date,away_team,away_pt,home_team,home_pt,away_line,home_line
Fri Dec 11 2015,Charlotte Hornets,123,Memphis Grizzlies,99,+128,-147
Fri Dec 11 2015,Washington Wizards,105,New Orleans Pelicans,107,+150,-170
Fri Dec 11 2015,Minnesota Timberwolves,108,Denver Nuggets,111,-103,-127
Fri Dec 11 2015,Oklahoma City Thunder,94,Utah Jazz,90,-161,+142
Fri Dec 11 2015,Portland Trail Blazers,106,Phoenix Suns,96,+148,-169
Fri Dec 11 2015,Los Angeles Lakers,87,San Antonio Spurs,109,+1502,-2817
Sat Dec 12 2015,Los Angeles Clippers,105,Brooklyn Nets,100,-267,+224
Sat Dec 12 2015,Boston Celtics,98,Charlotte Hornets,93,+130,-150
Sat Dec 12 2015,Indiana Pacers,96,Detroit Pistons,118,+100,-120
Sat Dec 12 2015,San Antonio Spurs,103,Atlanta Hawks,78,-143,+124
Sat Dec 12 2015,New Orleans Pelicans,94,Chicago Bulls,98,+266,-326
Sat Dec 12 2015,Los Angeles Lakers,97,Houston Rockets,126,+606,-842
Sat Dec 12 2015,Washington Wizards,114,Dallas Mavericks,111,+224,-267
Sat Dec 12 2015,Golden State Warriors,95,Milwaukee Bucks,108,-540,+418
Sat Dec 12 2015,New York Knicks,112,Portland Trail Blazers,110,+140,-160
Sun Dec 13 2015,Minnesota Timberwolves,101,Phoenix Suns,108, , 
Sun Dec 13 2015,Memphis Grizzlies,97,Miami Heat,100,+134,-154
Sun Dec 13 2015,Philadelphia 76ers,76,Toronto Raptors,96,+660,-912
Sun Dec 13 2015,Utah Jazz,98,Oklahoma City Thunder,104,+380,-472
Mon Dec 14 2015,Toronto Raptors,90,Indiana Pacers,106,+164,-192
Mon Dec 14 2015,Orlando Magic,105,Brooklyn Nets,82,-165,+145
Mon Dec 14 2015,Los Angeles Clippers,105,Detroit Pistons,103,-130,+109
Mon Dec 14 2015,Miami Heat,100,Atlanta Hawks,88,+218,-262
Mon Dec 14 2015,Philadelphia 76ers,96,Chicago Bulls,115,+1012,-1617
Mon Dec 14 2015,Washington Wizards,95,Memphis Grizzlies,112,+133,-152
Mon Dec 14 2015,Phoenix Suns,94,Dallas Mavericks,104,+151,-172
Mon Dec 14 2015,Utah Jazz,81,San Antonio Spurs,118,+770,-1141
Mon Dec 14 2015,Houston Rockets,108,Denver Nuggets,114,-199,+171
Mon Dec 14 2015,New Orleans Pelicans,101,Portland Trail Blazers,105,+133,-154
Tue Dec 15 2015,Cleveland Cavaliers,89,Boston Celtics,77,-126,+106
Tue Dec 15 2015,Denver Nuggets,112,Minnesota Timberwolves,100,+221,-265
Tue Dec 15 2015,Houston Rockets,97,Sacramento Kings,107,+116,-134
Tue Dec 15 2015,Milwaukee Bucks,95,Los Angeles Lakers,113,-172,+151
Wed Dec 16 2015,Dallas Mavericks,81,Indiana Pacers,107,+161,-184
Wed Dec 16 2015,Charlotte Hornets,98,Orlando Magic,113,-127,+108
Wed Dec 16 2015,Miami Heat,104,Brooklyn Nets,98,-212,+178
Wed Dec 16 2015,Boston Celtics,116,Detroit Pistons,119,+119,-140
Wed Dec 16 2015,Minnesota Timberwolves,102,New York Knicks,107,+162,-187
Wed Dec 16 2015,Philadelphia 76ers,106,Atlanta Hawks,127,+985,-1706
Wed Dec 16 2015,Memphis Grizzlies,85,Chicago Bulls,98,+164,-190
Wed Dec 16 2015,Portland Trail Blazers,90,Oklahoma City Thunder,106,+480,-649
Wed Dec 16 2015,Washington Wizards,95,San Antonio Spurs,114,+855,-1298
Wed Dec 16 2015,New Orleans Pelicans,104,Utah Jazz,94,+138,-157
Wed Dec 16 2015,Phoenix Suns,103,Golden State Warriors,128,+690,-986
Wed Dec 16 2015,Milwaukee Bucks,90,Los Angeles Clippers,103,+601,-832
Thu Dec 17 2015,Toronto Raptors,99,Charlotte Hornets,109,-154,+132
Thu Dec 17 2015,Oklahoma City Thunder,100,Cleveland Cavaliers,104,+115,-135
Thu Dec 17 2015,Houston Rockets,107,Los Angeles Lakers,87,-237,+199
Fri Dec 18 2015,Brooklyn Nets,97,Indiana Pacers,104,+480,-634
Fri Dec 18 2015,Portland Trail Blazers,94,Orlando Magic,102,+159,-182
Fri Dec 18 2015,New York Knicks,107,Philadelphia 76ers,97,-242,+204
Fri Dec 18 2015,Atlanta Hawks,109,Boston Celtics,101,+140,-160
Fri Dec 18 2015,Detroit Pistons,147,Chicago Bulls,144,+176,-207
Fri Dec 18 2015,Toronto Raptors,108,Miami Heat,94,+164,-191
Fri Dec 18 2015,Sacramento Kings,95,Minnesota Timberwolves,99,-141,+121
Fri Dec 18 2015,Los Angeles Clippers,107,San Antonio Spurs,115,+304,-370
Fri Dec 18 2015,Memphis Grizzlies,88,Dallas Mavericks,97,+112,-132
Fri Dec 18 2015,Denver Nuggets,88,Utah Jazz,97,+183,-214
Fri Dec 18 2015,Milwaukee Bucks,112,Golden State Warriors,121,+2550,-7200
Fri Dec 18 2015,New Orleans Pelicans,88,Phoenix Suns,104,+132,-151
Sat Dec 19 2015,Los Angeles Lakers,78,Oklahoma City Thunder,118,+1569,-4083
Sat Dec 19 2015,Charlotte Hornets,101,Washington Wizards,109,-128,+108
Sat Dec 19 2015,Chicago Bulls,91,New York Knicks,107,+116,-133
Sat Dec 19 2015,Los Angeles Clippers,97,Houston Rockets,107,-150,+130
Sat Dec 19 2015,Indiana Pacers,84,Memphis Grizzlies,96, , 
Sun Dec 20 2015,Minnesota Timberwolves,100,Brooklyn Nets,85,-126,+107
Sun Dec 20 2015,Portland Trail Blazers,109,Miami Heat,116,+180,-214
Sun Dec 20 2015,Philadelphia 76ers,86,Cleveland Cavaliers,108,+1845,-4517
Sun Dec 20 2015,Milwaukee Bucks,101,Phoenix Suns,95,+263,-320
Sun Dec 20 2015,Atlanta Hawks,103,Orlando Magic,100,-120,+101
Sun Dec 20 2015,Sacramento Kings,104,Toronto Raptors,94,+201,-240
Sun Dec 20 2015,New Orleans Pelicans,130,Denver Nuggets,125,-106,-115
Mon Dec 21 2015,Sacramento Kings,99,Washington Wizards,113,+122,-143
Mon Dec 21 2015,Minnesota Timberwolves,99,Boston Celtics,113,+281,-342
Mon Dec 21 2015,Orlando Magic,107,New York Knicks,99,+130,-150
Mon Dec 21 2015,Portland Trail Blazers,97,Atlanta Hawks,106,+486,-650
Mon Dec 21 2015,Brooklyn Nets,105,Chicago Bulls,102,+520,-710
Mon Dec 21 2015,Charlotte Hornets,95,Houston Rockets,102,+147,-168
Mon Dec 21 2015,Indiana Pacers,92,San Antonio Spurs,106,+389,-480
Mon Dec 21 2015,Phoenix Suns,89,Utah Jazz,110,+155,-174
Mon Dec 21 2015,Oklahoma City Thunder,100,Los Angeles Clippers,99,-133,+113
Tue Dec 22 2015,Memphis Grizzlies,104,Philadelphia 76ers,90,-564,+445
Tue Dec 22 2015,Detroit Pistons,93,Miami Heat,92,+126,-146
Tue Dec 22 2015,Dallas Mavericks,99,Toronto Raptors,103,+163,-189
Tue Dec 22 2015,Los Angeles Lakers,111,Denver Nuggets,107,+185,-217
Wed Dec 23 2015,Boston Celtics,102,Charlotte Hornets,89,+106,-126
Wed Dec 23 2015,New York Knicks,84,Cleveland Cavaliers,91,+800,-1211
Wed Dec 23 2015,Sacramento Kings,108,Indiana Pacers,106,+253,-306
Wed Dec 23 2015,Houston Rockets,101,Orlando Magic,104,+100,-114
Wed Dec 23 2015,Memphis Grizzlies,91,Washington Wizards,100,-126,+109
Wed Dec 23 2015,Dallas Mavericks,119,Brooklyn Nets,118,-153,+135
Wed Dec 23 2015,Detroit Pistons,100,Atlanta Hawks,107,+233,-281
Wed Dec 23 2015,Philadelphia 76ers,100,Milwaukee Bucks,113,+515,-699
Wed Dec 23 2015,San Antonio Spurs,108,Minnesota Timberwolves,83,-667,+499
Wed Dec 23 2015,Portland Trail Blazers,89,New Orleans Pelicans,115,+270,-328
Wed Dec 23 2015,Denver Nuggets,104,Phoenix Suns,96,+355,-440
Wed Dec 23 2015,Utah Jazz,85,Golden State Warriors,103,+969,-1632
Wed Dec 23 2015,Oklahoma City Thunder,120,Los Angeles Lakers,85,-1768,+1017
Fri Dec 25 2015,New Orleans Pelicans,88,Miami Heat,94,+161,-186
Fri Dec 25 2015,Chicago Bulls,105,Oklahoma City Thunder,96,+437,-566
Fri Dec 25 2015,Cleveland Cavaliers,83,Golden State Warriors,89,+226,-270
Fri Dec 25 2015,San Antonio Spurs,84,Houston Rockets,88,-302,+249
Fri Dec 25 2015,Los Angeles Clippers,94,Los Angeles Lakers,84,-1120,+735
Sat Dec 26 2015,Washington Wizards,111,Brooklyn Nets,96,-145,+124
Sat Dec 26 2015,Toronto Raptors,111,Milwaukee Bucks,90,-146,+127
Sat Dec 26 2015,Memphis Grizzlies,92,Charlotte Hornets,98,+121,-141
Sat Dec 26 2015,Houston Rockets,108,New Orleans Pelicans,110,-123,+103
Sat Dec 26 2015,Miami Heat,108,Orlando Magic,101,+171,-201
Sat Dec 26 2015,New York Knicks,98,Atlanta Hawks,117,+281,-338
Sat Dec 26 2015,Boston Celtics,99,Detroit Pistons,93,-122,+105
Sat Dec 26 2015,Indiana Pacers,102,Minnesota Timberwolves,88,-172,+151
Sat Dec 26 2015,Chicago Bulls,111,Dallas Mavericks,118,+119,-140
Sat Dec 26 2015,Denver Nuggets,86,San Antonio Spurs,101,+1095,-1895
Sat Dec 26 2015,Philadelphia 76ers,111,Phoenix Suns,104,+562,-772
Sat Dec 26 2015,Los Angeles Clippers,109,Utah Jazz,104,-128,+109
Sat Dec 26 2015,Cleveland Cavaliers,76,Portland Trail Blazers,105,-355,+291
Sun Dec 27 2015,Los Angeles Lakers,96,Memphis Grizzlies,112,+416,-537
Sun Dec 27 2015,New York Knicks,91,Boston Celtics,100,+317,-391
Sun Dec 27 2015,Denver Nuggets,112,Oklahoma City Thunder,122,+1768,-4203
Sun Dec 27 2015,Portland Trail Blazers,98,Sacramento Kings,94,+355,-442
Mon Dec 28 2015,Los Angeles Lakers,98,Charlotte Hornets,108,+737,-1110
Mon Dec 28 2015,Atlanta Hawks,87,Indiana Pacers,93,+104,-122
Mon Dec 28 2015,New Orleans Pelicans,89,Orlando Magic,104,+153,-174
Mon Dec 28 2015,Los Angeles Clippers,108,Washington Wizards,91,-103,-126
Mon Dec 28 2015,Brooklyn Nets,111,Miami Heat,105,+285,-346
Mon Dec 28 2015,Toronto Raptors,97,Chicago Bulls,104,+104,-123
Mon Dec 28 2015,Milwaukee Bucks,93,Dallas Mavericks,103,+199,-237
Mon Dec 28 2015,Minnesota Timberwolves,95,San Antonio Spurs,101,+961,-1539
Mon Dec 28 2015,Cleveland Cavaliers,101,Phoenix Suns,97,-498,+390
Mon Dec 28 2015,Philadelphia 76ers,91,Utah Jazz,95,+323,-401
Mon Dec 28 2015,Sacramento Kings,103,Golden State Warriors,122,+1034,-1731
Tue Dec 29 2015,Detroit Pistons,96,New York Knicks,108,-125,+105
Tue Dec 29 2015,Atlanta Hawks,121,Houston Rockets,115,+144,-163
Tue Dec 29 2015,Miami Heat,90,Memphis Grizzlies,99,+162,-187
Tue Dec 29 2015,Milwaukee Bucks,123,Oklahoma City Thunder,131,+1013,-1708
Tue Dec 29 2015,Cleveland Cavaliers,93,Denver Nuggets,87,-269,+228
Wed Dec 30 2015,Los Angeles Clippers,122,Charlotte Hornets,117,-133,+115
Wed Dec 30 2015,Brooklyn Nets,93,Orlando Magic,100,+276,-339
Wed Dec 30 2015,Los Angeles Lakers,112,Boston Celtics,104,+942,-1477
Wed Dec 30 2015,Washington Wizards,91,Toronto Raptors,94,+262,-315
Wed Dec 30 2015,Indiana Pacers,100,Chicago Bulls,102,+129,-147
Wed Dec 30 2015,Utah Jazz,80,Minnesota Timberwolves,94,+151,-170
Wed Dec 30 2015,Golden State Warriors,91,Dallas Mavericks,114,-182,+158
Wed Dec 30 2015,Phoenix Suns,79,San Antonio Spurs,112,+1184,-2012
Wed Dec 30 2015,Denver Nuggets,103,Portland Trail Blazers,110,+213,-253
Wed Dec 30 2015,Philadelphia 76ers,110,Sacramento Kings,105,+474,-640
Thu Dec 31 2015,Minnesota Timberwolves,90,Detroit Pistons,115,+283,-344
Thu Dec 31 2015,Milwaukee Bucks,120,Indiana Pacers,116,+201,-241
Thu Dec 31 2015,Golden State Warriors,114,Houston Rockets,110,+141,-161
Thu Dec 31 2015,Los Angeles Clippers,95,New Orleans Pelicans,89,+110,-130
Thu Dec 31 2015,Phoenix Suns,106,Oklahoma City Thunder,110,+1274,-2497
Thu Dec 31 2015,Portland Trail Blazers,96,Utah Jazz,109,+134,-153
Fri Jan 1 2016,Orlando Magic,91,Washington Wizards,103,+110,+110
Fri Jan 1 2016,Dallas Mavericks,82,Miami Heat,106,+125,+155
Fri Jan 1 2016,Charlotte Hornets,94,Toronto Raptors,104,+225,-225
Fri Jan 1 2016,New York Knicks,81,Chicago Bulls,108,+250,-150
Fri Jan 1 2016,Philadelphia 76ers,84,Los Angeles Lakers,93,+135,-150
Sat Jan 2 2016,Brooklyn Nets,100,Boston Celtics,97,+440,-330
Sat Jan 2 2016,Phoenix Suns,119,Sacramento Kings,142,+230,-150
Sat Jan 2 2016,Oklahoma City Thunder,109,Charlotte Hornets,90,-130,+380
Sat Jan 2 2016,Detroit Pistons,82,Indiana Pacers,94,+170,-175
Sat Jan 2 2016,Orlando Magic,79,Cleveland Cavaliers,104,+350,+110
Sat Jan 2 2016,Milwaukee Bucks,95,Minnesota Timberwolves,85,+115,-125
Sat Jan 2 2016,New Orleans Pelicans,105,Dallas Mavericks,98,+155,-145
Sat Jan 2 2016,Houston Rockets,103,San Antonio Spurs,121,+650, 
Sat Jan 2 2016,Memphis Grizzlies,87,Utah Jazz,92,-130,+125
Sat Jan 2 2016,Denver Nuggets,108,Golden State Warriors,111,+1050, 
Sat Jan 2 2016,Philadelphia 76ers,99,Los Angeles Clippers,130,+950, 
Sun Jan 3 2016,Atlanta Hawks,97,New York Knicks,111,-195,+260
Sun Jan 3 2016,Chicago Bulls,115,Toronto Raptors,113,+160,+150
Sun Jan 3 2016,Miami Heat,97,Washington Wizards,75, , 
Sun Jan 3 2016,Portland Trail Blazers,112,Denver Nuggets,106,+110,+130
Sun Jan 3 2016,Phoenix Suns,77,Los Angeles Lakers,97, ,+280
Mon Jan 4 2016,Toronto Raptors,100,Cleveland Cavaliers,122,+324,-290
Mon Jan 4 2016,Minnesota Timberwolves,99,Philadelphia 76ers,109,-240,+220
Mon Jan 4 2016,Boston Celtics,103,Brooklyn Nets,94,-325,+275
Mon Jan 4 2016,Orlando Magic,89,Detroit Pistons,115,+165,+110
Mon Jan 4 2016,Indiana Pacers,100,Miami Heat,103,+110,-125
Mon Jan 4 2016,San Antonio Spurs,123,Milwaukee Bucks,98, ,+450
Mon Jan 4 2016,Sacramento Kings,116,Oklahoma City Thunder,104,+305,-275
Mon Jan 4 2016,Houston Rockets,93,Utah Jazz,91,-155,+200
Mon Jan 4 2016,Memphis Grizzlies,91,Portland Trail Blazers,78,-110,+115
Mon Jan 4 2016,Charlotte Hornets,101,Golden State Warriors,111,+750, 
Tue Jan 5 2016,New York Knicks,107,Atlanta Hawks,101,+300,-330
Tue Jan 5 2016,Milwaukee Bucks,106,Chicago Bulls,117,+342,-225
Tue Jan 5 2016,Sacramento Kings,116,Dallas Mavericks,117,+265,-275
Tue Jan 5 2016,Golden State Warriors,109,Los Angeles Lakers,88, ,+1175
Wed Jan 6 2016,New York Knicks,98,Miami Heat,90,+285,-300
Wed Jan 6 2016,Indiana Pacers,95,Orlando Magic,86,-130,+140
Wed Jan 6 2016,Cleveland Cavaliers,121,Washington Wizards,115,-123,+280
Wed Jan 6 2016,Detroit Pistons,99,Boston Celtics,94,+140,+105
Wed Jan 6 2016,Toronto Raptors,91,Brooklyn Nets,74,-285,+250
Wed Jan 6 2016,Denver Nuggets,78,Minnesota Timberwolves,74,+147,-130
Wed Jan 6 2016,Dallas Mavericks,100,New Orleans Pelicans,91,+310,-280
Wed Jan 6 2016,Utah Jazz,98,San Antonio Spurs,123,+1025, 
Wed Jan 6 2016,Charlotte Hornets,102,Phoenix Suns,111,-130,+165
Wed Jan 6 2016,Memphis Grizzlies,94,Oklahoma City Thunder,112,+380,-400
Wed Jan 6 2016,Los Angeles Clippers,109,Portland Trail Blazers,98,+170,+150
Thu Jan 7 2016,Atlanta Hawks,126,Philadelphia 76ers,98,-500,+405
Thu Jan 7 2016,Boston Celtics,92,Chicago Bulls,101,+220,-240
Thu Jan 7 2016,Utah Jazz,94,Houston Rockets,103,+230,-260
Thu Jan 7 2016,Los Angeles Lakers,115,Sacramento Kings,118,+375,+110
Fri Jan 8 2016,Toronto Raptors,97,Washington Wizards,88,-130,+118
Fri Jan 8 2016,Orlando Magic,83,Brooklyn Nets,77,-155,+145
Fri Jan 8 2016,Denver Nuggets,84,Memphis Grizzlies,91,+215,+120
Fri Jan 8 2016,Dallas Mavericks,95,Milwaukee Bucks,96, ,+195
Fri Jan 8 2016,Cleveland Cavaliers,125,Minnesota Timberwolves,99,-130,+475
Fri Jan 8 2016,Indiana Pacers,91,New Orleans Pelicans,86,-120,+110
Fri Jan 8 2016,New York Knicks,99,San Antonio Spurs,100,+1475, 
Fri Jan 8 2016,Miami Heat,103,Phoenix Suns,95,+125,+200
Fri Jan 8 2016,Golden State Warriors,128,Portland Trail Blazers,108,-100,+445
Fri Jan 8 2016,Oklahoma City Thunder,117,Los Angeles Lakers,113, ,+1400
Sat Jan 9 2016,Charlotte Hornets,83,Los Angeles Clippers,97,+350,-370
Sat Jan 9 2016,Chicago Bulls,105,Atlanta Hawks,120,+120,+155
Sat Jan 9 2016,Washington Wizards,105,Orlando Magic,99,+205,-150
Sat Jan 9 2016,Brooklyn Nets,89,Detroit Pistons,103,+575, 
Sat Jan 9 2016,Toronto Raptors,108,Philadelphia 76ers,95,-145,+425
Sat Jan 9 2016,Miami Heat,83,Utah Jazz,98, ,+110
Sat Jan 9 2016,Golden State Warriors,128,Sacramento Kings,116,-320,+400
Sun Jan 10 2016,New Orleans Pelicans,111,Los Angeles Clippers,114,+415, 
Sun Jan 10 2016,Dallas Mavericks,93,Minnesota Timberwolves,87,-170,+160
Sun Jan 10 2016,Boston Celtics,98,Memphis Grizzlies,101,+155,+130
Sun Jan 10 2016,Cleveland Cavaliers,95,Philadelphia 76ers,85, ,+2000
Sun Jan 10 2016,Indiana Pacers,103,Houston Rockets,107,+125, 
Sun Jan 10 2016,Milwaukee Bucks,88,New York Knicks,100,+200,-215
Sun Jan 10 2016,Charlotte Hornets,92,Denver Nuggets,95, ,+105
Sun Jan 10 2016,Oklahoma City Thunder,110,Portland Trail Blazers,115,-340,+295
Sun Jan 10 2016,Utah Jazz,86,Los Angeles Lakers,74,+145,+135
Mon Jan 11 2016,San Antonio Spurs,106,Brooklyn Nets,79, ,+1175
Mon Jan 11 2016,Washington Wizards,114,Chicago Bulls,100,+475,-417
Mon Jan 11 2016,Miami Heat,103,Golden State Warriors,111,+1100, 
Tue Jan 12 2016,Phoenix Suns,97,Indiana Pacers,116,+750, 
Tue Jan 12 2016,San Antonio Spurs,109,Detroit Pistons,99,-288,+260
Tue Jan 12 2016,Boston Celtics,114,New York Knicks,120, ,+195
Tue Jan 12 2016,Houston Rockets,107,Memphis Grizzlies,91,+105,+115
Tue Jan 12 2016,Chicago Bulls,101,Milwaukee Bucks,106,-125,+140
Tue Jan 12 2016,Oklahoma City Thunder,101,Minnesota Timberwolves,96, ,+550
Tue Jan 12 2016,Cleveland Cavaliers,110,Dallas Mavericks,107,-230,+205
Tue Jan 12 2016,New Orleans Pelicans,91,Los Angeles Lakers,95,-122,+115
Wed Jan 13 2016,Atlanta Hawks,84,Charlotte Hornets,107,-135,+205
Wed Jan 13 2016,Milwaukee Bucks,101,Washington Wizards,106,+200,+110
Wed Jan 13 2016,New York Knicks,104,Brooklyn Nets,110,-155,+145
Wed Jan 13 2016,Indiana Pacers,94,Boston Celtics,103,+145,+120
Wed Jan 13 2016,Minnesota Timberwolves,104,Houston Rockets,107,+315,-150
Wed Jan 13 2016,Dallas Mavericks,89,Oklahoma City Thunder,108,+800, 
Wed Jan 13 2016,Golden State Warriors,110,Denver Nuggets,112, ,+460
Wed Jan 13 2016,Utah Jazz,85,Portland Trail Blazers,99,+145,-120
Wed Jan 13 2016,New Orleans Pelicans,109,Sacramento Kings,97,+270,-260
Wed Jan 13 2016,Miami Heat,90,Los Angeles Clippers,104,+165,-145
Thu Jan 14 2016,Toronto Raptors,106,Orlando Magic,103,-115,+170
Thu Jan 14 2016,Chicago Bulls,115,Philadelphia 76ers,111,-430,+400
Thu Jan 14 2016,Detroit Pistons,101,Memphis Grizzlies,103, ,+130
Thu Jan 14 2016,Cleveland Cavaliers,95,San Antonio Spurs,99,+235,-245
Thu Jan 14 2016,Sacramento Kings,103,Utah Jazz,101,+205,-140
Thu Jan 14 2016,Los Angeles Lakers,98,Golden State Warriors,116,+2175, 
Fri Jan 15 2016,Washington Wizards,118,Indiana Pacers,104,+385,-300
Fri Jan 15 2016,Minnesota Timberwolves,93,Oklahoma City Thunder,113,+925, 
Fri Jan 15 2016,Phoenix Suns,103,Boston Celtics,117,+410,+105
Fri Jan 15 2016,Portland Trail Blazers,116,Brooklyn Nets,104,-120,+160
Fri Jan 15 2016,Dallas Mavericks,83,Chicago Bulls,77, ,+165
Fri Jan 15 2016,Atlanta Hawks,101,Milwaukee Bucks,108,-145,+175
Fri Jan 15 2016,Charlotte Hornets,107,New Orleans Pelicans,109,+145,+115
Fri Jan 15 2016,Miami Heat,98,Denver Nuggets,95,-125,+245
Fri Jan 15 2016,Cleveland Cavaliers,91,Houston Rockets,77,+150,+120
Sat Jan 16 2016,Milwaukee Bucks,105,Charlotte Hornets,92,+210,-220
Sat Jan 16 2016,Brooklyn Nets,86,Atlanta Hawks,114,+500, 
Sat Jan 16 2016,Golden State Warriors,95,Detroit Pistons,113,-290,+255
Sat Jan 16 2016,Portland Trail Blazers,89,Philadelphia 76ers,114,-240,+210
Sat Jan 16 2016,Boston Celtics,119,Washington Wizards,117, ,+155
Sat Jan 16 2016,New York Knicks,95,Memphis Grizzlies,103,+190,-200
Sat Jan 16 2016,Los Angeles Lakers,82,Utah Jazz,109,+325,+125
Sat Jan 16 2016,Sacramento Kings,110,Los Angeles Clippers,103,+170,-170
Sun Jan 17 2016,Phoenix Suns,87,Minnesota Timberwolves,117,+155,+125
Sun Jan 17 2016,Miami Heat,74,Oklahoma City Thunder,99,+438,-330
Sun Jan 17 2016,Dallas Mavericks,83,San Antonio Spurs,112, , 
Sun Jan 17 2016,Indiana Pacers,126,Denver Nuggets,129,+140,+130
Sun Jan 17 2016,Houston Rockets,112,Los Angeles Lakers,95,-300,+450
Mon Jan 18 2016,Philadelphia 76ers,113,New York Knicks,119,+460,-245
Mon Jan 18 2016,Utah Jazz,119,Charlotte Hornets,124,+145,+120
Mon Jan 18 2016,Portland Trail Blazers,108,Washington Wizards,98,+160,-170
Mon Jan 18 2016,New Orleans Pelicans,99,Memphis Grizzlies,101,+180,-185
Mon Jan 18 2016,Chicago Bulls,111,Detroit Pistons,101,+135,-150
Mon Jan 18 2016,Orlando Magic,81,Atlanta Hawks,98,+300,-325
Mon Jan 18 2016,Brooklyn Nets,100,Toronto Raptors,112, , 
Mon Jan 18 2016,Golden State Warriors,132,Cleveland Cavaliers,98,+320,-145
Mon Jan 18 2016,Boston Celtics,113,Dallas Mavericks,118, , 
Mon Jan 18 2016,Houston Rockets,132,Los Angeles Clippers,140,+195,-120
Tue Jan 19 2016,Milwaukee Bucks,91,Miami Heat,79,+240,-175
Tue Jan 19 2016,Minnesota Timberwolves,99,New Orleans Pelicans,114,+275,-200
Tue Jan 19 2016,Oklahoma City Thunder,110,Denver Nuggets,104,-270,+360
Tue Jan 19 2016,Indiana Pacers,97,Phoenix Suns,94,-235,+210
Wed Jan 20 2016,Philadelphia 76ers,96,Orlando Magic,87,+285,-230
Wed Jan 20 2016,Miami Heat,87,Washington Wizards,106,+230,-245
Wed Jan 20 2016,Cleveland Cavaliers,91,Brooklyn Nets,78, , 
Wed Jan 20 2016,Utah Jazz,111,New York Knicks,118,+195,-134
Wed Jan 20 2016,Boston Celtics,109,Toronto Raptors,115,+165,-155
Wed Jan 20 2016,Golden State Warriors,125,Chicago Bulls,94,-250,+235
Wed Jan 20 2016,Detroit Pistons,123,Houston Rockets,114,+165,-155
Wed Jan 20 2016,Charlotte Hornets,95,Oklahoma City Thunder,109,+430,-180
Wed Jan 20 2016,Minnesota Timberwolves,94,Dallas Mavericks,106,+230,-240
Wed Jan 20 2016,Sacramento Kings,112,Los Angeles Lakers,93,-185,+265
Wed Jan 20 2016,Atlanta Hawks,104,Portland Trail Blazers,98,+115,+110
Thu Jan 21 2016,Los Angeles Clippers,102,Cleveland Cavaliers,115,+240,-125
Thu Jan 21 2016,Detroit Pistons,99,New Orleans Pelicans,115,+120,+180
Thu Jan 21 2016,Memphis Grizzlies,102,Denver Nuggets,101,+105,+125
Thu Jan 21 2016,Atlanta Hawks,88,Sacramento Kings,91,+105,+105
Thu Jan 21 2016,San Antonio Spurs,117,Phoenix Suns,89, , 
Fri Jan 22 2016,Charlotte Hornets,120,Orlando Magic,116,+175,-130
Fri Jan 22 2016,Chicago Bulls,101,Boston Celtics,110,+155,+150
Fri Jan 22 2016,Utah Jazz,108,Brooklyn Nets,86,-130,+205
Fri Jan 22 2016,Los Angeles Clippers,116,New York Knicks,88,+130,+125
Fri Jan 22 2016,Milwaukee Bucks,98,Houston Rockets,102,+130,+155
Fri Jan 22 2016,Miami Heat,81,Toronto Raptors,101, , 
Fri Jan 22 2016,Oklahoma City Thunder,109,Dallas Mavericks,106,-255,+265
Fri Jan 22 2016,Indiana Pacers,110,Golden State Warriors,122, , 
Fri Jan 22 2016,San Antonio Spurs,108,Los Angeles Lakers,95, , 
Sat Jan 23 2016,New York Knicks,84,Charlotte Hornets,97, , 
Sat Jan 23 2016,Milwaukee Bucks,99,New Orleans Pelicans,116,+225,-230
Sat Jan 23 2016,Memphis Grizzlies,101,Minnesota Timberwolves,106,-155,+260
Sat Jan 23 2016,Chicago Bulls,96,Cleveland Cavaliers,83, , 
Sat Jan 23 2016,Atlanta Hawks,95,Phoenix Suns,98, , 
Sat Jan 23 2016,Detroit Pistons,101,Denver Nuggets,104,-185,+170
Sat Jan 23 2016,Los Angeles Lakers,103,Portland Trail Blazers,121, , 
Sat Jan 23 2016,Indiana Pacers,97,Sacramento Kings,108,+140,-120
Sun Jan 24 2016,Dallas Mavericks,104,Houston Rockets,115,+210,-165
Sun Jan 24 2016,Los Angeles Clippers,94,Toronto Raptors,112,+130,+155
Sun Jan 24 2016,Boston Celtics,112,Philadelphia 76ers,92,-360,+325
Sun Jan 24 2016,Oklahoma City Thunder,106,Brooklyn Nets,116, , 
Mon Jan 25 2016,Minnesota Timberwolves,107,Cleveland Cavaliers,114, , 
Mon Jan 25 2016,Boston Celtics,116,Washington Wizards,91,+130,-145
Mon Jan 25 2016,Miami Heat,89,Chicago Bulls,84,+250,-220
Mon Jan 25 2016,Orlando Magic,102,Memphis Grizzlies,108,+185,-200
Mon Jan 25 2016,Houston Rockets,112,New Orleans Pelicans,111,+160,-130
Mon Jan 25 2016,Atlanta Hawks,119,Denver Nuggets,105,+150,+150
Mon Jan 25 2016,Detroit Pistons,95,Utah Jazz,92, , 
Mon Jan 25 2016,Charlotte Hornets,129,Sacramento Kings,128,+305,-145
Mon Jan 25 2016,San Antonio Spurs,90,Golden State Warriors,120,+185,+140
Tue Jan 26 2016,Los Angeles Clippers,91,Indiana Pacers,89, , 
Tue Jan 26 2016,Phoenix Suns,103,Philadelphia 76ers,113,+115,+145
