Atlanta Hawks,101,Toronto Raptors,104
Minnesota Timberwolves,119,Oklahoma City Thunder,117
Sacramento Kings,111,Phoenix Suns,115
New York Knicks,95,Golden State Warriors,122
Charlotte Hornets,109,Los Angeles Clippers,128
Indiana Pacers,108,Boston Celtics,135
Philadelphia 76ers,106,Washington Wizards,123
Atlanta Hawks,100,Brooklyn Nets,116
Milwaukee Bucks,116,Houston Rockets,109
San Antonio Spurs,86,Memphis Grizzlies,96
Cleveland Cavaliers,124,New Orleans Pelicans,140
Phoenix Suns,94,Dallas Mavericks,104
Orlando Magic,93,Utah Jazz,106
Chicago Bulls,112,Portland Trail Blazers,124
Detroit Pistons,100,Los Angeles Lakers,113
Boston Celtics,99,Miami Heat,115
Los Angeles Clippers,100,Denver Nuggets,121
Oklahoma City Thunder,147,San Antonio Spurs,154
Detroit Pistons,102,Sacramento Kings,112
Atlanta Hawks,123,Philadelphia 76ers,121
Milwaukee Bucks,106,Washington Wizards,113
Indiana Pacers,121,New York Knicks,106
Brooklyn Nets,105,Toronto Raptors,122
Cleveland Cavaliers,113,Houston Rockets,141
Dallas Mavericks,119,Minnesota Timberwolves,115
Charlotte Hornets,96,Portland Trail Blazers,127
Los Angeles Lakers,95,Utah Jazz,113
Chicago Bulls,109,Golden State Warriors,146
Detroit Pistons,109,Los Angeles Clippers,104
Memphis Grizzlies,108,Miami Heat,112
Boston Celtics,103,Orlando Magic,105
New Orleans Pelicans,106,Minnesota Timberwolves,110
San Antonio Spurs,112,Oklahoma City Thunder,122
Denver Nuggets,93,Phoenix Suns,102
Charlotte Hornets,97,Sacramento Kings,104
Chicago Bulls,102,Utah Jazz,110
Philadelphia 76ers,108,New York Knicks,105
Toronto Raptors,140,Washington Wizards,138
Milwaukee Bucks,133,Atlanta Hawks,114
Houston Rockets,109,Orlando Magic,116
Golden State Warriors,119,Dallas Mavericks,114
Portland Trail Blazers,113,Denver Nuggets,116
Cleveland Cavaliers,101,Los Angeles Lakers,95
Boston Celtics,102,Brooklyn Nets,109
Memphis Grizzlies,94,Houston Rockets,112
Charlotte Hornets,108,San Antonio Spurs,93
Detroit Pistons,94,Utah Jazz,100
Portland Trail Blazers,107,Sacramento Kings,115
New Orleans Pelicans,121,Los Angeles Clippers,117
Phoenix Suns,97,Indiana Pacers,131
Minnesota Timberwolves,107,Philadelphia 76ers,149
Oklahoma City Thunder,126,Atlanta Hawks,142
Miami Heat,86,Milwaukee Bucks,124
Golden State Warriors,142,Denver Nuggets,111
Chicago Bulls,100,Los Angeles Lakers,107
Orlando Magic,115,Detroit Pistons,120
Toronto Raptors,108,Boston Celtics,117
Brooklyn Nets,145,Houston Rockets,142
Milwaukee Bucks,111,Memphis Grizzlies,101
San Antonio Spurs,105,Dallas Mavericks,101
Cleveland Cavaliers,112,Portland Trail Blazers,129
New Orleans Pelicans,140,Golden State Warriors,147
Utah Jazz,129,Los Angeles Clippers,109
New York Knicks,100,Washington Wizards,101
Sacramento Kings,95,Charlotte Hornets,114
Philadelphia 76ers,120,Indiana Pacers,96
Phoenix Suns,109,Toronto Raptors,111
Chicago Bulls,105,Denver Nuggets,135
Los Angeles Lakers,138,Oklahoma City Thunder,128
Memphis Grizzlies,116,Boston Celtics,122
Miami Heat,93,Detroit Pistons,98
Brooklyn Nets,117,Orlando Magic,115
San Antonio Spurs,116,Minnesota Timberwolves,113
Cleveland Cavaliers,99,Utah Jazz,115
Golden State Warriors,112,Los Angeles Clippers,94
New Orleans Pelicans,112,Portland Trail Blazers,128
Oklahoma City Thunder,117,Philadelphia 76ers,115
Phoenix Suns,115,Charlotte Hornets,135
Sacramento Kings,103,Detroit Pistons,101
Dallas Mavericks,99,Indiana Pacers,111
Milwaukee Bucks,118,Orlando Magic,108
Boston Celtics,113,Atlanta Hawks,105
Memphis Grizzlies,90,Toronto Raptors,119
Miami Heat,117,Chicago Bulls,103
Los Angeles Lakers,134,Houston Rockets,138
Cleveland Cavaliers,102,Denver Nuggets,124
Charlotte Hornets,95,Indiana Pacers,120
Phoenix Suns,114,Minnesota Timberwolves,116
Los Angeles Clippers,103,San Antonio Spurs,95
Oklahoma City Thunder,127,New York Knicks,109
Chicago Bulls,104,Cleveland Cavaliers,88
Dallas Mavericks,106,Milwaukee Bucks,116
Detroit Pistons,87,Washington Wizards,101
Orlando Magic,122,Atlanta Hawks,103
Sacramento Kings,94,Brooklyn Nets,123
New Orleans Pelicans,105,Memphis Grizzlies,85
Miami Heat,99,Boston Celtics,107
Houston Rockets,93,Philadelphia 76ers,121
Portland Trail Blazers,109,Utah Jazz,104
Golden State Warriors,130,Los Angeles Lakers,111
Sacramento Kings,105,Toronto Raptors,120
Portland Trail Blazers,114,Oklahoma City Thunder,123
Los Angeles Clippers,98,Dallas Mavericks,106
Minnesota Timberwolves,118,Phoenix Suns,91
Toronto Raptors,106,Indiana Pacers,110
Cleveland Cavaliers,103,Boston Celtics,123
Orlando Magic,110,Brooklyn Nets,114
Los Angeles Clippers,111,Miami Heat,99
Houston Rockets,114,New York Knicks,110
Atlanta Hawks,121,Chicago Bulls,101
Charlotte Hornets,118,Memphis Grizzlies,107
Detroit Pistons,98,New Orleans Pelicans,94
San Antonio Spurs,120,Philadelphia 76ers,122
Denver Nuggets,108,Utah Jazz,114
New Orleans Pelicans,116,Oklahoma City Thunder,122
Golden State Warriors,126,Washington Wizards,118
Portland Trail Blazers,120,Phoenix Suns,106
Minnesota Timberwolves,120,Los Angeles Lakers,105
Washington Wizards,95,Orlando Magic,91
New York Knicks,99,Brooklyn Nets,109
Miami Heat,100,Cleveland Cavaliers,94
Los Angeles Clippers,106,Chicago Bulls,101
Toronto Raptors,119,Houston Rockets,121
Sacramento Kings,99,Memphis Grizzlies,96
Detroit Pistons,101,Dallas Mavericks,106
Charlotte Hornets,99,Milwaukee Bucks,108
Phoenix Suns,95,Denver Nuggets,132
Minnesota Timberwolves,102,Utah Jazz,106
San Antonio Spurs,126,New Orleans Pelicans,114
Indiana Pacers,103,Memphis Grizzlies,106
Golden State Warriors,115,Boston Celtics,111
Philadelphia 76ers,110,Denver Nuggets,126
Atlanta Hawks,111,Portland Trail Blazers,120
Cleveland Cavaliers,104,Chicago Bulls,101
Sacramento Kings,108,Los Angeles Clippers,122
Milwaukee Bucks,112,Oklahoma City Thunder,118
Toronto Raptors,123,Dallas Mavericks,120
Orlando Magic,98,Houston Rockets,103
Utah Jazz,125,Minnesota Timberwolves,111
Washington Wizards,119,San Antonio Spurs,132
Miami Heat,106,New York Knicks,97
Phoenix Suns,102,Los Angeles Lakers,116
New York Knicks,92,Charlotte Hornets,101
Golden State Warriors,132,Indiana Pacers,100
Brooklyn Nets,104,Boston Celtics,112
Denver Nuggets,95,Memphis Grizzlies,92
Atlanta Hawks,123,Los Angeles Clippers,118
Washington Wizards,113,Cleveland Cavaliers,116
Milwaukee Bucks,115,Detroit Pistons,105
Oklahoma City Thunder,126,Orlando Magic,117
Chicago Bulls,117,Brooklyn Nets,122
New Orleans Pelicans,121,Houston Rockets,116
Phoenix Suns,124,San Antonio Spurs,126
Philadelphia 76ers,121,Los Angeles Lakers,105
Charlotte Hornets,94,Boston Celtics,126
Chicago Bulls,105,Miami Heat,89
Dallas Mavericks,114,New York Knicks,90
Memphis Grizzlies,97,Minnesota Timberwolves,99
Denver Nuggets,105,New Orleans Pelicans,99
Indiana Pacers,89,Washington Wizards,107
Atlanta Hawks,113,Sacramento Kings,135
Utah Jazz,105,Portland Trail Blazers,132
Dallas Mavericks,89,Detroit Pistons,93
Indiana Pacers,100,Orlando Magic,107
Milwaukee Bucks,105,Toronto Raptors,92
Brooklyn Nets,114,San Antonio Spurs,117
Philadelphia 76ers,113,Golden State Warriors,104
Los Angeles Lakers,123,Los Angeles Clippers,120
Memphis Grizzlies,92,Charlotte Hornets,100
Boston Celtics,113,New York Knicks,99
Oklahoma City Thunder,118,Miami Heat,102
Atlanta Hawks,112,Utah Jazz,128
Houston Rockets,122,Denver Nuggets,136
Los Angeles Clippers,111,Detroit Pistons,101
Chicago Bulls,118,Charlotte Hornets,125
Brooklyn Nets,89,Orlando Magic,102
Milwaukee Bucks,131,Washington Wizards,115
Dallas Mavericks,111,Cleveland Cavaliers,98
Indiana Pacers,95,Miami Heat,88
Los Angeles Lakers,101,Golden State Warriors,115
New Orleans Pelicans,108,San Antonio Spurs,113
Denver Nuggets,107,Minnesota Timberwolves,106
Atlanta Hawks,118,Phoenix Suns,112
Houston Rockets,125,Utah Jazz,98
Philadelphia 76ers,108,Sacramento Kings,115
Memphis Grizzlies,96,New York Knicks,84
Oklahoma City Thunder,129,Boston Celtics,134
Los Angeles Clippers,103,Toronto Raptors,121
Denver Nuggets,103,Detroit Pistons,129
Atlanta Hawks,137,Washington Wizards,129
Milwaukee Bucks,113,Brooklyn Nets,94
Indiana Pacers,109,New Orleans Pelicans,107
Houston Rockets,118,Phoenix Suns,110
San Antonio Spurs,112,Sacramento Kings,127
Los Angeles Clippers,117,Charlotte Hornets,115
Boston Celtics,103,Cleveland Cavaliers,96
Los Angeles Lakers,94,Indiana Pacers,136
Detroit Pistons,105,New York Knicks,92
Minnesota Timberwolves,106,Memphis Grizzlies,108
Orlando Magic,122,Oklahoma City Thunder,132
Toronto Raptors,119,Philadelphia 76ers,107
Miami Heat,118,Portland Trail Blazers,108
Denver Nuggets,130,Brooklyn Nets,135
New Orleans Pelicans,125,Chicago Bulls,120
Washington Wizards,129,Milwaukee Bucks,148
Charlotte Hornets,93,Dallas Mavericks,99
Phoenix Suns,88,Utah Jazz,116
Houston Rockets,127,Sacramento Kings,101
San Antonio Spurs,102,Golden State Warriors,141
Los Angeles Clippers,92,Indiana Pacers,116
Minnesota Timberwolves,112,Orlando Magic,122
Toronto Raptors,119,Atlanta Hawks,101
Los Angeles Lakers,129,Boston Celtics,128
Memphis Grizzlies,95,Oklahoma City Thunder,117
San Antonio Spurs,118,Portland Trail Blazers,127
New York Knicks,103,Detroit Pistons,120
Denver Nuggets,110,Philadelphia 76ers,117
Cleveland Cavaliers,106,Washington Wizards,119
Chicago Bulls,125,Brooklyn Nets,106
Milwaukee Bucks,122,Dallas Mavericks,107
Golden State Warriors,117,Phoenix Suns,107
Minnesota Timberwolves,117,New Orleans Pelicans,122
Miami Heat,96,Sacramento Kings,102
San Antonio Spurs,105,Utah Jazz,125
Cleveland Cavaliers,90,Indiana Pacers,105
Charlotte Hornets,129,Atlanta Hawks,120
Toronto Raptors,104,New York Knicks,99
Los Angeles Clippers,123,Boston Celtics,112
Washington Wizards,134,Chicago Bulls,125
New Orleans Pelicans,90,Memphis Grizzlies,99
Oklahoma City Thunder,117,Houston Rockets,112
Orlando Magic,103,Milwaukee Bucks,83
Portland Trail Blazers,101,Dallas Mavericks,102
Los Angeles Lakers,120,Philadelphia 76ers,143
Phoenix Suns,104,Sacramento Kings,117
Orlando Magic,124,Atlanta Hawks,108
Miami Heat,118,Golden State Warriors,120
New York Knicks,104,Cleveland Cavaliers,107
Washington Wizards,112,Detroit Pistons,121
Charlotte Hornets,90,Indiana Pacers,99
Brooklyn Nets,125,Toronto Raptors,127
Milwaukee Bucks,112,Chicago Bulls,99
Dallas Mavericks,104,Houston Rockets,120
Los Angeles Clippers,120,Minnesota Timberwolves,130
Portland Trail Blazers,111,Oklahoma City Thunder,120
Miami Heat,87,Denver Nuggets,103
Los Angeles Lakers,113,Atlanta Hawks,117
San Antonio Spurs,108,Memphis Grizzlies,107
Orlando Magic,118,New Orleans Pelicans,88
Boston Celtics,112,Philadelphia 76ers,109
Utah Jazz,108,Golden State Warriors,115
Brooklyn Nets,148,Cleveland Cavaliers,139
Milwaukee Bucks,106,Indiana Pacers,97
Detroit Pistons,110,Boston Celtics,118
Philadelphia 76ers,126,New York Knicks,111
Washington Wizards,120,Toronto Raptors,129
Memphis Grizzlies,110,Chicago Bulls,122
Houston Rockets,111,Minnesota Timberwolves,121
Miami Heat,112,Dallas Mavericks,101
Sacramento Kings,118,Denver Nuggets,120
Phoenix Suns,107,Los Angeles Clippers,134
Golden State Warriors,107,Portland Trail Blazers,129
Charlotte Hornets,89,Orlando Magic,127
New York Knicks,106,Atlanta Hawks,91
Oklahoma City Thunder,122,New Orleans Pelicans,131
Phoenix Suns,98,Cleveland Cavaliers,111
Miami Heat,102,Philadelphia 76ers,106
Portland Trail Blazers,113,Brooklyn Nets,99
Boston Celtics,97,Milwaukee Bucks,98
Sacramento Kings,123,Golden State Warriors,125
Houston Rockets,106,Los Angeles Lakers,111
Washington Wizards,110,Charlotte Hornets,123
New Orleans Pelicans,111,Indiana Pacers,126
Chicago Bulls,110,Orlando Magic,109
San Antonio Spurs,117,Toronto Raptors,120
Detroit Pistons,125,Atlanta Hawks,122
Minnesota Timberwolves,115,New York Knicks,104
Los Angeles Clippers,112,Memphis Grizzlies,106
Denver Nuggets,114,Dallas Mavericks,104
Utah Jazz,147,Oklahoma City Thunder,148
Portland Trail Blazers,130,Philadelphia 76ers,115
Phoenix Suns,112,Atlanta Hawks,120
Brooklyn Nets,117,Charlotte Hornets,115
Memphis Grizzlies,107,Cleveland Cavaliers,112
Los Angeles Lakers,115,New Orleans Pelicans,128
Indiana Pacers,119,Washington Wizards,112
Detroit Pistons,119,Miami Heat,96
Boston Celtics,116,Chicago Bulls,126
Sacramento Kings,119,Oklahoma City Thunder,116
Houston Rockets,118,Golden State Warriors,112
Minnesota Timberwolves,128,Milwaukee Bucks,140
Dallas Mavericks,109,Utah Jazz,125
Orlando Magic,113,Toronto Raptors,98
Los Angeles Clippers,96,Denver Nuggets,123
San Antonio Spurs,118,New York Knicks,130
Golden State Warriors,121,Charlotte Hornets,110
Portland Trail Blazers,123,Cleveland Cavaliers,110
Indiana Pacers,109,Detroit Pistons,113
San Antonio Spurs,85,Brooklyn Nets,101
Phoenix Suns,124,Miami Heat,121
Milwaukee Bucks,117,Chicago Bulls,106
Atlanta Hawks,111,Houston Rockets,119
Los Angeles Lakers,105,Memphis Grizzlies,110
Sacramento Kings,105,Minnesota Timberwolves,112
Philadelphia 76ers,111,New Orleans Pelicans,110
Dallas Mavericks,112,Los Angeles Clippers,121
Orlando Magic,103,New York Knicks,108
Boston Celtics,95,Toronto Raptors,118
Oklahoma City Thunder,112,Denver Nuggets,121
Houston Rockets,118,Charlotte Hornets,113
Minnesota Timberwolves,123,Atlanta Hawks,131
Washington Wizards,125,Brooklyn Nets,116
Golden State Warriors,125,Miami Heat,126
Portland Trail Blazers,97,Boston Celtics,92
Chicago Bulls,109,Memphis Grizzlies,107
Indiana Pacers,101,Dallas Mavericks,110
Detroit Pistons,93,San Antonio Spurs,105
Los Angeles Clippers,105,Utah Jazz,111
Milwaukee Bucks,141,Sacramento Kings,140
New Orleans Pelicans,119,Los Angeles Lakers,125
Minnesota Timberwolves,115,Indiana Pacers,122
Golden State Warriors,96,Orlando Magic,103
Cleveland Cavaliers,125,New York Knicks,118
Miami Heat,118,Houston Rockets,121
Philadelphia 76ers,108,Oklahoma City Thunder,104
Utah Jazz,111,Denver Nuggets,104
Chicago Bulls,168,Atlanta Hawks,161
Charlotte Hornets,123,Brooklyn Nets,112
Washington Wizards,96,Boston Celtics,107
Portland Trail Blazers,117,Toronto Raptors,119
New Orleans Pelicans,130,Phoenix Suns,116
Los Angeles Clippers,116,Sacramento Kings,109
Milwaukee Bucks,131,Los Angeles Lakers,120
Detroit Pistons,129,Cleveland Cavaliers,93
Orlando Magic,117,Indiana Pacers,112
Brooklyn Nets,88,Miami Heat,117
Memphis Grizzlies,111,Dallas Mavericks,81
Golden State Warriors,120,Philadelphia 76ers,117
Oklahoma City Thunder,102,San Antonio Spurs,116
New Orleans Pelicans,120,Denver Nuggets,112
Los Angeles Lakers,109,Phoenix Suns,118
Milwaukee Bucks,111,Utah Jazz,115
Portland Trail Blazers,118,Charlotte Hornets,108
Houston Rockets,115,Boston Celtics,104
Atlanta Hawks,123,Chicago Bulls,118
New York Knicks,107,Los Angeles Clippers,128
Orlando Magic,93,Cleveland Cavaliers,107
Toronto Raptors,107,Detroit Pistons,112
Minnesota Timberwolves,121,Washington Wizards,135
Memphis Grizzlies,95,Oklahoma City Thunder,99
Dallas Mavericks,88,Brooklyn Nets,127
Atlanta Hawks,113,Miami Heat,114
Denver Nuggets,103,San Antonio Spurs,104
Milwaukee Bucks,105,Phoenix Suns,114
New Orleans Pelicans,115,Utah Jazz,112
New York Knicks,108,Sacramento Kings,115
Los Angeles Clippers,113,Los Angeles Lakers,105
Chicago Bulls,96,Indiana Pacers,105
Orlando Magic,106,Philadelphia 76ers,114
Portland Trail Blazers,111,Memphis Grizzlies,120
Oklahoma City Thunder,120,Minnesota Timberwolves,131
Houston Rockets,107,Toronto Raptors,95
Boston Celtics,128,Golden State Warriors,95
Miami Heat,91,Charlotte Hornets,84
Minnesota Timberwolves,114,Detroit Pistons,131
Dallas Mavericks,123,Washington Wizards,132
San Antonio Spurs,111,Atlanta Hawks,104
Cleveland Cavaliers,107,Brooklyn Nets,113
Philadelphia 76ers,107,Chicago Bulls,108
Utah Jazz,114,New Orleans Pelicans,104
New York Knicks,96,Phoenix Suns,107
Boston Celtics,111,Sacramento Kings,109
Denver Nuggets,115,Los Angeles Lakers,99
Indiana Pacers,98,Milwaukee Bucks,117
Oklahoma City Thunder,129,Portland Trail Blazers,121
Washington Wizards,111,Charlotte Hornets,112
Dallas Mavericks,106,Orlando Magic,111
Detroit Pistons,112,Chicago Bulls,104
Philadelphia 76ers,91,Houston Rockets,107
Utah Jazz,104,Memphis Grizzlies,114
Cleveland Cavaliers,110,Miami Heat,126
Toronto Raptors,127,New Orleans Pelicans,104
Denver Nuggets,105,Golden State Warriors,122
Oklahoma City Thunder,110,Los Angeles Clippers,118
Sacramento Kings,102,New York Knicks,94
Brooklyn Nets,114,Atlanta Hawks,112
Washington Wizards,130,Minnesota Timberwolves,135
Boston Celtics,120,Los Angeles Lakers,107
Charlotte Hornets,114,Milwaukee Bucks,131
Phoenix Suns,120,Portland Trail Blazers,127
Chicago Bulls,108,Detroit Pistons,131
Toronto Raptors,125,Miami Heat,104
Indiana Pacers,89,Philadelphia 76ers,106
New Orleans Pelicans,116,Atlanta Hawks,128
Orlando Magic,97,Memphis Grizzlies,105
Houston Rockets,94,Dallas Mavericks,93
New York Knicks,92,Minnesota Timberwolves,103
Milwaukee Bucks,114,San Antonio Spurs,121
Phoenix Suns,115,Golden State Warriors,111
Toronto Raptors,101,Cleveland Cavaliers,126
Sacramento Kings,115,Washington Wizards,121
Detroit Pistons,75,Brooklyn Nets,103
Charlotte Hornets,106,Houston Rockets,118
Oklahoma City Thunder,98,Utah Jazz,89
Boston Celtics,115,Los Angeles Clippers,140
New York Knicks,98,Indiana Pacers,103
Cleveland Cavaliers,99,Philadelphia 76ers,106
Los Angeles Lakers,123,Chicago Bulls,107
San Antonio Spurs,112,Dallas Mavericks,105
Milwaukee Bucks,130,New Orleans Pelicans,113
Minnesota Timberwolves,107,Denver Nuggets,133
Portland Trail Blazers,125,Los Angeles Clippers,104
Brooklyn Nets,96,Oklahoma City Thunder,108
Orlando Magic,90,Washington Wizards,100
Memphis Grizzlies,111,Atlanta Hawks,132
Detroit Pistons,74,Miami Heat,108
Golden State Warriors,106,Houston Rockets,104
Utah Jazz,114,Phoenix Suns,97
Oklahoma City Thunder,106,Indiana Pacers,108
Cleveland Cavaliers,91,Orlando Magic,120
Sacramento Kings,120,Boston Celtics,126
Los Angeles Lakers,98,Toronto Raptors,111
Minnesota Timberwolves,100,Utah Jazz,120
Dallas Mavericks,99,Denver Nuggets,100
Los Angeles Lakers,97,Detroit Pistons,111
Sacramento Kings,114,Philadelphia 76ers,123
Charlotte Hornets,116,Washington Wizards,110
Phoenix Suns,102,Houston Rockets,108
Milwaukee Bucks,113,Miami Heat,98
Portland Trail Blazers,122,New Orleans Pelicans,110
New York Knicks,83,San Antonio Spurs,109
Chicago Bulls,121,Los Angeles Clippers,128
Atlanta Hawks,120,Boston Celtics,129
Phoenix Suns,138,New Orleans Pelicans,136
Memphis Grizzlies,128,Washington Wizards,135
Cleveland Cavaliers,116,Dallas Mavericks,121
Golden State Warriors,110,Oklahoma City Thunder,88
Portland Trail Blazers,103,San Antonio Spurs,108
Indiana Pacers,100,Denver Nuggets,102
Brooklyn Nets,98,Utah Jazz,114
Los Angeles Lakers,123,New York Knicks,124
Charlotte Hornets,75,Miami Heat,93
Philadelphia 76ers,130,Milwaukee Bucks,125
Toronto Raptors,107,Detroit Pistons,110
Atlanta Hawks,91,Orlando Magic,101
Chicago Bulls,102,Sacramento Kings,129
Minnesota Timberwolves,102,Houston Rockets,117
Brooklyn Nets,116,Los Angeles Clippers,119
Detroit Pistons,119,Cleveland Cavaliers,126
Utah Jazz,116,Washington Wizards,95
Denver Nuggets,114,Boston Celtics,105
New York Knicks,92,Toronto Raptors,128
Miami Heat,116,Oklahoma City Thunder,107
Golden State Warriors,105,San Antonio Spurs,111
New Orleans Pelicans,129,Dallas Mavericks,125
Chicago Bulls,116,Phoenix Suns,101
Indiana Pacers,98,Portland Trail Blazers,106
Philadelphia 76ers,118,Charlotte Hornets,114
Houston Rockets,121,Atlanta Hawks,105
Los Angeles Lakers,101,Milwaukee Bucks,115
Golden State Warriors,117,Minnesota Timberwolves,107
Brooklyn Nets,123,Sacramento Kings,121
Indiana Pacers,109,Los Angeles Clippers,115
Milwaukee Bucks,102,Cleveland Cavaliers,107
New Orleans Pelicans,96,Orlando Magic,119
Boston Celtics,115,Philadelphia 76ers,118
Utah Jazz,137,New York Knicks,116
Washington Wizards,120,Chicago Bulls,126
Houston Rockets,125,Memphis Grizzlies,126
Miami Heat,110,San Antonio Spurs,105
Toronto Raptors,123,Oklahoma City Thunder,114
Dallas Mavericks,118,Portland Trail Blazers,126
Minnesota Timberwolves,106,Charlotte Hornets,113
Denver Nuggets,113,Washington Wizards,108
Utah Jazz,114,Atlanta Hawks,117
Detroit Pistons,118,Phoenix Suns,98
Dallas Mavericks,100,Sacramento Kings,116
Indiana Pacers,89,Golden State Warriors,112
Memphis Grizzlies,119,Orlando Magic,123
Los Angeles Clippers,110,Cleveland Cavaliers,108
Denver Nuggets,111,New York Knicks,93
Oklahoma City Thunder,116,Toronto Raptors,109
San Antonio Spurs,105,Houston Rockets,111
Miami Heat,87,Milwaukee Bucks,116
Brooklyn Nets,111,Los Angeles Lakers,106
Boston Celtics,117,Charlotte Hornets,124
Miami Heat,113,Washington Wizards,108
Philadelphia 76ers,127,Atlanta Hawks,129
Utah Jazz,114,Chicago Bulls,83
Minnesota Timberwolves,112,Memphis Grizzlies,99
Dallas Mavericks,126,Golden State Warriors,91
Detroit Pistons,112,Portland Trail Blazers,117
Phoenix Suns,103,Sacramento Kings,112
Los Angeles Clippers,124,New York Knicks,113
Cleveland Cavaliers,105,Milwaukee Bucks,127
Denver Nuggets,88,Indiana Pacers,124
Charlotte Hornets,115,Toronto Raptors,114
Houston Rockets,113,New Orleans Pelicans,90
San Antonio Spurs,115,Boston Celtics,96
Detroit Pistons,114,Golden State Warriors,121
Sacramento Kings,106,Los Angeles Lakers,111
Philadelphia 76ers,98,Orlando Magic,119
Oklahoma City Thunder,103,Memphis Grizzlies,115
Phoenix Suns,92,Utah Jazz,125
Brooklyn Nets,144,Portland Trail Blazers,148
San Antonio Spurs,116,Charlotte Hornets,125
Boston Celtics,116,Cleveland Cavaliers,106
Orlando Magic,104,Miami Heat,99
Chicago Bulls,103,Toronto Raptors,112
Houston Rockets,94,Milwaukee Bucks,108
Los Angeles Clippers,122,Minnesota Timberwolves,111
Atlanta Hawks,130,New Orleans Pelicans,120
Sacramento Kings,125,Dallas Mavericks,121
Detroit Pistons,92,Denver Nuggets,95
Washington Wizards,106,Los Angeles Lakers,124
Portland Trail Blazers,118,Chicago Bulls,98
Golden State Warriors,118,Memphis Grizzlies,103
Indiana Pacers,99,Oklahoma City Thunder,107
Washington Wizards,124,Phoenix Suns,121
Los Angeles Lakers,100,Utah Jazz,115
Orlando Magic,98,Detroit Pistons,115
Brooklyn Nets,110,Philadelphia 76ers,123
Dallas Mavericks,99,Miami Heat,105
Toronto Raptors,117,New York Knicks,92
Denver Nuggets,85,Houston Rockets,112
Los Angeles Clippers,118,Milwaukee Bucks,128
Sacramento Kings,118,New Orleans Pelicans,121
Cleveland Cavaliers,110,San Antonio Spurs,116
Indiana Pacers,112,Boston Celtics,114
Portland Trail Blazers,118,Atlanta Hawks,98
Golden State Warriors,130,Minnesota Timberwolves,131
Denver Nuggets,115,Oklahoma City Thunder,105
Washington Wizards,124,Utah Jazz,128
Charlotte Hornets,115,Los Angeles Lakers,129
Cleveland Cavaliers,108,Los Angeles Clippers,132
Boston Celtics,96,Brooklyn Nets,110
Sacramento Kings,108,Houston Rockets,119
Portland Trail Blazers,90,Detroit Pistons,99
Orlando Magic,121,Indiana Pacers,116
Miami Heat,100,New York Knicks,92
Toronto Raptors,124,Chicago Bulls,101
Philadelphia 76ers,118,Minnesota Timberwolves,109
Memphis Grizzlies,120,Phoenix Suns,115
Milwaukee Bucks,135,Atlanta Hawks,136
Dallas Mavericks,106,Oklahoma City Thunder,103
Los Angeles Lakers,130,New Orleans Pelicans,102
Sacramento Kings,113,San Antonio Spurs,106
Washington Wizards,95,Denver Nuggets,90
Charlotte Hornets,90,Golden State Warriors,137
Memphis Grizzlies,96,Los Angeles Clippers,113
Detroit Pistons,102,Indiana Pacers,111
Miami Heat,105,Boston Celtics,110
Milwaukee Bucks,131,Brooklyn Nets,121
Chicago Bulls,105,New York Knicks,113
Orlando Magic,109,Toronto Raptors,121
Portland Trail Blazers,132,Minnesota Timberwolves,122
Philadelphia 76ers,102,Dallas Mavericks,122
Charlotte Hornets,102,Utah Jazz,111
Cleveland Cavaliers,113,Phoenix Suns,122
Los Angeles Lakers,103,Oklahoma City Thunder,119
Atlanta Hawks,111,San Antonio Spurs,117
Houston Rockets,130,Sacramento Kings,105
Denver Nuggets,102,Golden State Warriors,116
Indiana Pacers,108,Detroit Pistons,89
New York Knicks,100,Orlando Magic,114
Chicago Bulls,115,Washington Wizards,114
Philadelphia 76ers,122,Atlanta Hawks,130
Toronto Raptors,115,Brooklyn Nets,105
Boston Celtics,112,Miami Heat,102
Charlotte Hornets,115,New Orleans Pelicans,109
Minnesota Timberwolves,110,Dallas Mavericks,108
San Antonio Spurs,85,Denver Nuggets,113
Utah Jazz,118,Phoenix Suns,97
Memphis Grizzlies,89,Portland Trail Blazers,116
Houston Rockets,135,Los Angeles Clippers,103
Milwaukee Bucks,128,Philadelphia 76ers,122
Cleveland Cavaliers,104,Sacramento Kings,117
Golden State Warriors,108,Los Angeles Lakers,90
Toronto Raptors,111,Charlotte Hornets,113
Atlanta Hawks,113,Orlando Magic,149
San Antonio Spurs,129,Washington Wizards,112
New York Knicks,96,Houston Rockets,120
Boston Celtics,117,Indiana Pacers,97
Miami Heat,109,Minnesota Timberwolves,111
Detroit Pistons,110,Oklahoma City Thunder,123
Memphis Grizzlies,122,Dallas Mavericks,112
Sacramento Kings,98,Utah Jazz,119
New Orleans Pelicans,126,Phoenix Suns,133
Portland Trail Blazers,110,Denver Nuggets,119
Cleveland Cavaliers,114,Golden State Warriors,120
Los Angeles Lakers,122,Los Angeles Clippers,117
Brooklyn Nets,133,Milwaukee Bucks,128
Philadelphia 76ers,116,Chicago Bulls,96
Miami Heat,109,Toronto Raptors,117
San Antonio Spurs,112,Cleveland Cavaliers,90
Oklahoma City Thunder,132,Minnesota Timberwolves,126
Charlotte Hornets,104,Detroit Pistons,91
Brooklyn Nets,108,Indiana Pacers,96
Dallas Mavericks,129,Memphis Grizzlies,127
Phoenix Suns,113,Houston Rockets,149
Atlanta Hawks,107,Milwaukee Bucks,115
