Dallas Mavericks,124,Golden State Warriors,97
Cleveland Cavaliers,103,Los Angeles Clippers,128
Detroit Pistons,116,Boston Celtics,103
Brooklyn Nets,106,Philadelphia 76ers,117
San Antonio Spurs,100,Miami Heat,106
Washington Wizards,106,Chicago Bulls,115
Indiana Pacers,104,Minnesota Timberwolves,99
Toronto Raptors,130,Oklahoma City Thunder,121
Charlotte Hornets,86,Denver Nuggets,100
Portland Trail Blazers,117,Houston Rockets,107
Dallas Mavericks,127,Sacramento Kings,123
Orlando Magic,119,Los Angeles Lakers,118
Phoenix Suns,121,New York Knicks,98
Boston Celtics,123,Milwaukee Bucks,128
Utah Jazz,132,New Orleans Pelicans,138
Denver Nuggets,134,Golden State Warriors,131
Orlando Magic,95,Los Angeles Clippers,122
Minnesota Timberwolves,114,Indiana Pacers,116
Chicago Bulls,89,Philadelphia 76ers,100
Washington Wizards,111,Toronto Raptors,140
Cleveland Cavaliers,109,Memphis Grizzlies,113
Miami Heat,115,Oklahoma City Thunder,108
Atlanta Hawks,121,San Antonio Spurs,120
Portland Trail Blazers,112,Dallas Mavericks,120
Los Angeles Clippers,133,New Orleans Pelicans,130
Milwaukee Bucks,117,Brooklyn Nets,97
Phoenix Suns,123,Boston Celtics,119
Detroit Pistons,136,Atlanta Hawks,103
Philadelphia 76ers,90,New York Knicks,87
Cleveland Cavaliers,116,Chicago Bulls,118
Toronto Raptors,122,Minnesota Timberwolves,112
Orlando Magic,95,Golden State Warriors,109
Los Angeles Lakers,124,Houston Rockets,115
Portland Trail Blazers,106,Oklahoma City Thunder,119
Sacramento Kings,101,Utah Jazz,123
Miami Heat,102,San Antonio Spurs,107
Indiana Pacers,115,Denver Nuggets,107
Detroit Pistons,100,Washington Wizards,106
Toronto Raptors,122,Atlanta Hawks,117
Philadelphia 76ers,117,Brooklyn Nets,111
Orlando Magic,106,Charlotte Hornets,83
New York Knicks,106,Cleveland Cavaliers,86
Oklahoma City Thunder,112,Houston Rockets,107
New Orleans Pelicans,126,Memphis Grizzlies,116
Sacramento Kings,113,Miami Heat,118
Chicago Bulls,98,Milwaukee Bucks,111
Los Angeles Lakers,107,Boston Celtics,139
Denver Nuggets,107,Minnesota Timberwolves,100
San Antonio Spurs,120,Phoenix Suns,118
Indiana Pacers,88,Utah Jazz,118
Golden State Warriors,124,Portland Trail Blazers,129
Los Angeles Clippers,110,Dallas Mavericks,107
Sacramento Kings,106,Detroit Pistons,127
Oklahoma City Thunder,120,Orlando Magic,114
Philadelphia 76ers,95,Toronto Raptors,107
Los Angeles Clippers,95,Atlanta Hawks,102
Memphis Grizzlies,95,Boston Celtics,119
Washington Wizards,129,Miami Heat,134
Los Angeles Lakers,100,New York Knicks,92
Minnesota Timberwolves,110,Chicago Bulls,117
Denver Nuggets,105,Houston Rockets,121
Indiana Pacers,112,Phoenix Suns,87
San Antonio Spurs,121,New Orleans Pelicans,117
Utah Jazz,129,Golden State Warriors,96
Washington Wizards,124,Cleveland Cavaliers,112
Los Angeles Lakers,128,Brooklyn Nets,113
Dallas Mavericks,133,Portland Trail Blazers,125
Milwaukee Bucks,116,Charlotte Hornets,103
Memphis Grizzlies,125,Detroit Pistons,112
Boston Celtics,109,Orlando Magic,98
Toronto Raptors,118,New York Knicks,112
Sacramento Kings,98,Chicago Bulls,81
Los Angeles Clippers,122,Miami Heat,117
Houston Rockets,131,Minnesota Timberwolves,124
Denver Nuggets,113,New Orleans Pelicans,106
Atlanta Hawks,111,Oklahoma City Thunder,140
Phoenix Suns,103,San Antonio Spurs,99
Indiana Pacers,129,Golden State Warriors,118
Dallas Mavericks,107,Utah Jazz,112
Brooklyn Nets,121,Detroit Pistons,111
Chicago Bulls,118,Cleveland Cavaliers,106
Oklahoma City Thunder,113,Minnesota Timberwolves,104
Los Angeles Lakers,91,Philadelphia 76ers,108
Houston Rockets,110,Denver Nuggets,117
Toronto Raptors,110,San Antonio Spurs,106
Washington Wizards,133,Atlanta Hawks,152
Phoenix Suns,109,Memphis Grizzlies,114
Boston Celtics,108,New Orleans Pelicans,123
Brooklyn Nets,97,New York Knicks,110
Los Angeles Clippers,112,Orlando Magic,97
Indiana Pacers,129,Portland Trail Blazers,139
Cleveland Cavaliers,115,Detroit Pistons,100
Orlando Magic,92,Miami Heat,113
San Antonio Spurs,109,Chicago Bulls,110
Sacramento Kings,133,Minnesota Timberwolves,129
Dallas Mavericks,107,Oklahoma City Thunder,97
Houston Rockets,126,Utah Jazz,117
New York Knicks,92,Charlotte Hornets,97
Golden State Warriors,104,Philadelphia 76ers,115
New Orleans Pelicans,125,Cleveland Cavaliers,111
Atlanta Hawks,114,Toronto Raptors,130
Denver Nuggets,96,Memphis Grizzlies,104
Boston Celtics,109,Miami Heat,101
Washington Wizards,131,Milwaukee Bucks,151
Phoenix Suns,133,Dallas Mavericks,104
Chicago Bulls,106,Indiana Pacers,115
Detroit Pistons,115,Brooklyn Nets,125
Memphis Grizzlies,127,New York Knicks,106
Utah Jazz,120,San Antonio Spurs,127
Houston Rockets,112,Portland Trail Blazers,125
Oklahoma City Thunder,120,Sacramento Kings,100
Toronto Raptors,115,Cleveland Cavaliers,109
Charlotte Hornets,107,Washington Wizards,121
Philadelphia 76ers,117,Atlanta Hawks,127
Golden State Warriors,104,Boston Celtics,119
Utah Jazz,100,Denver Nuggets,106
Sacramento Kings,124,Los Angeles Clippers,103
Toronto Raptors,105,Detroit Pistons,92
Chicago Bulls,118,Brooklyn Nets,133
Dallas Mavericks,121,Houston Rockets,128
Memphis Grizzlies,111,New Orleans Pelicans,139
Denver Nuggets,127,Milwaukee Bucks,115
Oklahoma City Thunder,111,Phoenix Suns,107
Portland Trail Blazers,127,Los Angeles Lakers,119
Minnesota Timberwolves,106,Los Angeles Clippers,118
New York Knicks,92,Indiana Pacers,85
Miami Heat,102,Orlando Magic,89
Golden State Warriors,131,Cleveland Cavaliers,112
Brooklyn Nets,107,Washington Wizards,113
Philadelphia 76ers,95,Boston Celtics,116
Atlanta Hawks,100,Dallas Mavericks,123
Charlotte Hornets,90,San Antonio Spurs,114
Los Angeles Lakers,129,Sacramento Kings,113
Utah Jazz,107,Portland Trail Blazers,124
Denver Nuggets,123,Detroit Pistons,128
New Orleans Pelicans,109,Houston Rockets,117
Phoenix Suns,108,Milwaukee Bucks,129
Chicago Bulls,102,Toronto Raptors,129
Orlando Magic,112,Charlotte Hornets,100
New York Knicks,139,Cleveland Cavaliers,134
Dallas Mavericks,112,Indiana Pacers,103
Golden State Warriors,125,Washington Wizards,117
Boston Celtics,123,Atlanta Hawks,115
Phoenix Suns,97,Brooklyn Nets,119
Philadelphia 76ers,106,Miami Heat,137
Detroit Pistons,82,Memphis Grizzlies,96
Minnesota Timberwolves,109,Sacramento Kings,113
San Antonio Spurs,105,Los Angeles Clippers,108
Milwaukee Bucks,120,New Orleans Pelicans,108
Charlotte Hornets,110,Houston Rockets,125
Portland Trail Blazers,99,Denver Nuggets,127
San Antonio Spurs,102,Los Angeles Lakers,129
Phoenix Suns,108,Detroit Pistons,116
Orlando Magic,100,Boston Celtics,116
Golden State Warriors,88,Brooklyn Nets,129
Indiana Pacers,118,Toronto Raptors,119
Atlanta Hawks,127,Minnesota Timberwolves,120
Cleveland Cavaliers,103,Oklahoma City Thunder,109
Memphis Grizzlies,121,Dallas Mavericks,107
Denver Nuggets,98,Utah Jazz,95
Miami Heat,111,Los Angeles Clippers,128
Orlando Magic,103,New York Knicks,105
New Orleans Pelicans,125,Chicago Bulls,119
Philadelphia 76ers,101,Milwaukee Bucks,112
San Antonio Spurs,117,Portland Trail Blazers,125
Houston Rockets,121,Los Angeles Lakers,111
Memphis Grizzlies,107,Philadelphia 76ers,119
Dallas Mavericks,118,Washington Wizards,119
Atlanta Hawks,107,Boston Celtics,112
Toronto Raptors,115,Indiana Pacers,106
Detroit Pistons,101,Oklahoma City Thunder,108
Houston Rockets,91,Phoenix Suns,127
Miami Heat,97,Sacramento Kings,105
Portland Trail Blazers,114,Utah Jazz,117
Milwaukee Bucks,111,Orlando Magic,95
Dallas Mavericks,116,Charlotte Hornets,100
New York Knicks,95,Detroit Pistons,92
New Orleans Pelicans,124,Indiana Pacers,117
Brooklyn Nets,118,Toronto Raptors,119
Los Angeles Clippers,115,Minnesota Timberwolves,142
Los Angeles Lakers,125,Golden State Warriors,120
Denver Nuggets,117,Phoenix Suns,108
San Antonio Spurs,102,Sacramento Kings,122
Boston Celtics,112,Oklahoma City Thunder,111
New York Knicks,135,Atlanta Hawks,140
Chicago Bulls,111,Philadelphia 76ers,118
Memphis Grizzlies,106,Washington Wizards,99
Utah Jazz,114,Houston Rockets,113
Los Angeles Clippers,133,Cleveland Cavaliers,92
Miami Heat,109,Portland Trail Blazers,115
Charlotte Hornets,87,Detroit Pistons,76
Brooklyn Nets,106,Indiana Pacers,105
Atlanta Hawks,126,Orlando Magic,135
Minnesota Timberwolves,126,Toronto Raptors,137
Sacramento Kings,111,Milwaukee Bucks,123
Utah Jazz,123,Dallas Mavericks,119
San Antonio Spurs,120,Denver Nuggets,127
Miami Heat,113,Golden State Warriors,101
Phoenix Suns,100,Los Angeles Lakers,125
Los Angeles Clippers,103,Philadelphia 76ers,110
Chicago Bulls,114,Washington Wizards,126
Portland Trail Blazers,117,New Orleans Pelicans,138
San Antonio Spurs,114,Oklahoma City Thunder,106
Boston Celtics,105,Houston Rockets,116
Atlanta Hawks,105,Cleveland Cavaliers,127
Detroit Pistons,112,Orlando Magic,116
Toronto Raptors,91,Brooklyn Nets,101
Milwaukee Bucks,111,Indiana Pacers,118
Washington Wizards,114,New York Knicks,96
Portland Trail Blazers,104,Memphis Grizzlies,111
Charlotte Hornets,115,Minnesota Timberwolves,108
Sacramento Kings,111,Dallas Mavericks,130
Golden State Warriors,106,Phoenix Suns,112
Miami Heat,101,Utah Jazz,116
Los Angeles Lakers,120,Denver Nuggets,116
Los Angeles Clippers,133,Boston Celtics,141
Oklahoma City Thunder,123,New Orleans Pelicans,118
Milwaukee Bucks,126,Detroit Pistons,106
Miami Heat,124,Atlanta Hawks,129
Charlotte Hornets,103,Chicago Bulls,93
Brooklyn Nets,104,Philadelphia 76ers,112
Memphis Grizzlies,125,Sacramento Kings,129
Houston Rockets,135,Golden State Warriors,105
Dallas Mavericks,122,Orlando Magic,106
Cleveland Cavaliers,113,Washington Wizards,108
Indiana Pacers,106,New York Knicks,98
Phoenix Suns,101,Toronto Raptors,118
Boston Celtics,127,Minnesota Timberwolves,117
Denver Nuggets,101,Oklahoma City Thunder,113
San Antonio Spurs,113,Utah Jazz,104
Memphis Grizzlies,105,Los Angeles Lakers,117
New Orleans Pelicans,128,Portland Trail Blazers,115
Sacramento Kings,112,Los Angeles Clippers,103
Brooklyn Nets,115,Charlotte Hornets,86
Dallas Mavericks,107,Atlanta Hawks,111
Phoenix Suns,112,Chicago Bulls,104
Cleveland Cavaliers,105,Miami Heat,124
Philadelphia 76ers,98,Milwaukee Bucks,119
Houston Rockets,120,Utah Jazz,110
Boston Celtics,112,Los Angeles Lakers,114
Minnesota Timberwolves,116,Denver Nuggets,128
Indiana Pacers,81,Toronto Raptors,127
Washington Wizards,117,Chicago Bulls,126
San Antonio Spurs,103,Oklahoma City Thunder,131
New Orleans Pelicans,115,Golden State Warriors,101
Detroit Pistons,104,Portland Trail Blazers,107
Miami Heat,119,Cleveland Cavaliers,125
Atlanta Hawks,112,Philadelphia 76ers,129
Milwaukee Bucks,137,Washington Wizards,134
Orlando Magic,115,Brooklyn Nets,113
New York Knicks,112,Houston Rockets,123
Minnesota Timberwolves,123,Dallas Mavericks,139
Phoenix Suns,131,Utah Jazz,111
Memphis Grizzlies,97,Los Angeles Clippers,124
Charlotte Hornets,80,Indiana Pacers,119
Milwaukee Bucks,108,Toronto Raptors,97
Oklahoma City Thunder,124,Chicago Bulls,122
Detroit Pistons,98,Denver Nuggets,115
New Orleans Pelicans,109,Los Angeles Lakers,118
Boston Celtics,118,Portland Trail Blazers,106
Sacramento Kings,112,Golden State Warriors,94
New York Knicks,101,Charlotte Hornets,107
Philadelphia 76ers,94,Cleveland Cavaliers,108
Brooklyn Nets,106,Washington Wizards,110
Orlando Magic,130,Atlanta Hawks,120
Minnesota Timberwolves,129,Miami Heat,126
Memphis Grizzlies,112,Houston Rockets,140
Dallas Mavericks,109,San Antonio Spurs,103
Los Angeles Clippers,102,Phoenix Suns,92
Boston Celtics,114,Utah Jazz,103
New York Knicks,106,Philadelphia 76ers,115
Portland Trail Blazers,100,Indiana Pacers,106
Sacramento Kings,108,Oklahoma City Thunder,112
Los Angeles Lakers,116,Golden State Warriors,86
Minnesota Timberwolves,125,Orlando Magic,136
Brooklyn Nets,118,Atlanta Hawks,141
Charlotte Hornets,99,Toronto Raptors,96
Sacramento Kings,104,Memphis Grizzlies,101
Dallas Mavericks,118,Miami Heat,126
Oklahoma City Thunder,86,Milwaukee Bucks,133
Cleveland Cavaliers,104,New Orleans Pelicans,116
Detroit Pistons,113,Phoenix Suns,111
Washington Wizards,119,Utah Jazz,129
Denver Nuggets,103,Los Angeles Clippers,132
Chicago Bulls,115,New York Knicks,125
Portland Trail Blazers,117,Atlanta Hawks,129
Brooklyn Nets,113,Miami Heat,116
Indiana Pacers,113,Cleveland Cavaliers,104
Los Angeles Lakers,88,Memphis Grizzlies,105
Houston Rockets,111,Boston Celtics,110
Orlando Magic,113,San Antonio Spurs,114
Golden State Warriors,115,Phoenix Suns,99
Milwaukee Bucks,93,Charlotte Hornets,85
Philadelphia 76ers,130,Los Angeles Clippers,136
Dallas Mavericks,111,Minnesota Timberwolves,91
Toronto Raptors,118,Denver Nuggets,133
Detroit Pistons,100,Sacramento Kings,106
Los Angeles Lakers,122,New Orleans Pelicans,114
Washington Wizards,124,Golden State Warriors,110
Utah Jazz,126,Cleveland Cavaliers,113
Houston Rockets,123,New York Knicks,125
Portland Trail Blazers,130,Orlando Magic,107
Memphis Grizzlies,127,Atlanta Hawks,88
Milwaukee Bucks,89,Miami Heat,105
Dallas Mavericks,107,Chicago Bulls,109
Indiana Pacers,116,San Antonio Spurs,111
San Antonio Spurs,104,Charlotte Hornets,103
Brooklyn Nets,129,Boston Celtics,120
Minnesota Timberwolves,139,New Orleans Pelicans,134
Los Angeles Clippers,109,Oklahoma City Thunder,94
Golden State Warriors,116,Denver Nuggets,100
Toronto Raptors,123,Phoenix Suns,114
Philadelphia 76ers,107,Los Angeles Lakers,120
Washington Wizards,126,Sacramento Kings,133
Boston Celtics,112,Cleveland Cavaliers,106
Oklahoma City Thunder,114,Detroit Pistons,107
Indiana Pacers,100,Milwaukee Bucks,119
Memphis Grizzlies,118,Brooklyn Nets,79
Utah Jazz,112,New York Knicks,104
Orlando Magic,113,Miami Heat,116
Chicago Bulls,108,Minnesota Timberwolves,115
New Orleans Pelicans,123,Dallas Mavericks,127
Washington Wizards,104,Portland Trail Blazers,125
Denver Nuggets,114,Charlotte Hornets,112
Los Angeles Clippers,120,Houston Rockets,105
Philadelphia 76ers,125,Sacramento Kings,108
Toronto Raptors,121,Golden State Warriors,113
Atlanta Hawks,112,Washington Wizards,118
San Antonio Spurs,120,Brooklyn Nets,139
Oklahoma City Thunder,126,New York Knicks,103
Indiana Pacers,108,Chicago Bulls,102
Orlando Magic,132,Minnesota Timberwolves,118
Miami Heat,104,New Orleans Pelicans,110
Utah Jazz,99,Boston Celtics,94
Memphis Grizzlies,96,Dallas Mavericks,121
Portland Trail Blazers,117,Phoenix Suns,127
Milwaukee Bucks,103,Los Angeles Lakers,113
Houston Rockets,99,Charlotte Hornets,108
Utah Jazz,111,Detroit Pistons,105
Denver Nuggets,102,Cleveland Cavaliers,104
Atlanta Hawks,101,Memphis Grizzlies,118
Philadelphia 76ers,114,Golden State Warriors,118
Sacramento Kings,123,Portland Trail Blazers,111
Chicago Bulls,107,Brooklyn Nets,110
New Orleans Pelicans,120,Minnesota Timberwolves,107
Los Angeles Lakers,112,Los Angeles Clippers,103
Oklahoma City Thunder,105,Boston Celtics,104
Milwaukee Bucks,131,Phoenix Suns,140
Miami Heat,100,Washington Wizards,89
Indiana Pacers,112,Dallas Mavericks,109
Orlando Magic,126,Houston Rockets,106
Detroit Pistons,84,New York Knicks,96
San Antonio Spurs,129,Cleveland Cavaliers,132
Toronto Raptors,118,Sacramento Kings,113
Charlotte Hornets,138,Atlanta Hawks,143
Milwaukee Bucks,95,Denver Nuggets,109
Toronto Raptors,101,Utah Jazz,92
New York Knicks,115,Washington Wizards,122
Boston Celtics,114,Indiana Pacers,111
Minnesota Timberwolves,111,Houston Rockets,117
Dallas Mavericks,109,San Antonio Spurs,119
Orlando Magic,120,Memphis Grizzlies,115
Cleveland Cavaliers,103,Chicago Bulls,108
Phoenix Suns,105,Portland Trail Blazers,121
Brooklyn Nets,104,Los Angeles Lakers,102
Los Angeles Clippers,131,Golden State Warriors,107
Detroit Pistons,106,Philadelphia 76ers,124
New York Knicks,136,Atlanta Hawks,131
Charlotte Hornets,109,Miami Heat,98
Denver Nuggets,97,Dallas Mavericks,113
Utah Jazz,106,New Orleans Pelicans,104
Los Angeles Clippers,101,Los Angeles Lakers,103
Orlando Magic,128,Brooklyn Nets,118
Memphis Grizzlies,135,Portland Trail Blazers,140
Phoenix Suns,125,Washington Wizards,112
Boston Celtics,112,Milwaukee Bucks,119
Sacramento Kings,120,San Antonio Spurs,129
Houston Rockets,153,Dallas Mavericks,149
Miami Heat,125,Denver Nuggets,105
Utah Jazz,94,Oklahoma City Thunder,110
New Orleans Pelicans,103,Los Angeles Clippers,126
Philadelphia 76ers,121,Indiana Pacers,127
Los Angeles Lakers,92,Toronto Raptors,107
Washington Wizards,110,Brooklyn Nets,118
Portland Trail Blazers,124,Boston Celtics,128
San Antonio Spurs,108,Memphis Grizzlies,106
Sacramento Kings,116,Orlando Magic,132
Milwaukee Bucks,116,Houston Rockets,120
Dallas Mavericks,115,Phoenix Suns,117
Toronto Raptors,107,Miami Heat,103
Denver Nuggets,121,Oklahoma City Thunder,113
Indiana Pacers,111,Washington Wizards,100
Memphis Grizzlies,99,New Orleans Pelicans,109
San Antonio Spurs,130,Philadelphia 76ers,132
Los Angeles Lakers,116,Utah Jazz,108
Brooklyn Nets,119,Milwaukee Bucks,116
Dallas Mavericks,114,Sacramento Kings,110
Phoenix Suns,117,Los Angeles Clippers,115
Orlando Magic,109,Indiana Pacers,120
Boston Celtics,106,Miami Heat,112
Houston Rockets,102,Portland Trail Blazers,110
Memphis Grizzlies,115,Utah Jazz,124
Denver Nuggets,132,San Antonio Spurs,126
Philadelphia 76ers,107,Washington Wizards,98
Oklahoma City Thunder,105,Los Angeles Lakers,86
Toronto Raptors,109,Orlando Magic,99
Brooklyn Nets,115,Boston Celtics,149
New Orleans Pelicans,125,Sacramento Kings,140
Miami Heat,116,Milwaukee Bucks,130
Indiana Pacers,99,Phoenix Suns,114
Los Angeles Clippers,126,Dallas Mavericks,111
Portland Trail Blazers,125,Denver Nuggets,115
Los Angeles Lakers,97,Houston Rockets,113
Utah Jazz,111,San Antonio Spurs,119
Oklahoma City Thunder,92,Memphis Grizzlies,121
Sacramento Kings,106,Brooklyn Nets,119
Orlando Magic,101,Philadelphia 76ers,108
Washington Wizards,107,New Orleans Pelicans,118
Boston Celtics,122,Toronto Raptors,100
Los Angeles Clippers,122,Portland Trail Blazers,117
Utah Jazz,132,Denver Nuggets,134
Los Angeles Lakers,111,Indiana Pacers,116
Phoenix Suns,119,Miami Heat,112
Milwaukee Bucks,132,Dallas Mavericks,136
Washington Wizards,103,Oklahoma City Thunder,121
Memphis Grizzlies,99,Toronto Raptors,108
San Antonio Spurs,122,New Orleans Pelicans,113
Orlando Magic,119,Boston Celtics,122
Philadelphia 76ers,121,Portland Trail Blazers,124
Houston Rockets,129,Sacramento Kings,112
Brooklyn Nets,129,Los Angeles Clippers,120
Oklahoma City Thunder,101,Phoenix Suns,128
Dallas Mavericks,122,Utah Jazz,114
Toronto Raptors,114,Milwaukee Bucks,106
Indiana Pacers,92,Miami Heat,114
Denver Nuggets,121,Los Angeles Lakers,124
Brooklyn Nets,108,Orlando Magic,96
Houston Rockets,105,San Antonio Spurs,123
Phoenix Suns,130,Philadelphia 76ers,117
Boston Celtics,122,Memphis Grizzlies,107
Portland Trail Blazers,134,Dallas Mavericks,131
New Orleans Pelicans,106,Sacramento Kings,112
Milwaukee Bucks,126,Washington Wizards,113
Indiana Pacers,108,Houston Rockets,104
Toronto Raptors,125,Philadelphia 76ers,121
Miami Heat,115,Oklahoma City Thunder,116
Los Angeles Clippers,124,Denver Nuggets,111
Washington Wizards,96,Boston Celtics,90
Sacramento Kings,136,Los Angeles Lakers,122
Milwaukee Bucks,106,Memphis Grizzlies,119
Dallas Mavericks,102,Phoenix Suns,128
San Antonio Spurs,112,Utah Jazz,118
Portland Trail Blazers,134,Brooklyn Nets,133
New Orleans Pelicans,127,Orlando Magic,133
Denver Nuggets,109,Toronto Raptors,117
Miami Heat,92,Indiana Pacers,109
Oklahoma City Thunder,103,Los Angeles Clippers,107
Philadelphia 76ers,134,Houston Rockets,96
Memphis Grizzlies,122,Portland Trail Blazers,126
Utah Jazz,125,Denver Nuggets,135
Brooklyn Nets,110,Toronto Raptors,134
Philadelphia 76ers,101,Boston Celtics,109
Dallas Mavericks,110,Los Angeles Clippers,118
Orlando Magic,122,Milwaukee Bucks,110
Miami Heat,113,Indiana Pacers,101
Oklahoma City Thunder,108,Houston Rockets,123
Portland Trail Blazers,100,Los Angeles Lakers,93
Brooklyn Nets,99,Toronto Raptors,104
Utah Jazz,124,Denver Nuggets,105
Philadelphia 76ers,101,Boston Celtics,128
Dallas Mavericks,127,Los Angeles Clippers,114
Miami Heat,109,Indiana Pacers,100
Oklahoma City Thunder,98,Houston Rockets,111
Orlando Magic,96,Milwaukee Bucks,111
Portland Trail Blazers,88,Los Angeles Lakers,111
Toronto Raptors,117,Brooklyn Nets,92
Denver Nuggets,87,Utah Jazz,124
Boston Celtics,102,Philadelphia 76ers,94
Los Angeles Clippers,130,Dallas Mavericks,122
Milwaukee Bucks,121,Orlando Magic,107
Indiana Pacers,115,Miami Heat,124
Houston Rockets,107,Oklahoma City Thunder,119
Los Angeles Lakers,116,Portland Trail Blazers,108
Boston Celtics,110,Philadelphia 76ers,106
Los Angeles Clippers,133,Dallas Mavericks,135
Toronto Raptors,150,Brooklyn Nets,122
Denver Nuggets,127,Utah Jazz,129
Milwaukee Bucks,121,Orlando Magic,106
Houston Rockets,114,Oklahoma City Thunder,117
Indiana Pacers,87,Miami Heat,99
Los Angeles Lakers,135,Portland Trail Blazers,115
Utah Jazz,107,Denver Nuggets,117
Dallas Mavericks,111,Los Angeles Clippers,154
Orlando Magic,104,Milwaukee Bucks,118
Oklahoma City Thunder,80,Houston Rockets,114
Portland Trail Blazers,122,Los Angeles Lakers,131
Boston Celtics,112,Toronto Raptors,94
Los Angeles Clippers,111,Dallas Mavericks,97
Denver Nuggets,119,Utah Jazz,107
Miami Heat,115,Milwaukee Bucks,104
Houston Rockets,100,Oklahoma City Thunder,104
Boston Celtics,102,Toronto Raptors,99
Utah Jazz,78,Denver Nuggets,80
Miami Heat,116,Milwaukee Bucks,114
Oklahoma City Thunder,102,Houston Rockets,104
Toronto Raptors,104,Boston Celtics,103
Denver Nuggets,97,Los Angeles Clippers,120
Milwaukee Bucks,100,Miami Heat,115
Houston Rockets,112,Los Angeles Lakers,97
Toronto Raptors,100,Boston Celtics,93
Denver Nuggets,110,Los Angeles Clippers,101
Milwaukee Bucks,118,Miami Heat,115
Houston Rockets,109,Los Angeles Lakers,117
Boston Celtics,111,Toronto Raptors,89
Los Angeles Clippers,113,Denver Nuggets,107
Miami Heat,103,Milwaukee Bucks,94
Los Angeles Lakers,112,Houston Rockets,102
Toronto Raptors,125,Boston Celtics,122
Los Angeles Clippers,96,Denver Nuggets,85
Los Angeles Lakers,110,Houston Rockets,100
Denver Nuggets,111,Los Angeles Clippers,105
Boston Celtics,92,Toronto Raptors,87
Houston Rockets,96,Los Angeles Lakers,119
Los Angeles Clippers,98,Denver Nuggets,111
Miami Heat,117,Boston Celtics,114
Denver Nuggets,104,Los Angeles Clippers,89
Miami Heat,106,Boston Celtics,101
Denver Nuggets,114,Los Angeles Lakers,126
Boston Celtics,117,Miami Heat,106
Denver Nuggets,103,Los Angeles Lakers,105
Los Angeles Lakers,106,Denver Nuggets,114
Boston Celtics,109,Miami Heat,112
Los Angeles Lakers,114,Denver Nuggets,108
Miami Heat,108,Boston Celtics,121
Denver Nuggets,107,Los Angeles Lakers,117
Boston Celtics,113,Miami Heat,125
Miami Heat,98,Los Angeles Lakers,116
Miami Heat,114,Los Angeles Lakers,124
Los Angeles Lakers,104,Miami Heat,115
Los Angeles Lakers,102,Miami Heat,96
Miami Heat,111,Los Angeles Lakers,108
Los Angeles Lakers,106,Miami Heat,93
