Milwaukee Bucks,131,Detroit Pistons,101
New York Knicks,114,Washington Wizards,92
Cleveland Cavaliers,107,Brooklyn Nets,118
Houston Rockets,115,Toronto Raptors,117
Charlotte Hornets,133,Chicago Bulls,117
Atlanta Hawks,109,Miami Heat,113
Portland Trail Blazers,78,Dallas Mavericks,128
Phoenix Suns,111,Utah Jazz,105
Oklahoma City Thunder,101,Los Angeles Lakers,120
Indiana Pacers,120,Philadelphia 76ers,133
New Orleans Pelicans,114,Memphis Grizzlies,141
Golden State Warriors,100,San Antonio Spurs,94
Sacramento Kings,98,Los Angeles Clippers,117
Indiana Pacers,126,Brooklyn Nets,134
Washington Wizards,108,Charlotte Hornets,124
Milwaukee Bucks,115,Cleveland Cavaliers,133
Atlanta Hawks,130,Houston Rockets,114
Boston Celtics,139,Memphis Grizzlies,110
Toronto Raptors,94,New York Knicks,105
Miami Heat,111,Orlando Magic,125
Detroit Pistons,106,Philadelphia 76ers,118
Chicago Bulls,124,Minnesota Timberwolves,120
San Antonio Spurs,120,Dallas Mavericks,130
Los Angeles Lakers,146,Denver Nuggets,141
Oklahoma City Thunder,88,Los Angeles Clippers,138
Golden State Warriors,128,New Orleans Pelicans,107
Sacramento Kings,116,Phoenix Suns,109
Utah Jazz,111,Portland Trail Blazers,80
Cleveland Cavaliers,108,Brooklyn Nets,115
Los Angeles Clippers,104,Minnesota Timberwolves,109
Charlotte Hornets,103,Atlanta Hawks,132
San Antonio Spurs,103,New Orleans Pelicans,113
Atlanta Hawks,107,Cleveland Cavaliers,101
New Orleans Pelicans,105,Los Angeles Clippers,101
Utah Jazz,99,Dallas Mavericks,93
Minnesota Timberwolves,130,Memphis Grizzlies,117
Toronto Raptors,111,Philadelphia 76ers,131
Denver Nuggets,107,Golden State Warriors,123
Atlanta Hawks,91,Miami Heat,115
Brooklyn Nets,114,Boston Celtics,115
Chicago Bulls,86,Milwaukee Bucks,93
New Orleans Pelicans,99,Phoenix Suns,110
Toronto Raptors,97,Philadelphia 76ers,112
Utah Jazz,104,Dallas Mavericks,110
Denver Nuggets,106,Golden State Warriors,126
Atlanta Hawks,105,Miami Heat,115
Minnesota Timberwolves,96,Memphis Grizzlies,124
New Orleans Pelicans,125,Phoenix Suns,114
Brooklyn Nets,107,Boston Celtics,114
Philadelphia 76ers,104,Toronto Raptors,101
Chicago Bulls,114,Milwaukee Bucks,110
Memphis Grizzlies,104,Minnesota Timberwolves,95
Dallas Mavericks,126,Utah Jazz,118
Golden State Warriors,118,Denver Nuggets,113
Miami Heat,110,Atlanta Hawks,111
Milwaukee Bucks,111,Chicago Bulls,81
Phoenix Suns,114,New Orleans Pelicans,111
Philadelphia 76ers,102,Toronto Raptors,110
Dallas Mavericks,99,Utah Jazz,100
Boston Celtics,109,Brooklyn Nets,103
Memphis Grizzlies,118,Minnesota Timberwolves,119
Milwaukee Bucks,119,Chicago Bulls,95
Golden State Warriors,121,Denver Nuggets,126
Miami Heat,110,Atlanta Hawks,86
Phoenix Suns,103,New Orleans Pelicans,118
Boston Celtics,116,Brooklyn Nets,112
Toronto Raptors,103,Philadelphia 76ers,88
Utah Jazz,77,Dallas Mavericks,102
Atlanta Hawks,94,Miami Heat,97
Minnesota Timberwolves,109,Memphis Grizzlies,111
New Orleans Pelicans,97,Phoenix Suns,112
Chicago Bulls,100,Milwaukee Bucks,116
Denver Nuggets,98,Golden State Warriors,102
Philadelphia 76ers,132,Toronto Raptors,97
Phoenix Suns,115,New Orleans Pelicans,109
Dallas Mavericks,98,Utah Jazz,96
Memphis Grizzlies,114,Minnesota Timberwolves,106
Milwaukee Bucks,101,Boston Celtics,89
Golden State Warriors,117,Memphis Grizzlies,116
Philadelphia 76ers,92,Miami Heat,106
Dallas Mavericks,114,Phoenix Suns,121
Milwaukee Bucks,86,Boston Celtics,109
Golden State Warriors,101,Memphis Grizzlies,106
Philadelphia 76ers,103,Miami Heat,119
Dallas Mavericks,109,Phoenix Suns,129
Miami Heat,79,Philadelphia 76ers,99
Phoenix Suns,94,Dallas Mavericks,103
Boston Celtics,101,Milwaukee Bucks,103
Memphis Grizzlies,112,Golden State Warriors,142
Phoenix Suns,101,Dallas Mavericks,111
Miami Heat,108,Philadelphia 76ers,116
Boston Celtics,116,Milwaukee Bucks,108
Memphis Grizzlies,98,Golden State Warriors,101
Philadelphia 76ers,85,Miami Heat,120
Dallas Mavericks,80,Phoenix Suns,110
Milwaukee Bucks,110,Boston Celtics,107
Golden State Warriors,95,Memphis Grizzlies,134
Miami Heat,99,Philadelphia 76ers,90
Phoenix Suns,86,Dallas Mavericks,113
Boston Celtics,108,Milwaukee Bucks,95
Memphis Grizzlies,96,Golden State Warriors,110
Milwaukee Bucks,81,Boston Celtics,109
Dallas Mavericks,123,Phoenix Suns,90
Boston Celtics,107,Miami Heat,118
Dallas Mavericks,87,Golden State Warriors,112
Boston Celtics,127,Miami Heat,102
Dallas Mavericks,117,Golden State Warriors,126
Miami Heat,109,Boston Celtics,103
Golden State Warriors,109,Dallas Mavericks,100
Miami Heat,82,Boston Celtics,102
Golden State Warriors,109,Dallas Mavericks,119
Boston Celtics,93,Miami Heat,80
Dallas Mavericks,110,Golden State Warriors,120
Miami Heat,111,Boston Celtics,103
Boston Celtics,100,Miami Heat,96
Boston Celtics,120,Golden State Warriors,108
Boston Celtics,88,Golden State Warriors,107
Golden State Warriors,100,Boston Celtics,116
Golden State Warriors,107,Boston Celtics,97
Boston Celtics,94,Golden State Warriors,104
Golden State Warriors,103,Boston Celtics,90
