date,away_team,away_pt,home_team,home_pt,away_line,home_line
Tue Dec 22 2020,Golden State Warriors,99,Brooklyn Nets,125,+263,-322
Tue Dec 22 2020,Los Angeles Clippers,116,Los Angeles Lakers,109,+115,-135
Wed Dec 23 2020,Charlotte Hornets,114,Cleveland Cavaliers,121,-148,+130
Wed Dec 23 2020,New York Knicks,107,Indiana Pacers,121,+269,-328
Wed Dec 23 2020,Miami Heat,107,Orlando Magic,113,-191,+164
Wed Dec 23 2020,Washington Wizards,107,Philadelphia 76ers,113,+251,-305
Wed Dec 23 2020,New Orleans Pelicans,113,Toronto Raptors,99,+150,-173
Wed Dec 23 2020,Milwaukee Bucks,121,Boston Celtics,122,-185,+160
Wed Dec 23 2020,Atlanta Hawks,124,Chicago Bulls,104,-126,+107
Wed Dec 23 2020,San Antonio Spurs,131,Memphis Grizzlies,119,+110,-129
Wed Dec 23 2020,Detroit Pistons,101,Minnesota Timberwolves,111,+180,-212
Wed Dec 23 2020,Sacramento Kings,124,Denver Nuggets,122,+269,-329
Wed Dec 23 2020,Utah Jazz,120,Portland Trail Blazers,100,-119,+104
Wed Dec 23 2020,Dallas Mavericks,102,Phoenix Suns,106,+100,-117
Fri Dec 25 2020,New Orleans Pelicans,98,Miami Heat,111,+131,-151
Fri Dec 25 2020,Golden State Warriors,99,Milwaukee Bucks,138,+448,-635
Fri Dec 25 2020,Brooklyn Nets,123,Boston Celtics,95,-148,+129
Fri Dec 25 2020,Dallas Mavericks,115,Los Angeles Lakers,138,+216,-258
Fri Dec 25 2020,Los Angeles Clippers,121,Denver Nuggets,108,-160,+140
Sat Dec 26 2020,Atlanta Hawks,122,Memphis Grizzlies,112,+119,-137
Sat Dec 26 2020,Oklahoma City Thunder,109,Charlotte Hornets,107,+127,-145
Sat Dec 26 2020,Cleveland Cavaliers,128,Detroit Pistons,119,-108,-110
Sat Dec 26 2020,Orlando Magic,130,Washington Wizards,120,+105,-120
Sat Dec 26 2020,Philadelphia 76ers,109,New York Knicks,89,-360,+295
Sat Dec 26 2020,Indiana Pacers,125,Chicago Bulls,106,-247,+208
Sat Dec 26 2020,Toronto Raptors,114,San Antonio Spurs,119,-138,+120
Sat Dec 26 2020,Minnesota Timberwolves,116,Utah Jazz,111,+351,-440
Sat Dec 26 2020,Houston Rockets,126,Portland Trail Blazers,128,+272,-331
Sat Dec 26 2020,Phoenix Suns,103,Sacramento Kings,106,-157,+137
Sun Dec 27 2020,Dallas Mavericks,124,Los Angeles Clippers,73,+130,-148
Sun Dec 27 2020,San Antonio Spurs,95,New Orleans Pelicans,98,+170,-196
Sun Dec 27 2020,Orlando Magic,120,Washington Wizards,113,-129,+112
Sun Dec 27 2020,Brooklyn Nets,104,Charlotte Hornets,106,-605,+460
Sun Dec 27 2020,Philadelphia 76ers,94,Cleveland Cavaliers,118,-248,+210
Sun Dec 27 2020,Milwaukee Bucks,110,New York Knicks,130,-1020,+721
Sun Dec 27 2020,Boston Celtics,107,Indiana Pacers,108,-145,+127
Sun Dec 27 2020,Golden State Warriors,129,Chicago Bulls,128,-166,+146
Sun Dec 27 2020,Phoenix Suns,116,Sacramento Kings,100,-155,+135
Sun Dec 27 2020,Minnesota Timberwolves,91,Los Angeles Lakers,127,+405,-520
Mon Dec 28 2020,Memphis Grizzlies,116,Brooklyn Nets,111,-126,+108
Mon Dec 28 2020,Detroit Pistons,120,Atlanta Hawks,128,+407,-524
Mon Dec 28 2020,Utah Jazz,110,Oklahoma City Thunder,109,-415,+331
Mon Dec 28 2020,Houston Rockets,111,Denver Nuggets,124,+222,-263
Mon Dec 28 2020,Portland Trail Blazers,115,Los Angeles Lakers,107,+198,-235
Tue Dec 29 2020,New York Knicks,95,Cleveland Cavaliers,86,+137,-158
Tue Dec 29 2020,Golden State Warriors,116,Detroit Pistons,106,-175,+152
Tue Dec 29 2020,Boston Celtics,116,Indiana Pacers,111,-109,-110
Tue Dec 29 2020,Chicago Bulls,115,Washington Wizards,107,+203,-242
Tue Dec 29 2020,Toronto Raptors,93,Philadelphia 76ers,100,+107,-126
Tue Dec 29 2020,Milwaukee Bucks,144,Miami Heat,97,-249,+209
Tue Dec 29 2020,Orlando Magic,118,Oklahoma City Thunder,107,-252,+212
Tue Dec 29 2020,New Orleans Pelicans,86,Phoenix Suns,111,+108,-127
Tue Dec 29 2020,Denver Nuggets,115,Sacramento Kings,125,-115,-108
Tue Dec 29 2020,Minnesota Timberwolves,101,Los Angeles Clippers,124,+460,-609
Wed Dec 30 2020,Milwaukee Bucks,108,Miami Heat,119,-255,+217
Wed Dec 30 2020,Atlanta Hawks,141,Brooklyn Nets,145,+196,-233
Wed Dec 30 2020,Memphis Grizzlies,107,Boston Celtics,126,+243,-291
Wed Dec 30 2020,Charlotte Hornets,118,Dallas Mavericks,99,+286,-347
Wed Dec 30 2020,Los Angeles Lakers,121,San Antonio Spurs,107,-318,+262
Wed Dec 30 2020,Portland Trail Blazers,105,Los Angeles Clippers,128,+200,-237
Thu Dec 31 2020,Cleveland Cavaliers,99,Indiana Pacers,119,+271,-330
Thu Dec 31 2020,Chicago Bulls,133,Washington Wizards,130,+245,-296
Thu Dec 31 2020,Philadelphia 76ers,116,Orlando Magic,92,-176,+154
Thu Dec 31 2020,Sacramento Kings,119,Houston Rockets,122,+182,-213
Thu Dec 31 2020,New York Knicks,83,Toronto Raptors,100,+301,-369
Thu Dec 31 2020,New Orleans Pelicans,113,Oklahoma City Thunder,80,-224,+190
Thu Dec 31 2020,Phoenix Suns,106,Utah Jazz,95,+150,-171
Fri Jan 1 2021,Memphis Grizzlies,108,Charlotte Hornets,93,+161,-184
Fri Jan 1 2021,Miami Heat,83,Dallas Mavericks,93,-122,+104
Fri Jan 1 2021,Boston Celtics,93,Detroit Pistons,96,-400,+321
Fri Jan 1 2021,Atlanta Hawks,114,Brooklyn Nets,96,+206,-244
Fri Jan 1 2021,Chicago Bulls,96,Milwaukee Bucks,126,+846,-1262
Fri Jan 1 2021,Washington Wizards,130,Minnesota Timberwolves,109,-115,+102
Fri Jan 1 2021,Los Angeles Lakers,109,San Antonio Spurs,103,-338,+277
Fri Jan 1 2021,Phoenix Suns,106,Denver Nuggets,103,+142,-161
Fri Jan 1 2021,Los Angeles Clippers,100,Utah Jazz,106,-156,+136
Fri Jan 1 2021,Portland Trail Blazers,123,Golden State Warriors,98,-161,+142
Sat Jan 2 2021,Sacramento Kings,94,Houston Rockets,102,-128,+112
Sat Jan 2 2021,New York Knicks,106,Indiana Pacers,102,+350,-434
Sat Jan 2 2021,Oklahoma City Thunder,108,Orlando Magic,99,+166,-192
Sat Jan 2 2021,Charlotte Hornets,112,Philadelphia 76ers,127,+388,-500
Sat Jan 2 2021,Cleveland Cavaliers,96,Atlanta Hawks,91,+189,-222
Sat Jan 2 2021,Toronto Raptors,116,New Orleans Pelicans,120,-115,-104
Sun Jan 3 2021,Boston Celtics,122,Detroit Pistons,120,-335,+276
Sun Jan 3 2021,Washington Wizards,123,Brooklyn Nets,122,+256,-308
Sun Jan 3 2021,Los Angeles Lakers,108,Memphis Grizzlies,94,-468,+368
Sun Jan 3 2021,Denver Nuggets,124,Minnesota Timberwolves,109,-379,+307
Sun Jan 3 2021,Utah Jazz,130,San Antonio Spurs,109,-219,+187
Sun Jan 3 2021,Dallas Mavericks,108,Chicago Bulls,118,-173,+151
Sun Jan 3 2021,Los Angeles Clippers,112,Phoenix Suns,107,-156,+137
Sun Jan 3 2021,Portland Trail Blazers,122,Golden State Warriors,137,-193,+167
Mon Jan 4 2021,Cleveland Cavaliers,83,Orlando Magic,103,+193,-229
Mon Jan 4 2021,Charlotte Hornets,101,Philadelphia 76ers,118,+292,-355
Mon Jan 4 2021,New York Knicks,113,Atlanta Hawks,108,+242,-291
Mon Jan 4 2021,Oklahoma City Thunder,90,Miami Heat,118,+345,-432
Mon Jan 4 2021,Boston Celtics,126,Toronto Raptors,114,+196,-234
Mon Jan 4 2021,Dallas Mavericks,113,Houston Rockets,100,+148,-167
Mon Jan 4 2021,Detroit Pistons,115,Milwaukee Bucks,125,+1174,-1899
Mon Jan 4 2021,Indiana Pacers,118,New Orleans Pelicans,116,+105,-123
Mon Jan 4 2021,Sacramento Kings,106,Golden State Warriors,137,-122,+104
Tue Jan 5 2021,Utah Jazz,96,Brooklyn Nets,130,-186,+162
Tue Jan 5 2021,Los Angeles Lakers,94,Memphis Grizzlies,92,-487,+372
Tue Jan 5 2021,Minnesota Timberwolves,116,Denver Nuggets,123,+475,-626
Tue Jan 5 2021,San Antonio Spurs,116,Los Angeles Clippers,113,+251,-303
Tue Jan 5 2021,Chicago Bulls,111,Portland Trail Blazers,108,+361,-468
Wed Jan 6 2021,Houston Rockets,107,Indiana Pacers,114,+125,-143
Wed Jan 6 2021,Cleveland Cavaliers,94,Orlando Magic,105,+179,-207
Wed Jan 6 2021,Washington Wizards,136,Philadelphia 76ers,141,+220,-260
Wed Jan 6 2021,Charlotte Hornets,102,Atlanta Hawks,94,+207,-245
Wed Jan 6 2021,Boston Celtics,107,Miami Heat,105,+121,-139
Wed Jan 6 2021,Utah Jazz,100,New York Knicks,112,-305,+253
Wed Jan 6 2021,Detroit Pistons,115,Milwaukee Bucks,130,+641,-897
Wed Jan 6 2021,Oklahoma City Thunder,111,New Orleans Pelicans,110,+283,-344
Wed Jan 6 2021,Toronto Raptors,115,Phoenix Suns,123,+132,-150
Wed Jan 6 2021,Los Angeles Clippers,108,Golden State Warriors,101,-207,+179
Wed Jan 6 2021,Chicago Bulls,124,Sacramento Kings,128,+230,-271
Thu Jan 7 2021,Philadelphia 76ers,109,Brooklyn Nets,122,-176,+153
Thu Jan 7 2021,Cleveland Cavaliers,94,Memphis Grizzlies,90,+192,-227
Thu Jan 7 2021,Dallas Mavericks,124,Denver Nuggets,117,+125,-143
Thu Jan 7 2021,San Antonio Spurs,118,Los Angeles Lakers,109,+329,-410
Thu Jan 7 2021,Minnesota Timberwolves,117,Portland Trail Blazers,135,+397,-510
Fri Jan 8 2021,Phoenix Suns,105,Detroit Pistons,110,-323,+261
Fri Jan 8 2021,Washington Wizards,107,Boston Celtics,116,+146,-166
Fri Jan 8 2021,Charlotte Hornets,118,New Orleans Pelicans,110,+236,-280
Fri Jan 8 2021,Oklahoma City Thunder,101,New York Knicks,89,+129,-147
Fri Jan 8 2021,Orlando Magic,90,Houston Rockets,132,+230,-271
Fri Jan 8 2021,Brooklyn Nets,110,Memphis Grizzlies,115,-118,+102
Fri Jan 8 2021,Utah Jazz,131,Milwaukee Bucks,118,+197,-234
Fri Jan 8 2021,Los Angeles Clippers,105,Golden State Warriors,115,-265,+226
Fri Jan 8 2021,Chicago Bulls,115,Los Angeles Lakers,117,+322,-400
Fri Jan 8 2021,Toronto Raptors,144,Sacramento Kings,123,-118,+103
Sat Jan 9 2021,Denver Nuggets,115,Philadelphia 76ers,103,-925,+678
Sat Jan 9 2021,Atlanta Hawks,105,Charlotte Hornets,113,-193,+167
Sat Jan 9 2021,Phoenix Suns,125,Indiana Pacers,117,+131,-149
Sat Jan 9 2021,Miami Heat,128,Washington Wizards,124,-554,+426
Sat Jan 9 2021,Cleveland Cavaliers,90,Milwaukee Bucks,100,+321,-400
Sat Jan 9 2021,San Antonio Spurs,125,Minnesota Timberwolves,122,-164,+143
Sat Jan 9 2021,Orlando Magic,98,Dallas Mavericks,112,+205,-242
Sat Jan 9 2021,Portland Trail Blazers,125,Sacramento Kings,99,-199,+173
Sun Jan 10 2021,Utah Jazz,96,Detroit Pistons,86,-383,+308
Sun Jan 10 2021,Chicago Bulls,127,Los Angeles Clippers,130,+599,-828
Sun Jan 10 2021,Oklahoma City Thunder,129,Brooklyn Nets,116,+280,-339
Sun Jan 10 2021,Denver Nuggets,114,New York Knicks,89,-219,+187
Sun Jan 10 2021,Los Angeles Lakers,120,Houston Rockets,102,-173,+151
Sun Jan 10 2021,San Antonio Spurs,88,Minnesota Timberwolves,96,-176,+155
Sun Jan 10 2021,Toronto Raptors,105,Golden State Warriors,106,-140,+122
Mon Jan 11 2021,New York Knicks,88,Charlotte Hornets,109,+169,-194
Mon Jan 11 2021,Memphis Grizzlies,101,Cleveland Cavaliers,91,-131,+114
Mon Jan 11 2021,Milwaukee Bucks,121,Orlando Magic,99,-510,+398
Mon Jan 11 2021,Phoenix Suns,107,Washington Wizards,128,-254,+215
Mon Jan 11 2021,Philadelphia 76ers,94,Atlanta Hawks,112,+200,-238
Mon Jan 11 2021,Toronto Raptors,111,Portland Trail Blazers,112,+162,-187
Mon Jan 11 2021,Indiana Pacers,122,Sacramento Kings,127,-159,+139
Tue Jan 12 2021,Miami Heat,134,Philadelphia 76ers,137,+295,-358
Tue Jan 12 2021,Denver Nuggets,116,Brooklyn Nets,122,+109,-126
Tue Jan 12 2021,Utah Jazz,117,Cleveland Cavaliers,87,-873,+614
Tue Jan 12 2021,Los Angeles Lakers,117,Houston Rockets,100,-199,+172
Tue Jan 12 2021,San Antonio Spurs,112,Oklahoma City Thunder,102,-134,+116
Tue Jan 12 2021,Indiana Pacers,104,Golden State Warriors,95,+139,-159
Wed Jan 13 2021,Dallas Mavericks,104,Charlotte Hornets,93,-162,+144
Wed Jan 13 2021,Milwaukee Bucks,110,Detroit Pistons,101,-569,+429
Wed Jan 13 2021,Brooklyn Nets,116,New York Knicks,109,-176,+154
Wed Jan 13 2021,Memphis Grizzlies,118,Minnesota Timberwolves,107,+120,-138
Wed Jan 13 2021,Los Angeles Lakers,128,Oklahoma City Thunder,99,-495,+374
Wed Jan 13 2021,New Orleans Pelicans,106,Los Angeles Clippers,111,+451,-623
Wed Jan 13 2021,Portland Trail Blazers,132,Sacramento Kings,126,-184,+160
Thu Jan 14 2021,Miami Heat,108,Philadelphia 76ers,125,+285,-363
Thu Jan 14 2021,Houston Rockets,109,San Antonio Spurs,105,+236,-294
Thu Jan 14 2021,Charlotte Hornets,108,Toronto Raptors,111,+346,-456
Thu Jan 14 2021,Golden State Warriors,104,Denver Nuggets,114,+160,-190
Thu Jan 14 2021,Indiana Pacers,111,Portland Trail Blazers,87,+133,-154
Fri Jan 15 2021,Orlando Magic,97,Boston Celtics,124,+151,-179
Fri Jan 15 2021,New York Knicks,103,Cleveland Cavaliers,106,-134,+113
Fri Jan 15 2021,Dallas Mavericks,109,Milwaukee Bucks,112,+240,-288
Fri Jan 15 2021,Chicago Bulls,125,Oklahoma City Thunder,127,-140,+120
Fri Jan 15 2021,Atlanta Hawks,92,Utah Jazz,116,+208,-254
Fri Jan 15 2021,New Orleans Pelicans,95,Los Angeles Lakers,112,+326,-411
Fri Jan 15 2021,Los Angeles Clippers,138,Sacramento Kings,100,-267,+227
Sat Jan 16 2021,Houston Rockets,91,San Antonio Spurs,103,+244,-304
Sat Jan 16 2021,Orlando Magic,115,Brooklyn Nets,122,+346,-455
Sat Jan 16 2021,Charlotte Hornets,113,Toronto Raptors,116,+219,-267
Sat Jan 16 2021,Philadelphia 76ers,104,Memphis Grizzlies,106,+110,-130
Sat Jan 16 2021,Detroit Pistons,120,Miami Heat,100,+186,-225
Sat Jan 16 2021,Atlanta Hawks,106,Portland Trail Blazers,112,+164,-188
Sun Jan 17 2021,New York Knicks,105,Boston Celtics,75,+259,-313
Sun Jan 17 2021,Chicago Bulls,117,Dallas Mavericks,101,+234,-277
Sun Jan 17 2021,Utah Jazz,109,Denver Nuggets,105,-124,+103
Sun Jan 17 2021,New Orleans Pelicans,128,Sacramento Kings,123,-136,+118
Sun Jan 17 2021,Indiana Pacers,96,Los Angeles Clippers,129,+285,-361
Mon Jan 18 2021,Orlando Magic,84,New York Knicks,91,-129,+109
Mon Jan 18 2021,Minnesota Timberwolves,97,Atlanta Hawks,108,+242,-299
Mon Jan 18 2021,San Antonio Spurs,125,Portland Trail Blazers,104,-121,+102
Mon Jan 18 2021,Phoenix Suns,104,Memphis Grizzlies,108,-204,+170
Mon Jan 18 2021,Milwaukee Bucks,123,Brooklyn Nets,125,-164,+140
Mon Jan 18 2021,Dallas Mavericks,93,Toronto Raptors,116,+141,-164
Mon Jan 18 2021,Houston Rockets,120,Chicago Bulls,125,-129,+108
Mon Jan 18 2021,Detroit Pistons,107,Miami Heat,113,+208,-257
Mon Jan 18 2021,Golden State Warriors,115,Los Angeles Lakers,113,+344,-444
Tue Jan 19 2021,Oklahoma City Thunder,101,Denver Nuggets,119,+391,-508
Tue Jan 19 2021,New Orleans Pelicans,102,Utah Jazz,118,+210,-249
Wed Jan 20 2021,Brooklyn Nets,135,Cleveland Cavaliers,147,-533,+403
Wed Jan 20 2021,Dallas Mavericks,124,Indiana Pacers,112,-125,-103
Wed Jan 20 2021,Boston Celtics,109,Philadelphia 76ers,117,+172,-205
Wed Jan 20 2021,Detroit Pistons,115,Atlanta Hawks,123,+171,-198
Wed Jan 20 2021,Miami Heat,111,Toronto Raptors,102,+148,-173
Wed Jan 20 2021,Orlando Magic,97,Minnesota Timberwolves,96,-175,+150
Wed Jan 20 2021,Phoenix Suns,109,Houston Rockets,103,-226,+186
Wed Jan 20 2021,San Antonio Spurs,99,Golden State Warriors,121,-103,-115
Wed Jan 20 2021,Sacramento Kings,96,Los Angeles Clippers,115,+480,-635
Thu Jan 21 2021,Los Angeles Lakers,113,Milwaukee Bucks,106,-107,-114
Thu Jan 21 2021,New York Knicks,119,Golden State Warriors,104,+177,-206
Thu Jan 21 2021,New Orleans Pelicans,118,Utah Jazz,129,+234,-278
Fri Jan 22 2021,Chicago Bulls,123,Charlotte Hornets,110,+125,-145
Fri Jan 22 2021,Houston Rockets,103,Detroit Pistons,102,+122,-143
Fri Jan 22 2021,Orlando Magic,118,Indiana Pacers,120,+171,-203
Fri Jan 22 2021,Brooklyn Nets,113,Cleveland Cavaliers,125,-345,+279
Fri Jan 22 2021,Boston Celtics,110,Philadelphia 76ers,122,+159,-189
Fri Jan 22 2021,Miami Heat,81,Toronto Raptors,101,+114,-135
Fri Jan 22 2021,Atlanta Hawks,116,Minnesota Timberwolves,98,-244,+198
Fri Jan 22 2021,Dallas Mavericks,122,San Antonio Spurs,117,-129,+111
Fri Jan 22 2021,Oklahoma City Thunder,106,Los Angeles Clippers,120,+734,-1172
Fri Jan 22 2021,Denver Nuggets,130,Phoenix Suns,126,-102,-116
Fri Jan 22 2021,New York Knicks,94,Sacramento Kings,103,+148,-171
Sat Jan 23 2021,Miami Heat,124,Brooklyn Nets,128,+265,-332
Sat Jan 23 2021,Philadelphia 76ers,114,Detroit Pistons,110,-408,+314
Sat Jan 23 2021,New Orleans Pelicans,110,Minnesota Timberwolves,120,-378,+294
Sat Jan 23 2021,Los Angeles Lakers,101,Chicago Bulls,90,-515,+383
Sat Jan 23 2021,Houston Rockets,133,Dallas Mavericks,108,+245,-304
Sat Jan 23 2021,Denver Nuggets,120,Phoenix Suns,112,-135,+115
Sat Jan 23 2021,Golden State Warriors,108,Utah Jazz,127,+242,-301
Sun Jan 24 2021,Toronto Raptors,107,Indiana Pacers,102,+160,-188
Sun Jan 24 2021,Oklahoma City Thunder,100,Los Angeles Clippers,108,+686,-953
Sun Jan 24 2021,Cleveland Cavaliers,103,Boston Celtics,141,+202,-247
Sun Jan 24 2021,Charlotte Hornets,107,Orlando Magic,104,-122,+107
Sun Jan 24 2021,Atlanta Hawks,115,Milwaukee Bucks,129,+571,-814
Sun Jan 24 2021,Washington Wizards,101,San Antonio Spurs,121,+189,-229
Sun Jan 24 2021,New York Knicks,113,Portland Trail Blazers,116,+149,-171
Mon Jan 25 2021,Philadelphia 76ers,104,Detroit Pistons,119,-198,+169
Mon Jan 25 2021,Toronto Raptors,114,Indiana Pacers,129,+114,-134
Mon Jan 25 2021,Charlotte Hornets,108,Orlando Magic,117,-103,-119
Mon Jan 25 2021,Miami Heat,85,Brooklyn Nets,98,+255,-317
Mon Jan 25 2021,Los Angeles Lakers,115,Cleveland Cavaliers,108,-818,+564
Mon Jan 25 2021,Denver Nuggets,117,Dallas Mavericks,113,-133,+113
Mon Jan 25 2021,Boston Celtics,119,Chicago Bulls,103,-167,+143
Mon Jan 25 2021,Minnesota Timberwolves,108,Golden State Warriors,130,+296,-381
Mon Jan 25 2021,Oklahoma City Thunder,125,Portland Trail Blazers,122,+175,-208
Tue Jan 26 2021,Los Angeles Clippers,99,Atlanta Hawks,108,+188,-226
Tue Jan 26 2021,Washington Wizards,88,Houston Rockets,107,+136,-158
Tue Jan 26 2021,New York Knicks,94,Utah Jazz,108,+491,-650
Wed Jan 27 2021,Indiana Pacers,116,Charlotte Hornets,106,-146,+124
Wed Jan 27 2021,Detroit Pistons,107,Cleveland Cavaliers,122,+112,-133
Wed Jan 27 2021,Sacramento Kings,121,Orlando Magic,107,-110,-117
Wed Jan 27 2021,Brooklyn Nets,132,Atlanta Hawks,128,-233,+192
Wed Jan 27 2021,Denver Nuggets,109,Miami Heat,82,-244,+200
Wed Jan 27 2021,Los Angeles Lakers,106,Philadelphia 76ers,107,-179,+153
Wed Jan 27 2021,Milwaukee Bucks,115,Toronto Raptors,108,-255,+210
Wed Jan 27 2021,Boston Celtics,106,San Antonio Spurs,110,-183,+160
Wed Jan 27 2021,Washington Wizards,106,New Orleans Pelicans,124,+284,-343
Wed Jan 27 2021,Oklahoma City Thunder,102,Phoenix Suns,97,+279,-340
Wed Jan 27 2021,Dallas Mavericks,104,Utah Jazz,116,+110,-128
Wed Jan 27 2021,Minnesota Timberwolves,111,Golden State Warriors,123,+326,-406
Thu Jan 28 2021,Portland Trail Blazers,101,Houston Rockets,104,+142,-167
Thu Jan 28 2021,Los Angeles Lakers,92,Detroit Pistons,107,-313,+252
Thu Jan 28 2021,Los Angeles Clippers,109,Miami Heat,105,+110,-130
Thu Jan 28 2021,Golden State Warriors,93,Phoenix Suns,114,+111,-132
Fri Jan 29 2021,Indiana Pacers,105,Charlotte Hornets,108,-160,+140
Fri Jan 29 2021,Atlanta Hawks,116,Washington Wizards,100,-175,+153
Fri Jan 29 2021,Milwaukee Bucks,126,New Orleans Pelicans,131,-277,+233
Fri Jan 29 2021,Cleveland Cavaliers,81,New York Knicks,102,+102,-122
Fri Jan 29 2021,Sacramento Kings,126,Toronto Raptors,124,+170,-197
Fri Jan 29 2021,Philadelphia 76ers,118,Minnesota Timberwolves,94,-429,+347
Fri Jan 29 2021,Brooklyn Nets,147,Oklahoma City Thunder,125,-291,+245
Fri Jan 29 2021,Los Angeles Clippers,116,Orlando Magic,90,-332,+273
Fri Jan 29 2021,Denver Nuggets,109,San Antonio Spurs,119,-175,+153
Fri Jan 29 2021,Dallas Mavericks,101,Utah Jazz,120,+150,-170
Sat Jan 30 2021,Portland Trail Blazers,123,Chicago Bulls,122,+104,-122
Sat Jan 30 2021,Milwaukee Bucks,114,Charlotte Hornets,126,-443,+343
Sat Jan 30 2021,Sacramento Kings,104,Miami Heat,105,+218,-265
Sat Jan 30 2021,Houston Rockets,126,New Orleans Pelicans,112,+114,-134
Sat Jan 30 2021,Los Angeles Lakers,96,Boston Celtics,95,-167,+141
Sat Jan 30 2021,Memphis Grizzlies,129,San Antonio Spurs,112,+141,-166
Sat Jan 30 2021,Phoenix Suns,111,Dallas Mavericks,105,-104,-117
Sat Jan 30 2021,Detroit Pistons,91,Golden State Warriors,118,+191,-226
Sun Jan 31 2021,Los Angeles Clippers,129,New York Knicks,115,-425,+340
Sun Jan 31 2021,Utah Jazz,117,Denver Nuggets,128,-156,+134
Sun Jan 31 2021,Philadelphia 76ers,119,Indiana Pacers,110,+121,-141
Sun Jan 31 2021,Orlando Magic,102,Toronto Raptors,115,+185,-222
Sun Jan 31 2021,Brooklyn Nets,146,Washington Wizards,149,-243,+200
Sun Jan 31 2021,Cleveland Cavaliers,104,Minnesota Timberwolves,109,-160,+140
Mon Feb 1 2021,Los Angeles Lakers,107,Atlanta Hawks,99,-278,+228
Mon Feb 1 2021,Charlotte Hornets,129,Miami Heat,121,+256,-319
Mon Feb 1 2021,New York Knicks,102,Chicago Bulls,110,+142,-163
Mon Feb 1 2021,Minnesota Timberwolves,98,Cleveland Cavaliers,100,+139,-159
Mon Feb 1 2021,Portland Trail Blazers,106,Milwaukee Bucks,134,+407,-522
Mon Feb 1 2021,Sacramento Kings,118,New Orleans Pelicans,109,+123,-141
Mon Feb 1 2021,Houston Rockets,136,Oklahoma City Thunder,106,-202,+175
Mon Feb 1 2021,Phoenix Suns,109,Dallas Mavericks,108,+114,-132
Mon Feb 1 2021,Memphis Grizzlies,133,San Antonio Spurs,102,+151,-173
Tue Feb 2 2021,Toronto Raptors,123,Orlando Magic,108,-253,+206
Tue Feb 2 2021,Los Angeles Clippers,120,Brooklyn Nets,124,-122,+103
Tue Feb 2 2021,Memphis Grizzlies,116,Indiana Pacers,134,+169,-200
Tue Feb 2 2021,Portland Trail Blazers,132,Washington Wizards,121,+123,-144
Tue Feb 2 2021,Boston Celtics,111,Golden State Warriors,107,-144,+126
Tue Feb 2 2021,Detroit Pistons,105,Utah Jazz,117,+647,-912
Wed Feb 3 2021,Philadelphia 76ers,118,Charlotte Hornets,111,-304,+246
Wed Feb 3 2021,Indiana Pacers,110,Milwaukee Bucks,130,+328,-421
Wed Feb 3 2021,Dallas Mavericks,122,Atlanta Hawks,116,-128,+110
Wed Feb 3 2021,New York Knicks,107,Chicago Bulls,103,+111,-128
Wed Feb 3 2021,Los Angeles Clippers,121,Cleveland Cavaliers,99,-429,+335
Wed Feb 3 2021,Washington Wizards,103,Miami Heat,100,+328,-419
Wed Feb 3 2021,Houston Rockets,87,Oklahoma City Thunder,104,-260,+220
Wed Feb 3 2021,Minnesota Timberwolves,108,San Antonio Spurs,111,+274,-332
Wed Feb 3 2021,Phoenix Suns,101,New Orleans Pelicans,123,-138,+120
Wed Feb 3 2021,Boston Celtics,111,Sacramento Kings,116,-110,-109
Thu Feb 4 2021,Utah Jazz,112,Atlanta Hawks,91,-526,+390
Thu Feb 4 2021,Golden State Warriors,147,Dallas Mavericks,116,+156,-183
Thu Feb 4 2021,Portland Trail Blazers,121,Philadelphia 76ers,105,+406,-527
Thu Feb 4 2021,Houston Rockets,115,Memphis Grizzlies,103,+146,-167
Thu Feb 4 2021,Denver Nuggets,93,Los Angeles Lakers,114,+173,-199
Fri Feb 5 2021,New Orleans Pelicans,114,Indiana Pacers,113,+111,-129
Fri Feb 5 2021,Chicago Bulls,119,Orlando Magic,123,-132,+114
Fri Feb 5 2021,Toronto Raptors,123,Brooklyn Nets,117,+174,-204
Fri Feb 5 2021,Milwaukee Bucks,123,Cleveland Cavaliers,105,-633,+461
Fri Feb 5 2021,Utah Jazz,138,Charlotte Hornets,121,-364,+288
Fri Feb 5 2021,Washington Wizards,95,Miami Heat,122,+230,-272
Fri Feb 5 2021,Minnesota Timberwolves,106,Oklahoma City Thunder,103,-131,+111
Fri Feb 5 2021,Detroit Pistons,92,Phoenix Suns,109,+290,-351
Fri Feb 5 2021,Boston Celtics,119,Los Angeles Clippers,115,+186,-220
Sat Feb 6 2021,Portland Trail Blazers,99,New York Knicks,110,-118,-103
Sat Feb 6 2021,Denver Nuggets,114,Sacramento Kings,119,-132,+112
Sat Feb 6 2021,Chicago Bulls,118,Orlando Magic,92,-124,+103
Sat Feb 6 2021,Toronto Raptors,121,Atlanta Hawks,132,-122,+102
Sat Feb 6 2021,Milwaukee Bucks,124,Cleveland Cavaliers,99,-588,+435
Sat Feb 6 2021,San Antonio Spurs,111,Houston Rockets,106,+102,-122
Sat Feb 6 2021,Minnesota Timberwolves,118,Oklahoma City Thunder,120,+104,-123
Sat Feb 6 2021,Brooklyn Nets,108,Philadelphia 76ers,124,+240,-297
Sat Feb 6 2021,Golden State Warriors,132,Dallas Mavericks,134,+155,-178
Sat Feb 6 2021,Memphis Grizzlies,109,New Orleans Pelicans,118,-118,+102
