date,away_team,away_pt,home_team,home_pt,away_line,home_line
Sun Dec 8 2019,Toronto Raptors,104,Philadelphia 76ers,110,+156,-193
Sun Dec 8 2019,Los Angeles Clippers,135,Washington Wizards,119,-585,+409
Sun Dec 8 2019,Sacramento Kings,110,Dallas Mavericks,106,+311,-390
Sun Dec 8 2019,Oklahoma City Thunder,108,Portland Trail Blazers,96,+146,-164
Sun Dec 8 2019,Minnesota Timberwolves,125,Los Angeles Lakers,142,+521,-993
Mon Dec 9 2019,Los Angeles Clippers,110,Indiana Pacers,99,+120,-140
Mon Dec 9 2019,Cleveland Cavaliers,88,Boston Celtics,110,+833,-1314
Mon Dec 9 2019,Toronto Raptors,93,Chicago Bulls,92,-246,+205
Mon Dec 9 2019,Sacramento Kings,119,Houston Rockets,118,+588,-841
Mon Dec 9 2019,Orlando Magic,101,Milwaukee Bucks,110,+685,-1057
Mon Dec 9 2019,Detroit Pistons,105,New Orleans Pelicans,103, , 
Mon Dec 9 2019,Minnesota Timberwolves,109,Phoenix Suns,125,+153,-184
Mon Dec 9 2019,Oklahoma City Thunder,104,Utah Jazz,90,+298,-375
Mon Dec 9 2019,Memphis Grizzlies,110,Golden State Warriors,102,+128,-147
Tue Dec 10 2019,Washington Wizards,107,Charlotte Hornets,114,-133,+112
Tue Dec 10 2019,Atlanta Hawks,121,Miami Heat,135,+291,-363
Tue Dec 10 2019,Denver Nuggets,92,Philadelphia 76ers,97,+215,-284
Tue Dec 10 2019,New York Knicks,87,Portland Trail Blazers,115,+394,-540
Wed Dec 11 2019,Houston Rockets,116,Cleveland Cavaliers,110,-735,+523
Wed Dec 11 2019,Boston Celtics,117,Indiana Pacers,122, , 
Wed Dec 11 2019,Los Angeles Lakers,96,Orlando Magic,87,-462,+355
Wed Dec 11 2019,Los Angeles Clippers,112,Toronto Raptors,92,-179,+147
Wed Dec 11 2019,Charlotte Hornets,113,Brooklyn Nets,108,+405,-537
Wed Dec 11 2019,Atlanta Hawks,102,Chicago Bulls,136,+327,-1149
Wed Dec 11 2019,Utah Jazz,127,Minnesota Timberwolves,116, , 
Wed Dec 11 2019,Memphis Grizzlies,115,Phoenix Suns,108,+238,-284
Wed Dec 11 2019,New Orleans Pelicans,112,Milwaukee Bucks,127,+469,-1376
Wed Dec 11 2019,Oklahoma City Thunder,93,Sacramento Kings,94,+109,-126
Wed Dec 11 2019,New York Knicks,124,Golden State Warriors,122,+169,-198
Thu Dec 12 2019,Philadelphia 76ers,115,Boston Celtics,109, , 
Thu Dec 12 2019,Cleveland Cavaliers,117,San Antonio Spurs,109,+555,-806
Thu Dec 12 2019,Dallas Mavericks,122,Detroit Pistons,111,-320,+255
Thu Dec 12 2019,Portland Trail Blazers,99,Denver Nuggets,114,+265,-328
Fri Dec 13 2019,Los Angeles Lakers,113,Miami Heat,110,-331,+243
Fri Dec 13 2019,Houston Rockets,130,Orlando Magic,107,-325,+256
Fri Dec 13 2019,New Orleans Pelicans,109,Philadelphia 76ers,116,+304,-443
Fri Dec 13 2019,Indiana Pacers,110,Atlanta Hawks,100,-274,+221
Fri Dec 13 2019,Charlotte Hornets,83,Chicago Bulls,73,+243,-290
Fri Dec 13 2019,Milwaukee Bucks,127,Memphis Grizzlies,114,-922,+616
Fri Dec 13 2019,Golden State Warriors,106,Utah Jazz,114,+706,-1062
Fri Dec 13 2019,Los Angeles Clippers,124,Minnesota Timberwolves,117,-219,+182
Fri Dec 13 2019,New York Knicks,103,Sacramento Kings,101,+308,-391
Sat Dec 14 2019,San Antonio Spurs,121,Phoenix Suns,119,-130,+110
Sat Dec 14 2019,Brooklyn Nets,102,Toronto Raptors,110,+354,-1191
Sat Dec 14 2019,Los Angeles Clippers,106,Chicago Bulls,109,-164,+142
Sat Dec 14 2019,Washington Wizards,111,Memphis Grizzlies,128,+140,-185
Sat Dec 14 2019,Miami Heat,122,Dallas Mavericks,118,+333,-421
Sat Dec 14 2019,Cleveland Cavaliers,108,Milwaukee Bucks,125,+832,-1355
Sat Dec 14 2019,Oklahoma City Thunder,102,Denver Nuggets,110,+264,-405
Sat Dec 14 2019,Detroit Pistons,115,Houston Rockets,107,+263,-320
Sun Dec 15 2019,Orlando Magic,130,New Orleans Pelicans,119,-113,-107
Sun Dec 15 2019,Charlotte Hornets,85,Indiana Pacers,107,+569,-802
Sun Dec 15 2019,Los Angeles Lakers,101,Atlanta Hawks,96,-904,+625
Sun Dec 15 2019,Philadelphia 76ers,89,Brooklyn Nets,109,-172,+150
Sun Dec 15 2019,New York Knicks,105,Denver Nuggets,111,+419,-550
Sun Dec 15 2019,Sacramento Kings,100,Golden State Warriors,79,-226,+187
Mon Dec 16 2019,Washington Wizards,133,Detroit Pistons,119,+121,-140
Mon Dec 16 2019,Cleveland Cavaliers,113,Toronto Raptors,133,+646,-970
Mon Dec 16 2019,San Antonio Spurs,107,Houston Rockets,109,+434,-591
Mon Dec 16 2019,Miami Heat,111,Memphis Grizzlies,118,-162,+139
Mon Dec 16 2019,Dallas Mavericks,120,Milwaukee Bucks,116,+459,-626
Mon Dec 16 2019,Chicago Bulls,106,Oklahoma City Thunder,109,+181,-212
Mon Dec 16 2019,Portland Trail Blazers,111,Phoenix Suns,110,-156,+129
Tue Dec 17 2019,Sacramento Kings,102,Charlotte Hornets,110,-207,+177
Tue Dec 17 2019,Los Angeles Lakers,102,Indiana Pacers,105,-133,+108
Tue Dec 17 2019,Atlanta Hawks,120,New York Knicks,143,+142,-183
Tue Dec 17 2019,Brooklyn Nets,108,New Orleans Pelicans,101,-165,+134
Tue Dec 17 2019,Orlando Magic,102,Utah Jazz,109,+259,-339
Tue Dec 17 2019,Phoenix Suns,99,Los Angeles Clippers,120,+841,-2034
Wed Dec 18 2019,Charlotte Hornets,98,Cleveland Cavaliers,100,+155,-203
Wed Dec 18 2019,Toronto Raptors,112,Detroit Pistons,99,-147,+123
Wed Dec 18 2019,Miami Heat,108,Philadelphia 76ers,104,+281,-361
Wed Dec 18 2019,Chicago Bulls,110,Washington Wizards,109,-105,-140
Wed Dec 18 2019,New Orleans Pelicans,107,Minnesota Timberwolves,99,+142,-161
Wed Dec 18 2019,Memphis Grizzlies,122,Oklahoma City Thunder,126,+220,-262
Wed Dec 18 2019,Orlando Magic,104,Denver Nuggets,113,+341,-450
Wed Dec 18 2019,Boston Celtics,109,Dallas Mavericks,103,-162,+129
Wed Dec 18 2019,Golden State Warriors,112,Portland Trail Blazers,122,+414,-610
Thu Dec 19 2019,Utah Jazz,111,Atlanta Hawks,106,-308,+248
Thu Dec 19 2019,Los Angeles Lakers,104,Milwaukee Bucks,111,+220,-447
Thu Dec 19 2019,Brooklyn Nets,105,San Antonio Spurs,118,+185,-234
Thu Dec 19 2019,Houston Rockets,122,Los Angeles Clippers,117,+175,-209
Fri Dec 20 2019,Memphis Grizzlies,107,Cleveland Cavaliers,114,-137,+119
Fri Dec 20 2019,Sacramento Kings,105,Indiana Pacers,119,+244,-384
Fri Dec 20 2019,Detroit Pistons,93,Boston Celtics,114,+439,-879
Fri Dec 20 2019,Washington Wizards,118,Toronto Raptors,122,+258,-337
Fri Dec 20 2019,New York Knicks,114,Miami Heat,129,+387,-530
Fri Dec 20 2019,Phoenix Suns,108,Oklahoma City Thunder,126,+141,-166
Fri Dec 20 2019,Dallas Mavericks,117,Philadelphia 76ers,98,+308,-384
Fri Dec 20 2019,Minnesota Timberwolves,100,Denver Nuggets,109,+479,-653
Fri Dec 20 2019,Orlando Magic,103,Portland Trail Blazers,118,+194,-279
Fri Dec 20 2019,New Orleans Pelicans,102,Golden State Warriors,106,-146,+122
Sat Dec 21 2019,Utah Jazz,114,Charlotte Hornets,107,-293,+241
Sat Dec 21 2019,Atlanta Hawks,112,Brooklyn Nets,122,+289,-379
Sat Dec 21 2019,Chicago Bulls,119,Detroit Pistons,107,-132,+110
Sat Dec 21 2019,Washington Wizards,108,Philadelphia 76ers,125,+736,-1186
Sat Dec 21 2019,Milwaukee Bucks,123,New York Knicks,102,-1094,+706
Sat Dec 21 2019,Sacramento Kings,115,Memphis Grizzlies,119,-127,+110
Sat Dec 21 2019,Los Angeles Clippers,134,San Antonio Spurs,109,-468,+309
Sat Dec 21 2019,Houston Rockets,139,Phoenix Suns,125,-693,+398
Sat Dec 21 2019,Minnesota Timberwolves,106,Portland Trail Blazers,113,+259,-321
Sun Dec 22 2019,Dallas Mavericks,107,Toronto Raptors,110,+106,-125
Sun Dec 22 2019,Charlotte Hornets,93,Boston Celtics,119,+637,-915
Sun Dec 22 2019,Indiana Pacers,89,Milwaukee Bucks,117,+313,-397
Sun Dec 22 2019,Los Angeles Clippers,112,Oklahoma City Thunder,118, , 
Sun Dec 22 2019,Denver Nuggets,128,Los Angeles Lakers,104,+110,-127
Mon Dec 23 2019,Atlanta Hawks,118,Cleveland Cavaliers,121,-133,+114
Mon Dec 23 2019,Philadelphia 76ers,125,Detroit Pistons,109,-381,+271
Mon Dec 23 2019,Toronto Raptors,115,Indiana Pacers,120,+188,-223
Mon Dec 23 2019,Washington Wizards,121,New York Knicks,115,+141,-159
Mon Dec 23 2019,Chicago Bulls,95,Orlando Magic,103,+174,-208
Mon Dec 23 2019,Utah Jazz,104,Miami Heat,107,+213,-309
Mon Dec 23 2019,San Antonio Spurs,145,Memphis Grizzlies,115,-1104,-104
Mon Dec 23 2019,Denver Nuggets,113,Phoenix Suns,111,-145,+124
Mon Dec 23 2019,New Orleans Pelicans,102,Portland Trail Blazers,94,+193,-233
Mon Dec 23 2019,Houston Rockets,113,Sacramento Kings,104,-289,+232
Mon Dec 23 2019,Minnesota Timberwolves,104,Golden State Warriors,113,-105,-153
Wed Dec 25 2019,Boston Celtics,118,Toronto Raptors,102,-293,+208
Wed Dec 25 2019,Milwaukee Bucks,109,Philadelphia 76ers,121,-145,+131
Wed Dec 25 2019,Houston Rockets,104,Golden State Warriors,116,-671,+491
Wed Dec 25 2019,Los Angeles Clippers,111,Los Angeles Lakers,106,+126,-150
Wed Dec 25 2019,New Orleans Pelicans,112,Denver Nuggets,100,+356,-453
Thu Dec 26 2019,Washington Wizards,102,Detroit Pistons,132,+266,-370
Thu Dec 26 2019,New York Knicks,94,Brooklyn Nets,82,+249,-307
Thu Dec 26 2019,San Antonio Spurs,98,Dallas Mavericks,102,+296,-380
Thu Dec 26 2019,Memphis Grizzlies,110,Oklahoma City Thunder,97,+201,-237
Thu Dec 26 2019,Minnesota Timberwolves,105,Sacramento Kings,104,+253,-316
Thu Dec 26 2019,Portland Trail Blazers,115,Utah Jazz,121,+217,-287
Fri Dec 27 2019,Cleveland Cavaliers,117,Boston Celtics,129,+880,-1376
Fri Dec 27 2019,Oklahoma City Thunder,104,Charlotte Hornets,102,-121,-106
Fri Dec 27 2019,Philadelphia 76ers,97,Orlando Magic,98,-181,+157
Fri Dec 27 2019,Milwaukee Bucks,112,Atlanta Hawks,86,-348,+269
Fri Dec 27 2019,Indiana Pacers,112,Miami Heat,113,+173,-205
Fri Dec 27 2019,Phoenix Suns,96,Golden State Warriors,105,-220,+173
Sat Dec 28 2019,Memphis Grizzlies,110,Denver Nuggets,119,+379,-516
Sat Dec 28 2019,Toronto Raptors,113,Boston Celtics,97,+240,-289
Sat Dec 28 2019,Indiana Pacers,98,New Orleans Pelicans,120,+108,-128
Sat Dec 28 2019,Atlanta Hawks,81,Chicago Bulls,116,+441,-619
Sat Dec 28 2019,Brooklyn Nets,98,Houston Rockets,108,+360,-460
Sat Dec 28 2019,Philadelphia 76ers,116,Miami Heat,117,+108,-130
Sat Dec 28 2019,Cleveland Cavaliers,94,Minnesota Timberwolves,88,+211,-252
Sat Dec 28 2019,New York Knicks,107,Washington Wizards,100,-222,+172
Sat Dec 28 2019,Dallas Mavericks,141,Golden State Warriors,121,-600,+450
Sat Dec 28 2019,Orlando Magic,100,Milwaukee Bucks,111,+228,-275
Sat Dec 28 2019,Detroit Pistons,109,San Antonio Spurs,136,+187,-225
Sat Dec 28 2019,Phoenix Suns,112,Sacramento Kings,110,+122,-140
Sat Dec 28 2019,Los Angeles Lakers,128,Portland Trail Blazers,120,-330,+239
Sat Dec 28 2019,Utah Jazz,120,Los Angeles Clippers,107,+257,-315
Sun Dec 29 2019,Oklahoma City Thunder,98,Toronto Raptors,97,+177,-210
Sun Dec 29 2019,Sacramento Kings,115,Denver Nuggets,120,+279,-346
Sun Dec 29 2019,Charlotte Hornets,104,Memphis Grizzlies,117,+179,-261
Sun Dec 29 2019,Houston Rockets,112,New Orleans Pelicans,127,+173,-202
Sun Dec 29 2019,Dallas Mavericks,95,Los Angeles Lakers,108,+310,-210
Mon Dec 30 2019,Atlanta Hawks,101,Orlando Magic,93,+485,-665
Mon Dec 30 2019,Miami Heat,105,Washington Wizards,123,-876,+540
Mon Dec 30 2019,Milwaukee Bucks,123,Chicago Bulls,102,-455,+355
Mon Dec 30 2019,Brooklyn Nets,115,Minnesota Timberwolves,122,-200,+168
Mon Dec 30 2019,Detroit Pistons,81,Utah Jazz,104,+385,-508
Mon Dec 30 2019,Phoenix Suns,122,Portland Trail Blazers,116,+153,-175
Tue Dec 31 2019,Boston Celtics,109,Charlotte Hornets,92,-548,+337
Tue Dec 31 2019,Philadelphia 76ers,97,Indiana Pacers,115,+139,-164
Tue Dec 31 2019,Los Angeles Clippers,105,Sacramento Kings,87,-305,+247
Tue Dec 31 2019,Denver Nuggets,104,Houston Rockets,130,+257,-332
Tue Dec 31 2019,Golden State Warriors,113,San Antonio Spurs,117,+492,-678
Tue Dec 31 2019,Cleveland Cavaliers,97,Toronto Raptors,117,+396,-831
Tue Dec 31 2019,Dallas Mavericks,101,Oklahoma City Thunder,106,-208,+165
Wed Jan 1 2020,Orlando Magic,122,Washington Wizards,101,-271,+186
Wed Jan 1 2020,Portland Trail Blazers,93,New York Knicks,117,-173,+153
Wed Jan 1 2020,Minnesota Timberwolves,104,Milwaukee Bucks,106,+1544,-4871
Wed Jan 1 2020,Phoenix Suns,107,Los Angeles Lakers,117,+605,-1594
Thu Jan 2 2020,Charlotte Hornets,109,Cleveland Cavaliers,106,+163,-247
Thu Jan 2 2020,Denver Nuggets,124,Indiana Pacers,116, , 
Thu Jan 2 2020,Toronto Raptors,76,Miami Heat,84,+221,-306
Thu Jan 2 2020,Utah Jazz,102,Chicago Bulls,98,-204,+165
Thu Jan 2 2020,Golden State Warriors,84,Minnesota Timberwolves,99,+181,-266
Thu Jan 2 2020,Brooklyn Nets,111,Dallas Mavericks,123,+300,-386
Thu Jan 2 2020,Oklahoma City Thunder,109,San Antonio Spurs,103,+116,-134
Thu Jan 2 2020,Memphis Grizzlies,123,Sacramento Kings,128,+162,-189
Thu Jan 2 2020,Detroit Pistons,112,Los Angeles Clippers,126,+764,-1880
Fri Jan 3 2020,Atlanta Hawks,106,Boston Celtics,109,+473,-653
Fri Jan 3 2020,Miami Heat,85,Orlando Magic,105,-107,-132
Fri Jan 3 2020,Portland Trail Blazers,122,Washington Wizards,103,-1195,+350
Fri Jan 3 2020,Philadelphia 76ers,108,Houston Rockets,118,+189,-236
Fri Jan 3 2020,New York Knicks,112,Phoenix Suns,120,+298,-455
Fri Jan 3 2020,New Orleans Pelicans,113,Los Angeles Lakers,123,+494,-784
Sat Jan 4 2020,Memphis Grizzlies,140,Los Angeles Clippers,114,+408,-531
Sat Jan 4 2020,Toronto Raptors,121,Brooklyn Nets,102,+108,-125
Sat Jan 4 2020,Utah Jazz,109,Orlando Magic,96,-171,+147
Sat Jan 4 2020,Indiana Pacers,111,Atlanta Hawks,116,-285,+238
Sat Jan 4 2020,Oklahoma City Thunder,121,Cleveland Cavaliers,106,-1150,+321
Sat Jan 4 2020,Boston Celtics,111,Chicago Bulls,104, , 
Sat Jan 4 2020,Denver Nuggets,114,Washington Wizards,128,-911,+636
Sat Jan 4 2020,Charlotte Hornets,123,Dallas Mavericks,120,+596,-1011
Sat Jan 4 2020,Detroit Pistons,111,Golden State Warriors,104,-203,+158
Sat Jan 4 2020,San Antonio Spurs,118,Milwaukee Bucks,127,+628,-1055
Sat Jan 4 2020,New Orleans Pelicans,117,Sacramento Kings,115,+113,-128
Sun Jan 5 2020,New York Knicks,132,Los Angeles Clippers,135,+418,-554
Sun Jan 5 2020,Portland Trail Blazers,111,Miami Heat,122,+228,-323
Sun Jan 5 2020,Minnesota Timberwolves,118,Cleveland Cavaliers,103,-272,+221
Sun Jan 5 2020,Memphis Grizzlies,121,Phoenix Suns,114,+220,-260
Sun Jan 5 2020,Detroit Pistons,99,Los Angeles Lakers,106,+931,-1550
Mon Jan 6 2020,Indiana Pacers,115,Charlotte Hornets,104,-1129,+301
Mon Jan 6 2020,Brooklyn Nets,89,Orlando Magic,101,+191,-244
Mon Jan 6 2020,Oklahoma City Thunder,113,Philadelphia 76ers,120,+263,-325
Mon Jan 6 2020,Boston Celtics,94,Washington Wizards,99,-424,+333
Mon Jan 6 2020,Denver Nuggets,123,Atlanta Hawks,115,-340,+268
Mon Jan 6 2020,Utah Jazz,128,New Orleans Pelicans,126,-173,+152
Mon Jan 6 2020,Chicago Bulls,110,Dallas Mavericks,118,+386,-818
Mon Jan 6 2020,Milwaukee Bucks,104,San Antonio Spurs,126,-359,+285
Mon Jan 6 2020,Golden State Warriors,98,Sacramento Kings,111,+497,-981
Tue Jan 7 2020,Detroit Pistons,115,Cleveland Cavaliers,113,-160,+141
Tue Jan 7 2020,Portland Trail Blazers,101,Toronto Raptors,99,+159,-217
Tue Jan 7 2020,Oklahoma City Thunder,111,Brooklyn Nets,103, , 
Tue Jan 7 2020,Minnesota Timberwolves,112,Memphis Grizzlies,119,+153,-172
Tue Jan 7 2020,Sacramento Kings,114,Phoenix Suns,103,+209,-251
Tue Jan 7 2020,New York Knicks,87,Los Angeles Lakers,117,+840,-1368
Wed Jan 8 2020,San Antonio Spurs,129,Boston Celtics,114,+239,-296
Wed Jan 8 2020,Toronto Raptors,112,Charlotte Hornets,110,-142,+123
Wed Jan 8 2020,Miami Heat,122,Indiana Pacers,108, , 
Wed Jan 8 2020,Washington Wizards,89,Orlando Magic,123,+418,-563
Wed Jan 8 2020,Houston Rockets,122,Atlanta Hawks,115,-342,+277
Wed Jan 8 2020,Denver Nuggets,107,Dallas Mavericks,106,+158,-183
Wed Jan 8 2020,Chicago Bulls,108,New Orleans Pelicans,123,+177,-226
Wed Jan 8 2020,New York Knicks,104,Utah Jazz,128,+828,-1323
Wed Jan 8 2020,Milwaukee Bucks,107,Golden State Warriors,98,-1590,+831
Thu Jan 9 2020,Cleveland Cavaliers,115,Detroit Pistons,112,+243,-295
Thu Jan 9 2020,Boston Celtics,98,Philadelphia 76ers,109, , 
Thu Jan 9 2020,Portland Trail Blazers,102,Minnesota Timberwolves,116,-114,+100
Thu Jan 9 2020,Houston Rockets,92,Oklahoma City Thunder,113,-161,+143
Fri Jan 10 2020,Atlanta Hawks,101,Washington Wizards,111,-120,+103
Fri Jan 10 2020,New Orleans Pelicans,123,New York Knicks,111,-305,+214
Fri Jan 10 2020,Miami Heat,113,Brooklyn Nets,117,-218,+179
Fri Jan 10 2020,Indiana Pacers,116,Chicago Bulls,105,+100,-110
Fri Jan 10 2020,San Antonio Spurs,121,Memphis Grizzlies,134, , 
Fri Jan 10 2020,Orlando Magic,94,Phoenix Suns,98,+157,-182
Fri Jan 10 2020,Charlotte Hornets,92,Utah Jazz,109,+646,-1028
Fri Jan 10 2020,Los Angeles Lakers,129,Dallas Mavericks,114,+111,-127
Fri Jan 10 2020,Milwaukee Bucks,127,Sacramento Kings,106,-474,+369
Fri Jan 10 2020,Golden State Warriors,100,Los Angeles Clippers,109,+851,-1466
Sat Jan 11 2020,Minnesota Timberwolves,109,Houston Rockets,139,+494,-1417
Sat Jan 11 2020,New Orleans Pelicans,105,Boston Celtics,140,+588,-892
Sat Jan 11 2020,Chicago Bulls,108,Detroit Pistons,99,+142,-161
Sat Jan 11 2020,Los Angeles Lakers,125,Oklahoma City Thunder,110,+315,-392
Sat Jan 11 2020,Philadelphia 76ers,91,Dallas Mavericks,109,+132,-156
Sat Jan 11 2020,Cleveland Cavaliers,111,Denver Nuggets,103,+615,-878
Sat Jan 11 2020,Milwaukee Bucks,122,Portland Trail Blazers,101,-606,+336
Sun Jan 12 2020,Miami Heat,121,New York Knicks,124,-332,+271
Sun Jan 12 2020,Utah Jazz,127,Washington Wizards,116,-249,+208
Sun Jan 12 2020,Atlanta Hawks,86,Brooklyn Nets,108,+451,-1329
Sun Jan 12 2020,Golden State Warriors,102,Memphis Grizzlies,122,+225,-271
Sun Jan 12 2020,San Antonio Spurs,105,Toronto Raptors,104,+161,-188
Sun Jan 12 2020,Los Angeles Clippers,104,Denver Nuggets,114, , 
Sun Jan 12 2020,Charlotte Hornets,92,Phoenix Suns,100,+294,-367
Mon Jan 13 2020,New Orleans Pelicans,117,Detroit Pistons,110,+164,-188
Mon Jan 13 2020,Philadelphia 76ers,95,Indiana Pacers,101,+137,-156
Mon Jan 13 2020,Chicago Bulls,101,Boston Celtics,113,+468,-1375
Mon Jan 13 2020,Oklahoma City Thunder,117,Minnesota Timberwolves,104,-250,+169
Mon Jan 13 2020,Charlotte Hornets,112,Portland Trail Blazers,115,+354,-460
Mon Jan 13 2020,Orlando Magic,114,Sacramento Kings,112, , 
Mon Jan 13 2020,Cleveland Cavaliers,99,Los Angeles Lakers,128,+862,-2071
Tue Jan 14 2020,Phoenix Suns,110,Atlanta Hawks,123,-119,+103
Tue Jan 14 2020,Utah Jazz,118,Brooklyn Nets,107,-440,+217
Tue Jan 14 2020,Houston Rockets,110,Memphis Grizzlies,121,-185,+161
Tue Jan 14 2020,New York Knicks,102,Milwaukee Bucks,128,+1200,-2222
Tue Jan 14 2020,Dallas Mavericks,124,Golden State Warriors,97,-1243,+389
Tue Jan 14 2020,Cleveland Cavaliers,103,Los Angeles Clippers,128,+1108,-2634
Wed Jan 15 2020,Detroit Pistons,116,Boston Celtics,103,+369,-479
Wed Jan 15 2020,Brooklyn Nets,106,Philadelphia 76ers,117,+235,-289
Wed Jan 15 2020,San Antonio Spurs,100,Miami Heat,106,+252,-393
Wed Jan 15 2020,Washington Wizards,106,Chicago Bulls,115,+158,-182
Wed Jan 15 2020,Indiana Pacers,104,Minnesota Timberwolves,99,-183,+159
Wed Jan 15 2020,Toronto Raptors,130,Oklahoma City Thunder,121, , 
Wed Jan 15 2020,Charlotte Hornets,86,Denver Nuggets,100,+525,-764
Wed Jan 15 2020,Portland Trail Blazers,117,Houston Rockets,107,+296,-379
Wed Jan 15 2020,Dallas Mavericks,127,Sacramento Kings,123,-229,+182
Wed Jan 15 2020,Orlando Magic,119,Los Angeles Lakers,118,+423,-562
Thu Jan 16 2020,Phoenix Suns,121,New York Knicks,98,-223,+158
Thu Jan 16 2020,Boston Celtics,123,Milwaukee Bucks,128,+589,-1556
Thu Jan 16 2020,Utah Jazz,132,New Orleans Pelicans,138,-220,+185
Thu Jan 16 2020,Denver Nuggets,134,Golden State Warriors,131,-168,+143
Thu Jan 16 2020,Orlando Magic,95,Los Angeles Clippers,122,+431,-590
Fri Jan 17 2020,Minnesota Timberwolves,114,Indiana Pacers,116,+245,-299
Fri Jan 17 2020,Chicago Bulls,89,Philadelphia 76ers,100,+337,-542
Fri Jan 17 2020,Washington Wizards,111,Toronto Raptors,140,+517,-1433
Fri Jan 17 2020,Cleveland Cavaliers,109,Memphis Grizzlies,113,+368,-471
Fri Jan 17 2020,Miami Heat,115,Oklahoma City Thunder,108,-231,-108
Fri Jan 17 2020,Atlanta Hawks,121,San Antonio Spurs,120,+315,-397
Fri Jan 17 2020,Portland Trail Blazers,112,Dallas Mavericks,120,+288,-359
Sat Jan 18 2020,Los Angeles Clippers,133,New Orleans Pelicans,130,-260,+206
Sat Jan 18 2020,Milwaukee Bucks,117,Brooklyn Nets,97,-1049,+499
Sat Jan 18 2020,Phoenix Suns,123,Boston Celtics,119,+157,-180
Sat Jan 18 2020,Detroit Pistons,136,Atlanta Hawks,103,-181,+137
Sat Jan 18 2020,Philadelphia 76ers,90,New York Knicks,87,-185,+156
Sat Jan 18 2020,Cleveland Cavaliers,116,Chicago Bulls,118,+304,-403
Sat Jan 18 2020,Toronto Raptors,122,Minnesota Timberwolves,112,-305,+214
Sat Jan 18 2020,Orlando Magic,95,Golden State Warriors,109,-223,+186
Sat Jan 18 2020,Los Angeles Lakers,124,Houston Rockets,115,+131,-150
Sat Jan 18 2020,Portland Trail Blazers,106,Oklahoma City Thunder,119,+373,-271
Sat Jan 18 2020,Sacramento Kings,101,Utah Jazz,123,+447,-981
Sun Jan 19 2020,Miami Heat,102,San Antonio Spurs,107,-120,+102
Sun Jan 19 2020,Indiana Pacers,115,Denver Nuggets,107,-116,-112
Mon Jan 20 2020,Detroit Pistons,100,Washington Wizards,106, , 
Mon Jan 20 2020,Toronto Raptors,122,Atlanta Hawks,117,-612,+393
Mon Jan 20 2020,Philadelphia 76ers,117,Brooklyn Nets,111,-166,+138
Mon Jan 20 2020,Orlando Magic,106,Charlotte Hornets,83,-221,+173
Mon Jan 20 2020,New York Knicks,106,Cleveland Cavaliers,86,-162,+128
Mon Jan 20 2020,Oklahoma City Thunder,112,Houston Rockets,107,+355,-660
Mon Jan 20 2020,New Orleans Pelicans,126,Memphis Grizzlies,116,+129,-151
Mon Jan 20 2020,Sacramento Kings,113,Miami Heat,118,+142,-165
Mon Jan 20 2020,Chicago Bulls,98,Milwaukee Bucks,111,+951,-1736
Mon Jan 20 2020,Los Angeles Lakers,107,Boston Celtics,139,-152,+131
Mon Jan 20 2020,Denver Nuggets,107,Minnesota Timberwolves,100,+139,-160
Mon Jan 20 2020,San Antonio Spurs,120,Phoenix Suns,118,+161,-186
Mon Jan 20 2020,Indiana Pacers,88,Utah Jazz,118,+311,-432
Mon Jan 20 2020,Golden State Warriors,124,Portland Trail Blazers,129,+248,-310
Tue Jan 21 2020,Los Angeles Clippers,110,Dallas Mavericks,107,+115,-135
Wed Jan 22 2020,Sacramento Kings,106,Detroit Pistons,127,-124,+104
Wed Jan 22 2020,Oklahoma City Thunder,120,Orlando Magic,114,+117,-138
Wed Jan 22 2020,Philadelphia 76ers,95,Toronto Raptors,107,+249,-330
Wed Jan 22 2020,Los Angeles Clippers,95,Atlanta Hawks,102,-205,+166
Wed Jan 22 2020,Memphis Grizzlies,95,Boston Celtics,119,+312,-471
Wed Jan 22 2020,Washington Wizards,129,Miami Heat,134,+443,-625
Wed Jan 22 2020,Los Angeles Lakers,100,New York Knicks,92,-919,+564
Wed Jan 22 2020,Minnesota Timberwolves,110,Chicago Bulls,117,+107,-127
Wed Jan 22 2020,Denver Nuggets,105,Houston Rockets,121,+549,-601
Wed Jan 22 2020,Indiana Pacers,112,Phoenix Suns,87,-171,+133
Wed Jan 22 2020,San Antonio Spurs,121,New Orleans Pelicans,117,+134,-161
Wed Jan 22 2020,Utah Jazz,129,Golden State Warriors,96,-690,+410
Thu Jan 23 2020,Washington Wizards,124,Cleveland Cavaliers,112,+116,-136
Thu Jan 23 2020,Los Angeles Lakers,128,Brooklyn Nets,113,-259,+208
Thu Jan 23 2020,Dallas Mavericks,133,Portland Trail Blazers,125,-1335,+321
Fri Jan 24 2020,Milwaukee Bucks,116,Charlotte Hornets,103,-1345,+812
Fri Jan 24 2020,Memphis Grizzlies,125,Detroit Pistons,112,-164,+130
Fri Jan 24 2020,Boston Celtics,109,Orlando Magic,98,+116,-141
Fri Jan 24 2020,Toronto Raptors,118,New York Knicks,112,-555,+384
Fri Jan 24 2020,Sacramento Kings,98,Chicago Bulls,81,+105,-123
Fri Jan 24 2020,Los Angeles Clippers,122,Miami Heat,117,-143,+119
Fri Jan 24 2020,Houston Rockets,131,Minnesota Timberwolves,124,-247,+201
