date,away_team,away_pt,home_team,home_pt,away_line,home_line
Tue Dec 12 2023,Denver Nuggets,114,Chicago Bulls,106,-258,+209
Tue Dec 12 2023,Golden State Warriors,116,Phoenix Suns,119,-118,-103
Tue Dec 12 2023,Sacramento Kings,99,Los Angeles Clippers,119,+142,-167
Wed Dec 13 2023,Philadelphia 76ers,129,Detroit Pistons,111,-690,+480
Wed Dec 13 2023,New Orleans Pelicans,142,Washington Wizards,122,-274,+221
Wed Dec 13 2023,Charlotte Hornets,104,Miami Heat,115,+259,-327
Wed Dec 13 2023,Atlanta Hawks,128,Toronto Raptors,135,+112,-135
Wed Dec 13 2023,Memphis Grizzlies,104,Houston Rockets,117,+332,-438
Wed Dec 13 2023,Indiana Pacers,126,Milwaukee Bucks,140,+209,-260
Wed Dec 13 2023,Los Angeles Lakers,122,San Antonio Spurs,119,-163,+138
Wed Dec 13 2023,Brooklyn Nets,116,Phoenix Suns,112,+158,-188
Wed Dec 13 2023,New York Knicks,113,Utah Jazz,117,-226,+185
Thu Dec 14 2023,Cleveland Cavaliers,107,Boston Celtics,116,+300,-385
Thu Dec 14 2023,Chicago Bulls,124,Miami Heat,116,+139,-163
Thu Dec 14 2023,Minnesota Timberwolves,119,Dallas Mavericks,101,-126,+106
Thu Dec 14 2023,Brooklyn Nets,101,Denver Nuggets,124,+321,-415
Thu Dec 14 2023,Utah Jazz,122,Portland Trail Blazers,114,+166,-197
Thu Dec 14 2023,Oklahoma City Thunder,123,Sacramento Kings,128,+112,-133
Thu Dec 14 2023,Golden State Warriors,113,Los Angeles Clippers,121,+114,-135
Fri Dec 15 2023,New Orleans Pelicans,112,Charlotte Hornets,107,-409,+317
Fri Dec 15 2023,Detroit Pistons,92,Philadelphia 76ers,124,+730,-1258
Fri Dec 15 2023,Indiana Pacers,123,Washington Wizards,137,-340,+269
Fri Dec 15 2023,Orlando Magic,111,Boston Celtics,128,+180,-217
Fri Dec 15 2023,Los Angeles Lakers,115,San Antonio Spurs,129,-180,+152
Fri Dec 15 2023,Atlanta Hawks,125,Toronto Raptors,104,+103,-124
Fri Dec 15 2023,Houston Rockets,103,Memphis Grizzlies,96,-146,+123
Fri Dec 15 2023,New York Knicks,139,Phoenix Suns,122,+170,-205
Sat Dec 16 2023,Detroit Pistons,114,Milwaukee Bucks,146,+794,-1399
Sat Dec 16 2023,Philadelphia 76ers,135,Charlotte Hornets,82,-657,+470
Sat Dec 16 2023,Atlanta Hawks,119,Cleveland Cavaliers,127,+157,-185
Sat Dec 16 2023,Chicago Bulls,116,Miami Heat,118,+163,-195
Sat Dec 16 2023,Indiana Pacers,109,Minnesota Timberwolves,127,+384,-511
Sat Dec 16 2023,Brooklyn Nets,120,Golden State Warriors,124,+134,-159
Sat Dec 16 2023,Oklahoma City Thunder,118,Denver Nuggets,117,+170,-206
Sat Dec 16 2023,Dallas Mavericks,131,Portland Trail Blazers,120,-197,+166
Sat Dec 16 2023,Utah Jazz,104,Sacramento Kings,125,+271,-346
Sat Dec 16 2023,New York Knicks,122,Los Angeles Clippers,144,+215,-264
Sun Dec 17 2023,Orlando Magic,97,Boston Celtics,114,+276,-356
Sun Dec 17 2023,New Orleans Pelicans,146,San Antonio Spurs,110,-325,+258
Sun Dec 17 2023,Houston Rockets,119,Milwaukee Bucks,128,+231,-285
Sun Dec 17 2023,Washington Wizards,108,Phoenix Suns,112,+557,-826
Sun Dec 17 2023,Golden State Warriors,118,Portland Trail Blazers,114,-224,+185
Mon Dec 18 2023,Houston Rockets,130,Cleveland Cavaliers,135,+144,-170
Mon Dec 18 2023,Los Angeles Clippers,151,Indiana Pacers,127,-164,+141
Mon Dec 18 2023,Chicago Bulls,108,Philadelphia 76ers,104,+370,-494
Mon Dec 18 2023,Detroit Pistons,124,Atlanta Hawks,130,+452,-625
Mon Dec 18 2023,Minnesota Timberwolves,112,Miami Heat,108,-126,+106
Mon Dec 18 2023,Charlotte Hornets,99,Toronto Raptors,114,+533,-773
Mon Dec 18 2023,Memphis Grizzlies,97,Oklahoma City Thunder,116,+387,-524
Mon Dec 18 2023,Dallas Mavericks,104,Denver Nuggets,130,+270,-345
Mon Dec 18 2023,Brooklyn Nets,108,Utah Jazz,125,-155,+131
Mon Dec 18 2023,Washington Wizards,131,Sacramento Kings,143,+673,-1070
Mon Dec 18 2023,New York Knicks,114,Los Angeles Lakers,109,+165,-197
Tue Dec 19 2023,Memphis Grizzlies,115,New Orleans Pelicans,113,+290,-369
Tue Dec 19 2023,San Antonio Spurs,119,Milwaukee Bucks,132,+843,-1609
Tue Dec 19 2023,Boston Celtics,126,Golden State Warriors,132,-200,+168
Tue Dec 19 2023,Phoenix Suns,104,Portland Trail Blazers,109,-291,+237
Wed Dec 20 2023,Utah Jazz,116,Cleveland Cavaliers,124,+130,-154
Wed Dec 20 2023,Charlotte Hornets,113,Indiana Pacers,144,+379,-500
Wed Dec 20 2023,Miami Heat,115,Orlando Magic,106,+173,-210
Wed Dec 20 2023,Minnesota Timberwolves,113,Philadelphia 76ers,127,+141,-167
Wed Dec 20 2023,New York Knicks,121,Brooklyn Nets,102,-118,-102
Wed Dec 20 2023,Denver Nuggets,113,Toronto Raptors,104,-169,+142
Wed Dec 20 2023,Los Angeles Lakers,108,Chicago Bulls,124,-168,+142
Wed Dec 20 2023,Atlanta Hawks,134,Houston Rockets,127,+121,-144
Wed Dec 20 2023,Los Angeles Clippers,120,Dallas Mavericks,111,-124,+104
Wed Dec 20 2023,Boston Celtics,144,Sacramento Kings,119,+136,-159
Thu Dec 21 2023,Utah Jazz,119,Detroit Pistons,111,+113,-134
Thu Dec 21 2023,New Orleans Pelicans,123,Cleveland Cavaliers,104,-160,+136
Thu Dec 21 2023,San Antonio Spurs,95,Chicago Bulls,114,+194,-239
Thu Dec 21 2023,Indiana Pacers,103,Memphis Grizzlies,116,+113,-134
Thu Dec 21 2023,Orlando Magic,114,Milwaukee Bucks,118,+287,-368
Thu Dec 21 2023,Los Angeles Clippers,115,Oklahoma City Thunder,134,+192,-237
Thu Dec 21 2023,Los Angeles Lakers,111,Minnesota Timberwolves,118,+273,-350
Thu Dec 21 2023,Washington Wizards,118,Portland Trail Blazers,117,+147,-174
Fri Dec 22 2023,Toronto Raptors,111,Philadelphia 76ers,121,+258,-324
Fri Dec 22 2023,Denver Nuggets,122,Brooklyn Nets,117,-189,+159
Fri Dec 22 2023,Dallas Mavericks,96,Houston Rockets,122,+279,-352
Fri Dec 22 2023,Atlanta Hawks,113,Miami Heat,122,-103,-117
Fri Dec 22 2023,Washington Wizards,118,Golden State Warriors,129,+427,-581
Fri Dec 22 2023,Phoenix Suns,105,Sacramento Kings,120,+146,-172
Sat Dec 23 2023,Milwaukee Bucks,130,New York Knicks,111,-132,+111
Sat Dec 23 2023,Boston Celtics,145,Los Angeles Clippers,108,-175,+147
Sat Dec 23 2023,Denver Nuggets,102,Charlotte Hornets,95,-553,+410
Sat Dec 23 2023,Orlando Magic,117,Indiana Pacers,110,+116,-137
Sat Dec 23 2023,Houston Rockets,106,New Orleans Pelicans,104,+238,-294
Sat Dec 23 2023,Memphis Grizzlies,125,Atlanta Hawks,119,+102,-122
Sat Dec 23 2023,Detroit Pistons,115,Brooklyn Nets,126,+349,-455
Sat Dec 23 2023,Utah Jazz,126,Toronto Raptors,119,+178,-214
Sat Dec 23 2023,Cleveland Cavaliers,109,Chicago Bulls,95,+196,-240
Sat Dec 23 2023,Los Angeles Lakers,129,Oklahoma City Thunder,120,+134,-157
Sat Dec 23 2023,San Antonio Spurs,119,Dallas Mavericks,144,+277,-351
Sat Dec 23 2023,Portland Trail Blazers,106,Golden State Warriors,126,+282,-358
Sat Dec 23 2023,Minnesota Timberwolves,110,Sacramento Kings,98,+115,-136
Mon Dec 25 2023,Milwaukee Bucks,122,New York Knicks,129,-161,+137
Mon Dec 25 2023,Golden State Warriors,114,Denver Nuggets,120,+239,-299
Mon Dec 25 2023,Boston Celtics,126,Los Angeles Lakers,115,-190,+160
Mon Dec 25 2023,Philadelphia 76ers,113,Miami Heat,119,+115,-137
Mon Dec 25 2023,Dallas Mavericks,128,Phoenix Suns,114,+148,-175
Tue Dec 26 2023,Brooklyn Nets,118,Detroit Pistons,112,-248,+202
Tue Dec 26 2023,Orlando Magic,127,Washington Wizards,119,-283,+230
Tue Dec 26 2023,Atlanta Hawks,113,Chicago Bulls,118,-136,+115
Tue Dec 26 2023,Indiana Pacers,123,Houston Rockets,117,+123,-145
Tue Dec 26 2023,Memphis Grizzlies,116,New Orleans Pelicans,115,+160,-190
Tue Dec 26 2023,Minnesota Timberwolves,106,Oklahoma City Thunder,129,+106,-126
Tue Dec 26 2023,Utah Jazz,130,San Antonio Spurs,118,-149,+127
Tue Dec 26 2023,Sacramento Kings,113,Portland Trail Blazers,130,-403,+313
Tue Dec 26 2023,Charlotte Hornets,104,Los Angeles Clippers,113,+404,-542
Wed Dec 27 2023,Philadelphia 76ers,112,Orlando Magic,92,+112,-134
Wed Dec 27 2023,Toronto Raptors,132,Washington Wizards,102,-262,+211
Wed Dec 27 2023,Milwaukee Bucks,144,Brooklyn Nets,122,-461,+351
Wed Dec 27 2023,Phoenix Suns,129,Houston Rockets,113,-149,+126
Wed Dec 27 2023,New York Knicks,120,Oklahoma City Thunder,129,+137,-161
Wed Dec 27 2023,Cleveland Cavaliers,113,Dallas Mavericks,110,+201,-249
Thu Dec 28 2023,Detroit Pistons,122,Boston Celtics,128,+810,-1462
Thu Dec 28 2023,Indiana Pacers,120,Chicago Bulls,104,-114,-107
Thu Dec 28 2023,Dallas Mavericks,110,Minnesota Timberwolves,118,+529,-771
Thu Dec 28 2023,Utah Jazz,105,New Orleans Pelicans,112,+300,-390
Thu Dec 28 2023,Memphis Grizzlies,105,Denver Nuggets,142,+315,-408
Thu Dec 28 2023,Miami Heat,114,Golden State Warriors,102,+203,-248
Thu Dec 28 2023,San Antonio Spurs,118,Portland Trail Blazers,105,+128,-151
Thu Dec 28 2023,Charlotte Hornets,112,Los Angeles Lakers,133,+574,-865
Fri Dec 29 2023,New York Knicks,108,Orlando Magic,117,-115,-106
Fri Dec 29 2023,Brooklyn Nets,104,Washington Wizards,110,-238,+193
Fri Dec 29 2023,Sacramento Kings,117,Atlanta Hawks,110,-117,-103
Fri Dec 29 2023,Toronto Raptors,118,Boston Celtics,120,+168,-201
Fri Dec 29 2023,Milwaukee Bucks,119,Cleveland Cavaliers,111,-201,+169
Fri Dec 29 2023,Philadelphia 76ers,131,Houston Rockets,127,-118,-103
Fri Dec 29 2023,Oklahoma City Thunder,119,Denver Nuggets,93,+105,-125
Fri Dec 29 2023,Charlotte Hornets,119,Phoenix Suns,133,+757,-1298
Fri Dec 29 2023,San Antonio Spurs,128,Portland Trail Blazers,134,+158,-186
Fri Dec 29 2023,Memphis Grizzlies,106,Los Angeles Clippers,117,+145,-171
Sat Dec 30 2023,Miami Heat,109,Utah Jazz,117,-155,+131
Sat Dec 30 2023,Toronto Raptors,127,Detroit Pistons,129,-163,+139
Sat Dec 30 2023,New York Knicks,126,Indiana Pacers,140,+145,-171
Sat Dec 30 2023,Philadelphia 76ers,92,Chicago Bulls,105,-106,-114
Sat Dec 30 2023,Los Angeles Lakers,106,Minnesota Timberwolves,108,+149,-177
Sat Dec 30 2023,Dallas Mavericks,132,Golden State Warriors,122,+144,-170
Sun Dec 31 2023,Atlanta Hawks,130,Washington Wizards,126,-258,+207
Sun Dec 31 2023,Los Angeles Lakers,109,New Orleans Pelicans,129,+178,-217
Sun Dec 31 2023,Brooklyn Nets,108,Oklahoma City Thunder,124,+242,-302
Sun Dec 31 2023,Boston Celtics,134,San Antonio Spurs,101,-1184,+702
Sun Dec 31 2023,Sacramento Kings,123,Memphis Grizzlies,92,-106,-115
Sun Dec 31 2023,Orlando Magic,107,Phoenix Suns,112,+185,-226
Mon Jan 1 2024,Minnesota Timberwolves,106,New York Knicks,112,-116,-104
Mon Jan 1 2024,Cleveland Cavaliers,121,Toronto Raptors,124,+121,-144
Mon Jan 1 2024,Detroit Pistons,113,Houston Rockets,136,+319,-415
Mon Jan 1 2024,Indiana Pacers,122,Milwaukee Bucks,113,+262,-334
Mon Jan 1 2024,Charlotte Hornets,93,Denver Nuggets,111,+909,-1790
Mon Jan 1 2024,Portland Trail Blazers,88,Phoenix Suns,109,+326,-426
Mon Jan 1 2024,Dallas Mavericks,90,Utah Jazz,127,-183,+154
Mon Jan 1 2024,Miami Heat,104,Los Angeles Clippers,121,+265,-337
Tue Jan 2 2024,Chicago Bulls,97,Philadelphia 76ers,110,+351,-466
Tue Jan 2 2024,San Antonio Spurs,98,Memphis Grizzlies,106,+438,-607
Tue Jan 2 2024,Brooklyn Nets,85,New Orleans Pelicans,112,+182,-222
Tue Jan 2 2024,Boston Celtics,123,Oklahoma City Thunder,127,-173,+146
Tue Jan 2 2024,Orlando Magic,115,Golden State Warriors,121,+140,-166
Tue Jan 2 2024,Charlotte Hornets,111,Sacramento Kings,104,+776,-1366
Wed Jan 3 2024,Washington Wizards,101,Cleveland Cavaliers,140,+310,-405
Wed Jan 3 2024,Milwaukee Bucks,130,Indiana Pacers,142,-160,+136
Wed Jan 3 2024,Oklahoma City Thunder,138,Atlanta Hawks,141,-104,-116
Wed Jan 3 2024,Brooklyn Nets,101,Houston Rockets,112,+148,-177
Wed Jan 3 2024,Toronto Raptors,116,Memphis Grizzlies,111,-102,-118
Wed Jan 3 2024,New Orleans Pelicans,117,Minnesota Timberwolves,106,+190,-235
Wed Jan 3 2024,Portland Trail Blazers,97,Dallas Mavericks,126,+438,-605
Wed Jan 3 2024,Chicago Bulls,100,New York Knicks,116,+271,-344
Wed Jan 3 2024,Los Angeles Clippers,131,Phoenix Suns,122,-172,+147
Wed Jan 3 2024,Detroit Pistons,148,Utah Jazz,154,+283,-362
Wed Jan 3 2024,Miami Heat,110,Los Angeles Lakers,96,+172,-205
Wed Jan 3 2024,Orlando Magic,135,Sacramento Kings,138,+173,-208
Thu Jan 4 2024,Milwaukee Bucks,125,San Antonio Spurs,121,-584,+430
Thu Jan 4 2024,Denver Nuggets,130,Golden State Warriors,127,-170,+145
Fri Jan 5 2024,Utah Jazz,97,Boston Celtics,126,+671,-1115
Fri Jan 5 2024,Atlanta Hawks,116,Indiana Pacers,150,+123,-146
Fri Jan 5 2024,Oklahoma City Thunder,115,Brooklyn Nets,124,-192,+161
Fri Jan 5 2024,Washington Wizards,90,Cleveland Cavaliers,114,+377,-509
Fri Jan 5 2024,New York Knicks,128,Philadelphia 76ers,92,+186,-230
Fri Jan 5 2024,Charlotte Hornets,91,Chicago Bulls,104,+298,-380
Fri Jan 5 2024,Minnesota Timberwolves,122,Houston Rockets,95,-175,+148
Fri Jan 5 2024,Los Angeles Clippers,111,New Orleans Pelicans,95,-114,-107
Fri Jan 5 2024,Portland Trail Blazers,103,Dallas Mavericks,139,+244,-307
Fri Jan 5 2024,Orlando Magic,122,Denver Nuggets,120,+358,-468
Fri Jan 5 2024,Miami Heat,97,Phoenix Suns,113,+119,-141
Fri Jan 5 2024,Detroit Pistons,109,Golden State Warriors,113,+379,-506
Fri Jan 5 2024,Memphis Grizzlies,127,Los Angeles Lakers,113,+148,-175
Fri Jan 5 2024,Toronto Raptors,130,Sacramento Kings,135,+156,-184
Sat Jan 6 2024,Boston Celtics,118,Indiana Pacers,101,-272,+219
Sat Jan 6 2024,New York Knicks,121,Washington Wizards,105,-415,+317
Sat Jan 6 2024,Utah Jazz,120,Philadelphia 76ers,109,+203,-253
Sat Jan 6 2024,Milwaukee Bucks,108,Houston Rockets,112,-277,+223
Sun Jan 7 2024,San Antonio Spurs,115,Cleveland Cavaliers,117,+390,-530
Sun Jan 7 2024,Portland Trail Blazers,134,Brooklyn Nets,127,+316,-409
Sun Jan 7 2024,Atlanta Hawks,110,Orlando Magic,117,-135,+113
Sun Jan 7 2024,New Orleans Pelicans,133,Sacramento Kings,100,+159,-186
Sun Jan 7 2024,Minnesota Timberwolves,108,Dallas Mavericks,115,-133,+113
Sun Jan 7 2024,Detroit Pistons,114,Denver Nuggets,131,+856,-1611
Sun Jan 7 2024,Memphis Grizzlies,121,Phoenix Suns,115,+259,-324
Sun Jan 7 2024,Toronto Raptors,133,Golden State Warriors,118,+111,-132
Sun Jan 7 2024,Los Angeles Clippers,103,Los Angeles Lakers,106,-191,+161
Mon Jan 8 2024,Chicago Bulls,119,Charlotte Hornets,112,-272,+219
Mon Jan 8 2024,Boston Celtics,131,Indiana Pacers,133,-155,+132
Mon Jan 8 2024,Oklahoma City Thunder,136,Washington Wizards,128,-608,+436
Mon Jan 8 2024,Houston Rockets,113,Miami Heat,120,+148,-175
Mon Jan 8 2024,Utah Jazz,132,Milwaukee Bucks,116,+283,-362
Mon Jan 8 2024,Phoenix Suns,111,Los Angeles Clippers,138,+172,-206
Tue Jan 9 2024,Sacramento Kings,131,Detroit Pistons,110,-579,+420
Tue Jan 9 2024,Minnesota Timberwolves,113,Orlando Magic,92,-218,+179
Tue Jan 9 2024,Portland Trail Blazers,84,New York Knicks,112,+533,-782
Tue Jan 9 2024,Memphis Grizzlies,120,Dallas Mavericks,103,+305,-410
Tue Jan 9 2024,Toronto Raptors,131,Los Angeles Lakers,132,+163,-195
Wed Jan 10 2024,Minnesota Timberwolves,120,Boston Celtics,127,+393,-534
Wed Jan 10 2024,Sacramento Kings,123,Charlotte Hornets,98,-351,+274
Wed Jan 10 2024,San Antonio Spurs,130,Detroit Pistons,108,-151,+128
Wed Jan 10 2024,Washington Wizards,104,Indiana Pacers,112,+266,-339
Wed Jan 10 2024,Philadelphia 76ers,132,Atlanta Hawks,139,-104,-117
Wed Jan 10 2024,Oklahoma City Thunder,128,Miami Heat,120,-184,+155
Wed Jan 10 2024,Houston Rockets,119,Chicago Bulls,124,+141,-166
Wed Jan 10 2024,New Orleans Pelicans,141,Golden State Warriors,105,-140,+119
Wed Jan 10 2024,Denver Nuggets,111,Utah Jazz,124,-266,+214
Wed Jan 10 2024,Toronto Raptors,120,Los Angeles Clippers,126,+450,-620
Thu Jan 11 2024,Brooklyn Nets,102,Cleveland Cavaliers,111,+136,-162
Thu Jan 11 2024,Boston Celtics,102,Milwaukee Bucks,135,+111,-132
Thu Jan 11 2024,Portland Trail Blazers,77,Oklahoma City Thunder,139,+622,-975
Thu Jan 11 2024,New York Knicks,124,Dallas Mavericks,128,-197,+165
Thu Jan 11 2024,Phoenix Suns,127,Los Angeles Lakers,109,-120,+100
Fri Jan 12 2024,Indiana Pacers,126,Atlanta Hawks,108,+183,-222
Fri Jan 12 2024,Houston Rockets,112,Detroit Pistons,110,-389,+303
Fri Jan 12 2024,Sacramento Kings,93,Philadelphia 76ers,112,-111,-109
Fri Jan 12 2024,Golden State Warriors,140,Chicago Bulls,131,+121,-143
Fri Jan 12 2024,Los Angeles Clippers,128,Memphis Grizzlies,119,-368,+286
Fri Jan 12 2024,Orlando Magic,96,Miami Heat,99,+100,-120
Fri Jan 12 2024,Portland Trail Blazers,93,Minnesota Timberwolves,116,+838,-1563
Fri Jan 12 2024,Charlotte Hornets,99,San Antonio Spurs,135,+119,-141
Fri Jan 12 2024,Toronto Raptors,113,Utah Jazz,145,+102,-122
Fri Jan 12 2024,New Orleans Pelicans,113,Denver Nuggets,125,+187,-226
Sat Jan 13 2024,Houston Rockets,113,Boston Celtics,145,+740,-1241
Sat Jan 13 2024,Washington Wizards,127,Atlanta Hawks,99,+259,-323
Sat Jan 13 2024,New York Knicks,106,Memphis Grizzlies,94,-525,+394
Sat Jan 13 2024,Golden State Warriors,118,Milwaukee Bucks,129,+641,-998
Sat Jan 13 2024,Orlando Magic,100,Oklahoma City Thunder,112,+459,-637
Sat Jan 13 2024,New Orleans Pelicans,118,Dallas Mavericks,108,+182,-219
Sat Jan 13 2024,Chicago Bulls,122,San Antonio Spurs,116,-252,+206
Sat Jan 13 2024,Los Angeles Lakers,125,Utah Jazz,132,+120,-141
Sun Jan 14 2024,Indiana Pacers,109,Denver Nuggets,117,+405,-548
Sun Jan 14 2024,Charlotte Hornets,87,Miami Heat,104,+300,-384
Sun Jan 14 2024,Sacramento Kings,142,Milwaukee Bucks,143,+149,-176
Sun Jan 14 2024,Los Angeles Clippers,105,Minnesota Timberwolves,109,-108,-112
Sun Jan 14 2024,Phoenix Suns,127,Portland Trail Blazers,116,-990,+640
Mon Jan 15 2024,Houston Rockets,115,Philadelphia 76ers,124,+280,-358
Mon Jan 15 2024,New Orleans Pelicans,120,Dallas Mavericks,125,-187,+159
Mon Jan 15 2024,Orlando Magic,98,New York Knicks,94,+186,-227
Mon Jan 15 2024,Detroit Pistons,129,Washington Wizards,117,+187,-227
Mon Jan 15 2024,San Antonio Spurs,99,Atlanta Hawks,109,+275,-349
Mon Jan 15 2024,Golden State Warriors,107,Memphis Grizzlies,116,-305,+246
Mon Jan 15 2024,Chicago Bulls,91,Cleveland Cavaliers,109,+151,-178
Mon Jan 15 2024,Miami Heat,96,Brooklyn Nets,95,-115,-105
Mon Jan 15 2024,Boston Celtics,105,Toronto Raptors,96,-261,+213
Mon Jan 15 2024,Indiana Pacers,105,Utah Jazz,132,+219,-269
Mon Jan 15 2024,Oklahoma City Thunder,105,Los Angeles Lakers,112,-140,+119
Tue Jan 16 2024,Denver Nuggets,121,Philadelphia 76ers,126,+109,-130
Tue Jan 16 2024,Sacramento Kings,117,Phoenix Suns,119,+150,-178
Tue Jan 16 2024,Oklahoma City Thunder,117,Los Angeles Clippers,128,+194,-237
Wed Jan 17 2024,Minnesota Timberwolves,124,Detroit Pistons,117,-787,+539
Wed Jan 17 2024,Orlando Magic,104,Atlanta Hawks,106,+150,-178
Wed Jan 17 2024,San Antonio Spurs,98,Boston Celtics,117,+743,-1300
Wed Jan 17 2024,Milwaukee Bucks,95,Cleveland Cavaliers,135,+106,-126
Wed Jan 17 2024,Houston Rockets,94,New York Knicks,109,+228,-281
Wed Jan 17 2024,Miami Heat,97,Toronto Raptors,121,-150,+128
Wed Jan 17 2024,Charlotte Hornets,112,New Orleans Pelicans,132,+501,-716
Wed Jan 17 2024,Dallas Mavericks,110,Los Angeles Lakers,127,+128,-150
Wed Jan 17 2024,Brooklyn Nets,103,Portland Trail Blazers,105,-209,+174
Thu Jan 18 2024,Washington Wizards,109,New York Knicks,113,+496,-704
Thu Jan 18 2024,Chicago Bulls,116,Toronto Raptors,110,-127,+107
Thu Jan 18 2024,Oklahoma City Thunder,134,Utah Jazz,129,-149,+127
Thu Jan 18 2024,Memphis Grizzlies,103,Minnesota Timberwolves,118,+511,-735
Thu Jan 18 2024,Indiana Pacers,126,Sacramento Kings,121,+275,-353
Fri Jan 19 2024,San Antonio Spurs,120,Charlotte Hornets,124,+158,-189
Fri Jan 19 2024,Philadelphia 76ers,124,Orlando Magic,109,-210,+172
Fri Jan 19 2024,Denver Nuggets,102,Boston Celtics,100,+225,-280
Fri Jan 19 2024,Atlanta Hawks,109,Miami Heat,108,+229,-282
Fri Jan 19 2024,Phoenix Suns,123,New Orleans Pelicans,109,+116,-137
Fri Jan 19 2024,Indiana Pacers,115,Portland Trail Blazers,118,-337,+268
Fri Jan 19 2024,Brooklyn Nets,130,Los Angeles Lakers,112,+231,-288
Sat Jan 20 2024,Milwaukee Bucks,141,Detroit Pistons,135,-1010,+633
Sat Jan 20 2024,Philadelphia 76ers,97,Charlotte Hornets,89,-656,+464
Sat Jan 20 2024,San Antonio Spurs,131,Washington Wizards,127,+110,-132
Sat Jan 20 2024,Cleveland Cavaliers,116,Atlanta Hawks,95,-131,+111
Sat Jan 20 2024,Toronto Raptors,100,New York Knicks,126,+237,-295
Sat Jan 20 2024,Memphis Grizzlies,96,Chicago Bulls,125,+249,-310
Sat Jan 20 2024,Utah Jazz,126,Houston Rockets,127,+109,-130
Sat Jan 20 2024,Oklahoma City Thunder,102,Minnesota Timberwolves,97,+127,-150
Sun Jan 21 2024,Brooklyn Nets,114,Los Angeles Clippers,125,+376,-502
Sun Jan 21 2024,Miami Heat,87,Orlando Magic,105,-106,-115
Sun Jan 21 2024,Denver Nuggets,113,Washington Wizards,104,-779,+531
Sun Jan 21 2024,Boston Celtics,116,Houston Rockets,107,-689,+483
Sun Jan 21 2024,Indiana Pacers,110,Phoenix Suns,117,+211,-261
Sun Jan 21 2024,Portland Trail Blazers,110,Los Angeles Lakers,134,+423,-584
Mon Jan 22 2024,Milwaukee Bucks,122,Detroit Pistons,113,-722,+499
Mon Jan 22 2024,Cleveland Cavaliers,126,Orlando Magic,99,-136,+115
Mon Jan 22 2024,San Antonio Spurs,123,Philadelphia 76ers,133,+638,-999
Mon Jan 22 2024,Memphis Grizzlies,108,Toronto Raptors,100,+218,-271
Mon Jan 22 2024,Charlotte Hornets,128,Minnesota Timberwolves,125,+704,-1148
Mon Jan 22 2024,Boston Celtics,119,Dallas Mavericks,110,-138,+117
Mon Jan 22 2024,Chicago Bulls,113,Phoenix Suns,115,+172,-206
Mon Jan 22 2024,Atlanta Hawks,107,Sacramento Kings,122,+279,-357
Tue Jan 23 2024,Denver Nuggets,114,Indiana Pacers,109,-198,+165
Tue Jan 23 2024,New York Knicks,108,Brooklyn Nets,103,-165,+141
Tue Jan 23 2024,Utah Jazz,124,New Orleans Pelicans,153,+210,-260
Tue Jan 23 2024,Portland Trail Blazers,109,Oklahoma City Thunder,111,+605,-921
Tue Jan 23 2024,Los Angeles Lakers,116,Los Angeles Clippers,127,+319,-413
Wed Jan 24 2024,Charlotte Hornets,106,Detroit Pistons,113,+118,-139
Wed Jan 24 2024,Minnesota Timberwolves,118,Washington Wizards,107,-530,+391
Wed Jan 24 2024,Memphis Grizzlies,105,Miami Heat,96,+448,-620
Wed Jan 24 2024,Portland Trail Blazers,137,Houston Rockets,131,+366,-483
Wed Jan 24 2024,Cleveland Cavaliers,116,Milwaukee Bucks,126,+213,-263
Wed Jan 24 2024,Phoenix Suns,132,Dallas Mavericks,109,-133,+112
Wed Jan 24 2024,Oklahoma City Thunder,140,San Antonio Spurs,114,-388,+301
Wed Jan 24 2024,Atlanta Hawks,112,Golden State Warriors,134,+202,-248
Thu Jan 25 2024,Philadelphia 76ers,122,Indiana Pacers,134,-171,+145
Thu Jan 25 2024,Utah Jazz,123,Washington Wizards,108,-280,+226
Thu Jan 25 2024,Minnesota Timberwolves,96,Brooklyn Nets,94,-168,+143
Thu Jan 25 2024,Boston Celtics,143,Miami Heat,110,-337,+268
Thu Jan 25 2024,Denver Nuggets,84,New York Knicks,122,-139,+117
Thu Jan 25 2024,Sacramento Kings,134,Golden State Warriors,133,-122,+102
Thu Jan 25 2024,Chicago Bulls,132,Los Angeles Lakers,141,+192,-236
Fri Jan 26 2024,Dallas Mavericks,148,Atlanta Hawks,143,+110,-130
Fri Jan 26 2024,Houston Rockets,138,Charlotte Hornets,104,-199,+166
Fri Jan 26 2024,Phoenix Suns,131,Indiana Pacers,133,-194,+163
Fri Jan 26 2024,Los Angeles Clippers,127,Toronto Raptors,107,-335,+266
Fri Jan 26 2024,Orlando Magic,106,Memphis Grizzlies,107,-238,+195
Fri Jan 26 2024,Cleveland Cavaliers,112,Milwaukee Bucks,100,+177,-216
Fri Jan 26 2024,Oklahoma City Thunder,107,New Orleans Pelicans,83,-122,+101
Fri Jan 26 2024,Portland Trail Blazers,100,San Antonio Spurs,116,+165,-197
Sat Jan 27 2024,Washington Wizards,118,Detroit Pistons,104,+134,-157
Sat Jan 27 2024,Miami Heat,109,New York Knicks,125,+160,-191
Sat Jan 27 2024,Philadelphia 76ers,105,Denver Nuggets,111,+448,-639
Sat Jan 27 2024,Houston Rockets,104,Brooklyn Nets,106,+147,-173
Sat Jan 27 2024,Los Angeles Clippers,115,Boston Celtics,96,+214,-264
