date,away_team,away_pt,home_team,home_pt,away_line,home_line
Fri Dec 3 2021,New Orleans Pelicans,107,Dallas Mavericks,91,+242,-285
Fri Dec 3 2021,Boston Celtics,130,Utah Jazz,137,+284,-339
Fri Dec 3 2021,Phoenix Suns,96,Golden State Warriors,118,+256,-305
Fri Dec 3 2021,Los Angeles Clippers,119,Los Angeles Lakers,115,+118,-135
Sat Dec 4 2021,Denver Nuggets,113,New York Knicks,99,+114,-131
Sat Dec 4 2021,Chicago Bulls,111,Brooklyn Nets,107,+121,-138
Sat Dec 4 2021,Miami Heat,102,Milwaukee Bucks,124,+206,-241
Sat Dec 4 2021,Memphis Grizzlies,97,Dallas Mavericks,90,-115,-102
Sat Dec 4 2021,San Antonio Spurs,112,Golden State Warriors,107,+342,-425
Sat Dec 4 2021,Boston Celtics,145,Portland Trail Blazers,117,-108,-109
Sat Dec 4 2021,Los Angeles Clippers,99,Sacramento Kings,104,-129,+111
Sun Dec 5 2021,Utah Jazz,109,Cleveland Cavaliers,108,-206,+180
Sun Dec 5 2021,Charlotte Hornets,130,Atlanta Hawks,127,+264,-314
Sun Dec 5 2021,Washington Wizards,90,Toronto Raptors,102,-100,-117
Sun Dec 5 2021,New Orleans Pelicans,108,Houston Rockets,118,-141,+124
Mon Dec 6 2021,Philadelphia 76ers,127,Charlotte Hornets,124,-310,+262
Mon Dec 6 2021,Oklahoma City Thunder,114,Detroit Pistons,103,+135,-152
Mon Dec 6 2021,Washington Wizards,110,Indiana Pacers,116,+196,-227
Mon Dec 6 2021,Memphis Grizzlies,105,Miami Heat,90,+190,-222
Mon Dec 6 2021,Denver Nuggets,97,Chicago Bulls,109,+115,-132
Mon Dec 6 2021,Cleveland Cavaliers,104,Milwaukee Bucks,112,+306,-377
Mon Dec 6 2021,Atlanta Hawks,121,Minnesota Timberwolves,110,+108,-125
Mon Dec 6 2021,San Antonio Spurs,104,Phoenix Suns,108,+256,-304
Mon Dec 6 2021,Orlando Magic,95,Golden State Warriors,126,+1058,-1702
Mon Dec 6 2021,Los Angeles Clippers,102,Portland Trail Blazers,90,-189,+164
Tue Dec 7 2021,Brooklyn Nets,102,Dallas Mavericks,99,-127,+110
Tue Dec 7 2021,New York Knicks,121,San Antonio Spurs,109,-123,+106
Tue Dec 7 2021,Boston Celtics,102,Los Angeles Lakers,117,+134,-151
Wed Dec 8 2021,Philadelphia 76ers,110,Charlotte Hornets,106,-252,+215
Wed Dec 8 2021,Chicago Bulls,92,Cleveland Cavaliers,115,+134,-151
Wed Dec 8 2021,Washington Wizards,119,Detroit Pistons,116,-207,+178
Wed Dec 8 2021,New York Knicks,102,Indiana Pacers,122,+172,-197
Wed Dec 8 2021,Milwaukee Bucks,104,Miami Heat,113,-268,+230
Wed Dec 8 2021,Oklahoma City Thunder,110,Toronto Raptors,109,+276,-331
Wed Dec 8 2021,Brooklyn Nets,104,Houston Rockets,114,-165,+146
Wed Dec 8 2021,Dallas Mavericks,104,Memphis Grizzlies,96,-102,-116
Wed Dec 8 2021,Utah Jazz,136,Minnesota Timberwolves,104,-268,+233
Wed Dec 8 2021,Denver Nuggets,120,New Orleans Pelicans,114,-129,+111
Wed Dec 8 2021,Portland Trail Blazers,94,Golden State Warriors,104,+1016,-1612
Wed Dec 8 2021,Orlando Magic,130,Sacramento Kings,142,+255,-304
Wed Dec 8 2021,Boston Celtics,111,Los Angeles Clippers,114,+103,-120
Thu Dec 9 2021,Utah Jazz,118,Philadelphia 76ers,96,-147,+130
Thu Dec 9 2021,Los Angeles Lakers,95,Memphis Grizzlies,108,-177,+159
Thu Dec 9 2021,Denver Nuggets,111,San Antonio Spurs,123,+116,-134
Fri Dec 10 2021,Sacramento Kings,123,Charlotte Hornets,124,-124,+107
Fri Dec 10 2021,Dallas Mavericks,93,Indiana Pacers,106,+111,-128
Fri Dec 10 2021,Brooklyn Nets,113,Atlanta Hawks,105,+110,-127
Fri Dec 10 2021,New York Knicks,87,Toronto Raptors,90,+106,-123
Fri Dec 10 2021,Milwaukee Bucks,123,Houston Rockets,114,-435,+340
Fri Dec 10 2021,Cleveland Cavaliers,123,Minnesota Timberwolves,106,-126,+109
Fri Dec 10 2021,Detroit Pistons,93,New Orleans Pelicans,109,+208,-246
Fri Dec 10 2021,Los Angeles Lakers,116,Oklahoma City Thunder,95,-168,+146
Fri Dec 10 2021,Boston Celtics,90,Phoenix Suns,111,+139,-156
Sat Dec 11 2021,Orlando Magic,104,Los Angeles Clippers,106,+302,-376
Sat Dec 11 2021,Utah Jazz,123,Washington Wizards,98,-281,+239
Sat Dec 11 2021,Sacramento Kings,103,Cleveland Cavaliers,117,+216,-252
Sat Dec 11 2021,Houston Rockets,106,Memphis Grizzlies,113,+291,-347
Sat Dec 11 2021,Chicago Bulls,92,Miami Heat,118,-125,+108
Sat Dec 11 2021,Golden State Warriors,93,Philadelphia 76ers,102,-156,+138
Sat Dec 11 2021,Denver Nuggets,127,San Antonio Spurs,112,-112,-105
Sun Dec 12 2021,Milwaukee Bucks,112,New York Knicks,97,-242,+205
Sun Dec 12 2021,Brooklyn Nets,116,Detroit Pistons,104,-313,+264
Sun Dec 12 2021,Dallas Mavericks,103,Oklahoma City Thunder,84,-175,+156
Sun Dec 12 2021,New Orleans Pelicans,97,San Antonio Spurs,112,+112,-129
Sun Dec 12 2021,Minnesota Timberwolves,116,Portland Trail Blazers,111,+130,-147
Sun Dec 12 2021,Orlando Magic,94,Los Angeles Lakers,106,+382,-479
Mon Dec 13 2021,Miami Heat,94,Cleveland Cavaliers,105,+183,-213
Mon Dec 13 2021,Golden State Warriors,102,Indiana Pacers,100,-179,+156
Mon Dec 13 2021,Sacramento Kings,101,Toronto Raptors,124,+161,-184
Mon Dec 13 2021,Houston Rockets,132,Atlanta Hawks,126,+401,-543
Mon Dec 13 2021,Milwaukee Bucks,103,Boston Celtics,117,-116,-102
Mon Dec 13 2021,Philadelphia 76ers,91,Memphis Grizzlies,126,-123,+106
Mon Dec 13 2021,Charlotte Hornets,96,Dallas Mavericks,120,+126,-144
Mon Dec 13 2021,Washington Wizards,107,Denver Nuggets,113,+142,-161
Mon Dec 13 2021,Phoenix Suns,95,Los Angeles Clippers,111,-155,+137
Tue Dec 14 2021,Toronto Raptors,129,Brooklyn Nets,131,+150,-171
Tue Dec 14 2021,Golden State Warriors,105,New York Knicks,96,-235,+199
Tue Dec 14 2021,Phoenix Suns,111,Portland Trail Blazers,107,-118,+101
Wed Dec 15 2021,Houston Rockets,89,Cleveland Cavaliers,124,+351,-439
Wed Dec 15 2021,Atlanta Hawks,111,Orlando Magic,99,-384,+304
Wed Dec 15 2021,Miami Heat,101,Philadelphia 76ers,96,+272,-323
Wed Dec 15 2021,Los Angeles Lakers,107,Dallas Mavericks,104,-166,+145
Wed Dec 15 2021,Indiana Pacers,99,Milwaukee Bucks,114,-160,+136
Wed Dec 15 2021,New Orleans Pelicans,113,Oklahoma City Thunder,110,-182,+159
Wed Dec 15 2021,Charlotte Hornets,131,San Antonio Spurs,115,+127,-144
Wed Dec 15 2021,Minnesota Timberwolves,124,Denver Nuggets,107,+156,-174
Wed Dec 15 2021,Memphis Grizzlies,113,Portland Trail Blazers,103,-113,-103
Wed Dec 15 2021,Washington Wizards,105,Sacramento Kings,119,-131,+114
Wed Dec 15 2021,Los Angeles Clippers,103,Utah Jazz,124,+593,-829
Thu Dec 16 2021,Detroit Pistons,113,Indiana Pacers,122,+417,-531
Thu Dec 16 2021,Philadelphia 76ers,105,Brooklyn Nets,114,-139,+123
Thu Dec 16 2021,New York Knicks,116,Houston Rockets,103,-214,+187
Thu Dec 16 2021,Washington Wizards,98,Phoenix Suns,118,+325,-414
Fri Dec 17 2021,Miami Heat,115,Orlando Magic,105,-398,+327
Fri Dec 17 2021,Denver Nuggets,133,Atlanta Hawks,115,+141,-159
Fri Dec 17 2021,Golden State Warriors,111,Boston Celtics,107,-183,+161
Fri Dec 17 2021,Milwaukee Bucks,112,New Orleans Pelicans,116,+103,-119
Fri Dec 17 2021,San Antonio Spurs,128,Utah Jazz,126,+499,-706
Fri Dec 17 2021,Los Angeles Lakers,92,Minnesota Timberwolves,110,-122,+106
Fri Dec 17 2021,Charlotte Hornets,116,Portland Trail Blazers,125,+106,-123
Fri Dec 17 2021,Memphis Grizzlies,124,Sacramento Kings,105,-271,+234
Sat Dec 18 2021,Houston Rockets,116,Detroit Pistons,107,-116,-101
Sat Dec 18 2021,New York Knicks,107,Boston Celtics,114,+201,-235
Sat Dec 18 2021,Orlando Magic,100,Brooklyn Nets,93,+179,-211
Sat Dec 18 2021,Golden State Warriors,100,Toronto Raptors,119,+279,-342
Sat Dec 18 2021,Los Angeles Clippers,103,Oklahoma City Thunder,104,-189,+165
Sat Dec 18 2021,Cleveland Cavaliers,119,Milwaukee Bucks,90,-228,+194
Sat Dec 18 2021,Washington Wizards,109,Utah Jazz,103,+366,-476
Sun Dec 19 2021,Miami Heat,90,Detroit Pistons,100,-260,+221
Sun Dec 19 2021,Portland Trail Blazers,105,Memphis Grizzlies,100,+160,-181
Sun Dec 19 2021,San Antonio Spurs,114,Sacramento Kings,121,-197,+172
Sun Dec 19 2021,Los Angeles Lakers,110,Chicago Bulls,115,+240,-281
Sun Dec 19 2021,Dallas Mavericks,105,Minnesota Timberwolves,111,+146,-164
Sun Dec 19 2021,Charlotte Hornets,106,Phoenix Suns,137,+306,-374
Mon Dec 20 2021,Philadelphia 76ers,108,Boston Celtics,103,+136,-156
Mon Dec 20 2021,Houston Rockets,118,Chicago Bulls,133,+253,-305
Mon Dec 20 2021,Oklahoma City Thunder,102,Memphis Grizzlies,99,+334,-432
Mon Dec 20 2021,Charlotte Hornets,102,Utah Jazz,112,+611,-898
Mon Dec 20 2021,Sacramento Kings,98,Golden State Warriors,113,+626,-931
Mon Dec 20 2021,San Antonio Spurs,116,Los Angeles Clippers,92,+202,-241
Tue Dec 21 2021,Indiana Pacers,96,Miami Heat,125,-133,+116
Tue Dec 21 2021,Detroit Pistons,91,New York Knicks,105,+258,-315
Tue Dec 21 2021,Portland Trail Blazers,97,New Orleans Pelicans,111,-106,-111
Tue Dec 21 2021,Minnesota Timberwolves,102,Dallas Mavericks,114,-133,+117
Tue Dec 21 2021,Phoenix Suns,108,Los Angeles Lakers,90,-298,+247
Wed Dec 22 2021,Orlando Magic,104,Atlanta Hawks,98,+262,-317
Wed Dec 22 2021,Cleveland Cavaliers,101,Boston Celtics,111,+212,-248
Wed Dec 22 2021,Houston Rockets,106,Milwaukee Bucks,126,+327,-419
Wed Dec 22 2021,Denver Nuggets,94,Oklahoma City Thunder,108,-263,+226
Wed Dec 22 2021,Los Angeles Clippers,105,Sacramento Kings,89,-179,+160
Thu Dec 23 2021,Houston Rockets,106,Indiana Pacers,118,+221,-262
Thu Dec 23 2021,New Orleans Pelicans,110,Orlando Magic,104,-191,+166
Thu Dec 23 2021,Atlanta Hawks,98,Philadelphia 76ers,96,+466,-672
Thu Dec 23 2021,Detroit Pistons,112,Miami Heat,115,+561,-815
Thu Dec 23 2021,Washington Wizards,124,New York Knicks,117,+133,-151
Thu Dec 23 2021,Milwaukee Bucks,102,Dallas Mavericks,95,-164,+144
Thu Dec 23 2021,Charlotte Hornets,115,Denver Nuggets,107,+119,-137
Thu Dec 23 2021,Oklahoma City Thunder,101,Phoenix Suns,113,+864,-1389
Thu Dec 23 2021,Minnesota Timberwolves,116,Utah Jazz,128,+892,-1533
Thu Dec 23 2021,Memphis Grizzlies,104,Golden State Warriors,113,+184,-218
Thu Dec 23 2021,San Antonio Spurs,138,Los Angeles Lakers,110,+105,-122
Sat Dec 25 2021,Atlanta Hawks,87,New York Knicks,101,+201,-237
Sat Dec 25 2021,Boston Celtics,113,Milwaukee Bucks,117,+265,-320
Sat Dec 25 2021,Golden State Warriors,116,Phoenix Suns,107,+202,-240
Sat Dec 25 2021,Brooklyn Nets,122,Los Angeles Lakers,115,+128,-147
Sat Dec 25 2021,Dallas Mavericks,116,Utah Jazz,120,+679,-1029
Sun Dec 26 2021,Orlando Magic,83,Miami Heat,93,+429,-581
Sun Dec 26 2021,Toronto Raptors,99,Cleveland Cavaliers,144,+309,-387
Sun Dec 26 2021,Memphis Grizzlies,127,Sacramento Kings,102,-136,+119
Sun Dec 26 2021,Philadelphia 76ers,117,Washington Wizards,96,-170,+148
Sun Dec 26 2021,New Orleans Pelicans,112,Oklahoma City Thunder,117,-122,+105
Sun Dec 26 2021,Detroit Pistons,109,San Antonio Spurs,144,+388,-521
Sun Dec 26 2021,Indiana Pacers,105,Chicago Bulls,113,+152,-174
Sun Dec 26 2021,Denver Nuggets,103,Los Angeles Clippers,100,-165,+144
Mon Dec 27 2021,Houston Rockets,99,Charlotte Hornets,123,+277,-346
Mon Dec 27 2021,Chicago Bulls,130,Atlanta Hawks,118,-166,+142
Mon Dec 27 2021,Boston Celtics,103,Minnesota Timberwolves,108,-210,+178
Mon Dec 27 2021,Utah Jazz,110,San Antonio Spurs,104,-284,+239
Mon Dec 27 2021,Memphis Grizzlies,114,Phoenix Suns,113,+264,-323
Mon Dec 27 2021,Dallas Mavericks,132,Portland Trail Blazers,117,+132,-149
Mon Dec 27 2021,Brooklyn Nets,124,Los Angeles Clippers,108,-170,+149
Tue Dec 28 2021,Milwaukee Bucks,127,Orlando Magic,110,-1398,+855
Tue Dec 28 2021,Washington Wizards,112,Miami Heat,119,+275,-337
Tue Dec 28 2021,Philadelphia 76ers,114,Toronto Raptors,109,-249,+209
Tue Dec 28 2021,Los Angeles Lakers,132,Houston Rockets,123,-241,+204
Tue Dec 28 2021,New York Knicks,96,Minnesota Timberwolves,88,-208,+178
Tue Dec 28 2021,Cleveland Cavaliers,104,New Orleans Pelicans,108,-191,+165
Tue Dec 28 2021,Denver Nuggets,89,Golden State Warriors,86,+285,-347
Tue Dec 28 2021,Oklahoma City Thunder,111,Sacramento Kings,117,+190,-223
Wed Dec 29 2021,New York Knicks,94,Detroit Pistons,85,-363,+291
Wed Dec 29 2021,Charlotte Hornets,116,Indiana Pacers,108,+142,-163
Wed Dec 29 2021,Los Angeles Clippers,91,Boston Celtics,82,+204,-240
Wed Dec 29 2021,Atlanta Hawks,117,Chicago Bulls,131,+284,-346
Wed Dec 29 2021,Los Angeles Lakers,99,Memphis Grizzlies,104,+191,-229
Wed Dec 29 2021,Oklahoma City Thunder,97,Phoenix Suns,115,+1039,-1646
Wed Dec 29 2021,Utah Jazz,120,Portland Trail Blazers,105,-311,+259
Wed Dec 29 2021,Dallas Mavericks,94,Sacramento Kings,95,-112,-105
Thu Dec 30 2021,Philadelphia 76ers,110,Brooklyn Nets,102,+179,-212
Thu Dec 30 2021,Milwaukee Bucks,136,Orlando Magic,118,-1212,+780
Thu Dec 30 2021,Cleveland Cavaliers,93,Washington Wizards,110,+150,-171
Fri Dec 31 2021,Phoenix Suns,108,Boston Celtics,123,-165,+144
Fri Dec 31 2021,Chicago Bulls,108,Indiana Pacers,106,-160,+139
Fri Dec 31 2021,Dallas Mavericks,112,Sacramento Kings,96,-116,-102
Fri Dec 31 2021,Miami Heat,120,Houston Rockets,110,-202,+173
Fri Dec 31 2021,Atlanta Hawks,121,Cleveland Cavaliers,118,+107,-125
Fri Dec 31 2021,Los Angeles Clippers,108,Toronto Raptors,116,+224,-263
Fri Dec 31 2021,San Antonio Spurs,105,Memphis Grizzlies,118,+191,-226
Fri Dec 31 2021,New York Knicks,80,Oklahoma City Thunder,95,-145,+126
Fri Dec 31 2021,Minnesota Timberwolves,108,Utah Jazz,120,+586,-873
Fri Dec 31 2021,Portland Trail Blazers,106,Los Angeles Lakers,139,+200,-234
Sat Jan 1 2022,New Orleans Pelicans,113,Milwaukee Bucks,136,+610,-897
Sat Jan 1 2022,San Antonio Spurs,116,Detroit Pistons,117,-266,+224
Sat Jan 1 2022,Chicago Bulls,120,Washington Wizards,119,-134,+117
Sat Jan 1 2022,Los Angeles Clippers,120,Brooklyn Nets,116,+711,-1071
Sat Jan 1 2022,Denver Nuggets,124,Houston Rockets,111,-317,+261
Sat Jan 1 2022,Golden State Warriors,123,Utah Jazz,116,+176,-208
Sun Jan 2 2022,New York Knicks,105,Toronto Raptors,120,+284,-351
Sun Jan 2 2022,Orlando Magic,111,Boston Celtics,116,+414,-558
Sun Jan 2 2022,Indiana Pacers,104,Cleveland Cavaliers,108,+158,-180
Sun Jan 2 2022,Miami Heat,113,Sacramento Kings,115,-166,+143
Sun Jan 2 2022,Phoenix Suns,133,Charlotte Hornets,99,-126,+109
Sun Jan 2 2022,Dallas Mavericks,95,Oklahoma City Thunder,86,-539,+403
Sun Jan 2 2022,Minnesota Timberwolves,103,Los Angeles Lakers,108,+271,-345
Mon Jan 3 2022,Houston Rockets,113,Philadelphia 76ers,133,+708,-1047
Mon Jan 3 2022,Charlotte Hornets,121,Washington Wizards,124,+109,-127
Mon Jan 3 2022,Memphis Grizzlies,118,Brooklyn Nets,104,+213,-259
Mon Jan 3 2022,Orlando Magic,98,Chicago Bulls,102,+727,-1118
Mon Jan 3 2022,Detroit Pistons,115,Milwaukee Bucks,106,+1119,-1925
Mon Jan 3 2022,Utah Jazz,115,New Orleans Pelicans,104,-407,+308
Mon Jan 3 2022,Denver Nuggets,89,Dallas Mavericks,103,+126,-144
Mon Jan 3 2022,Miami Heat,108,Golden State Warriors,115,+429,-581
Mon Jan 3 2022,Atlanta Hawks,131,Portland Trail Blazers,136,-177,+156
Mon Jan 3 2022,Minnesota Timberwolves,122,Los Angeles Clippers,104,+141,-162
Tue Jan 4 2022,Memphis Grizzlies,110,Cleveland Cavaliers,106,+134,-155
Tue Jan 4 2022,San Antonio Spurs,104,Toronto Raptors,129,+242,-288
Tue Jan 4 2022,Indiana Pacers,94,New York Knicks,104,+139,-160
Tue Jan 4 2022,Phoenix Suns,123,New Orleans Pelicans,110,-279,+235
Tue Jan 4 2022,Sacramento Kings,114,Los Angeles Lakers,122,+215,-249
Wed Jan 5 2022,Detroit Pistons,111,Charlotte Hornets,140,+418,-571
Wed Jan 5 2022,Philadelphia 76ers,116,Orlando Magic,106,-388,+303
Wed Jan 5 2022,Houston Rockets,114,Washington Wizards,111,+257,-311
Wed Jan 5 2022,San Antonio Spurs,99,Boston Celtics,97,+261,-321
Wed Jan 5 2022,Golden State Warriors,82,Dallas Mavericks,99,-185,+162
Wed Jan 5 2022,Brooklyn Nets,129,Indiana Pacers,121,-389,+313
Wed Jan 5 2022,Toronto Raptors,117,Milwaukee Bucks,111,+116,-134
Wed Jan 5 2022,Oklahoma City Thunder,90,Minnesota Timberwolves,98,+338,-433
Wed Jan 5 2022,Utah Jazz,115,Denver Nuggets,109,-106,-111
Wed Jan 5 2022,Miami Heat,115,Portland Trail Blazers,109,-142,+124
Wed Jan 5 2022,Atlanta Hawks,108,Sacramento Kings,102,+105,-122
Thu Jan 6 2022,Boston Celtics,105,New York Knicks,108,-135,+117
Thu Jan 6 2022,Detroit Pistons,88,Memphis Grizzlies,118,+703,-1067
Thu Jan 6 2022,Golden State Warriors,96,New Orleans Pelicans,101,-102,-115
Thu Jan 6 2022,Los Angeles Clippers,89,Phoenix Suns,106,+441,-622
Fri Jan 7 2022,San Antonio Spurs,100,Philadelphia 76ers,119,+297,-368
Fri Jan 7 2022,Milwaukee Bucks,121,Brooklyn Nets,109,+163,-186
Fri Jan 7 2022,Utah Jazz,108,Toronto Raptors,122,+717,-1028
Fri Jan 7 2022,Washington Wizards,122,Chicago Bulls,130,+194,-224
Fri Jan 7 2022,Dallas Mavericks,130,Houston Rockets,106,-154,+137
Fri Jan 7 2022,Minnesota Timberwolves,135,Oklahoma City Thunder,105,-198,+170
Fri Jan 7 2022,Sacramento Kings,111,Denver Nuggets,121,+273,-325
Fri Jan 7 2022,Atlanta Hawks,118,Los Angeles Lakers,134,+101,-118
Fri Jan 7 2022,Cleveland Cavaliers,114,Portland Trail Blazers,101,-239,+203
Sat Jan 8 2022,Memphis Grizzlies,123,Los Angeles Clippers,108,-131,+114
Sat Jan 8 2022,Milwaukee Bucks,106,Charlotte Hornets,114,+105,-122
Sat Jan 8 2022,Orlando Magic,92,Detroit Pistons,97,+103,-120
Sat Jan 8 2022,Utah Jazz,113,Indiana Pacers,125,-191,+166
Sat Jan 8 2022,New York Knicks,75,Boston Celtics,99,+281,-336
Sat Jan 8 2022,Miami Heat,123,Phoenix Suns,100,+393,-493
Sun Jan 9 2022,San Antonio Spurs,119,Brooklyn Nets,121,+358,-474
Sun Jan 9 2022,Atlanta Hawks,93,Los Angeles Clippers,106,-175,+154
Sun Jan 9 2022,Washington Wizards,102,Orlando Magic,100,-296,+249
Sun Jan 9 2022,New Orleans Pelicans,101,Toronto Raptors,105,+237,-288
Sun Jan 9 2022,Minnesota Timberwolves,141,Houston Rockets,123,-269,+228
Sun Jan 9 2022,Denver Nuggets,99,Oklahoma City Thunder,95,-272,+229
Sun Jan 9 2022,Chicago Bulls,99,Dallas Mavericks,113,+116,-134
Sun Jan 9 2022,Cleveland Cavaliers,82,Golden State Warriors,96,+253,-310
Sun Jan 9 2022,Sacramento Kings,88,Portland Trail Blazers,103,-123,+106
Sun Jan 9 2022,Memphis Grizzlies,127,Los Angeles Lakers,119,+136,-156
Mon Jan 10 2022,Milwaukee Bucks,99,Charlotte Hornets,103,-143,+124
Mon Jan 10 2022,Utah Jazz,116,Detroit Pistons,126,-655,+464
Mon Jan 10 2022,Indiana Pacers,98,Boston Celtics,101,+313,-391
Mon Jan 10 2022,San Antonio Spurs,96,New York Knicks,111,+206,-244
Mon Jan 10 2022,Philadelphia 76ers,111,Houston Rockets,91,-508,+377
Mon Jan 10 2022,Brooklyn Nets,108,Portland Trail Blazers,114,-376,+302
Mon Jan 10 2022,Cleveland Cavaliers,109,Sacramento Kings,108,-210,+181
Tue Jan 11 2022,Oklahoma City Thunder,118,Washington Wizards,122,+239,-278
Tue Jan 11 2022,Phoenix Suns,99,Toronto Raptors,95,-178,+156
Tue Jan 11 2022,Detroit Pistons,87,Chicago Bulls,133,+731,-1141
Tue Jan 11 2022,Golden State Warriors,108,Memphis Grizzlies,116,-134,+117
Tue Jan 11 2022,Minnesota Timberwolves,125,New Orleans Pelicans,128,-156,+137
Tue Jan 11 2022,Denver Nuggets,85,Los Angeles Clippers,87,-145,+128
Wed Jan 12 2022,Boston Celtics,119,Indiana Pacers,100,-101,-116
Wed Jan 12 2022,Charlotte Hornets,109,Philadelphia 76ers,98,+185,-212
Wed Jan 12 2022,Orlando Magic,106,Washington Wizards,112,+219,-260
Wed Jan 12 2022,Miami Heat,115,Atlanta Hawks,91,+122,-142
Wed Jan 12 2022,Dallas Mavericks,85,New York Knicks,108,-138,+121
Wed Jan 12 2022,Houston Rockets,128,San Antonio Spurs,124,+250,-297
Wed Jan 12 2022,Cleveland Cavaliers,111,Utah Jazz,91,+171,-197
Wed Jan 12 2022,Brooklyn Nets,138,Chicago Bulls,112,-120,+103
Wed Jan 12 2022,Los Angeles Lakers,116,Sacramento Kings,125,-164,+143
Thu Jan 13 2022,Golden State Warriors,99,Milwaukee Bucks,118,-102,-115
Thu Jan 13 2022,Minnesota Timberwolves,108,Memphis Grizzlies,116,+148,-172
Thu Jan 13 2022,Los Angeles Clippers,89,New Orleans Pelicans,113,+146,-166
Thu Jan 13 2022,Oklahoma City Thunder,130,Brooklyn Nets,109,+223,-259
Thu Jan 13 2022,Portland Trail Blazers,108,Denver Nuggets,140,+447,-589
Fri Jan 14 2022,Orlando Magic,116,Charlotte Hornets,109,+490,-647
Fri Jan 14 2022,Toronto Raptors,87,Detroit Pistons,103,-421,+342
Fri Jan 14 2022,Phoenix Suns,112,Indiana Pacers,94,-231,+200
Fri Jan 14 2022,Boston Celtics,99,Philadelphia 76ers,111,+133,-148
Fri Jan 14 2022,Golden State Warriors,138,Chicago Bulls,96,+122,-138
Fri Jan 14 2022,Atlanta Hawks,118,Miami Heat,124,+184,-212
Fri Jan 14 2022,Cleveland Cavaliers,114,San Antonio Spurs,109,-152,+135
Fri Jan 14 2022,Dallas Mavericks,112,Memphis Grizzlies,85,+122,-138
Fri Jan 14 2022,Houston Rockets,114,Sacramento Kings,126,+177,-202
Sat Jan 15 2022,Toronto Raptors,103,Milwaukee Bucks,96,+270,-319
Sat Jan 15 2022,Portland Trail Blazers,115,Washington Wizards,110,+252,-299
Sat Jan 15 2022,New York Knicks,117,Atlanta Hawks,108,+104,-120
Sat Jan 15 2022,New Orleans Pelicans,105,Brooklyn Nets,120,+189,-218
Sat Jan 15 2022,Philadelphia 76ers,109,Miami Heat,98,+138,-153
Sat Jan 15 2022,Cleveland Cavaliers,107,Oklahoma City Thunder,102,-196,+172
Sat Jan 15 2022,Chicago Bulls,112,Boston Celtics,114,+256,-303
Sat Jan 15 2022,Los Angeles Clippers,94,San Antonio Spurs,101,+106,-122
Sat Jan 15 2022,Los Angeles Lakers,96,Denver Nuggets,133,+156,-179
Sat Jan 15 2022,Orlando Magic,92,Dallas Mavericks,108,+496,-676
Sun Jan 16 2022,Phoenix Suns,135,Detroit Pistons,108,-758,+517
Sun Jan 16 2022,Houston Rockets,118,Sacramento Kings,112,+163,-192
Sun Jan 16 2022,Utah Jazz,125,Denver Nuggets,102,-213,+184
Sun Jan 16 2022,Golden State Warriors,99,Minnesota Timberwolves,119,+163,-183
Mon Jan 17 2022,New Orleans Pelicans,92,Boston Celtics,104,+156,-174
Mon Jan 17 2022,Charlotte Hornets,97,New York Knicks,87,+127,-143
Mon Jan 17 2022,Philadelphia 76ers,98,Washington Wizards,117,-123,+108
Mon Jan 17 2022,Brooklyn Nets,107,Cleveland Cavaliers,114,+151,-168
Mon Jan 17 2022,Indiana Pacers,133,Los Angeles Clippers,139,+117,-133
Mon Jan 17 2022,Chicago Bulls,106,Memphis Grizzlies,119,+304,-360
Mon Jan 17 2022,Milwaukee Bucks,114,Atlanta Hawks,121,-196,+172
Mon Jan 17 2022,Portland Trail Blazers,98,Orlando Magic,88,-131,+114
Mon Jan 17 2022,Toronto Raptors,99,Miami Heat,104,+155,-173
Mon Jan 17 2022,Oklahoma City Thunder,102,Dallas Mavericks,104,+510,-689
Mon Jan 17 2022,Phoenix Suns,121,San Antonio Spurs,107,-168,+150
Mon Jan 17 2022,Utah Jazz,95,Los Angeles Lakers,101,-212,+184
Tue Jan 18 2022,Minnesota Timberwolves,112,New York Knicks,110,-162,+142
Tue Jan 18 2022,Detroit Pistons,86,Golden State Warriors,102,+986,-1726
Wed Jan 19 2022,Orlando Magic,110,Philadelphia 76ers,123,+553,-754
Wed Jan 19 2022,Brooklyn Nets,119,Washington Wizards,118,-102,-118
Wed Jan 19 2022,Minnesota Timberwolves,122,Atlanta Hawks,134,+102,-118
Wed Jan 19 2022,Charlotte Hornets,111,Boston Celtics,102,+126,-144
Wed Jan 19 2022,Portland Trail Blazers,92,Miami Heat,104,+356,-438
Wed Jan 19 2022,Cleveland Cavaliers,104,Chicago Bulls,117,-152,+134
Wed Jan 19 2022,Memphis Grizzlies,114,Milwaukee Bucks,126,+218,-256
Wed Jan 19 2022,Toronto Raptors,98,Dallas Mavericks,102,+149,-171
Wed Jan 19 2022,Oklahoma City Thunder,96,San Antonio Spurs,118,+230,-271
Wed Jan 19 2022,Houston Rockets,116,Utah Jazz,111,+669,-958
Wed Jan 19 2022,Los Angeles Clippers,128,Denver Nuggets,130,+324,-394
Wed Jan 19 2022,Detroit Pistons,133,Sacramento Kings,131,+249,-293
Wed Jan 19 2022,Indiana Pacers,111,Los Angeles Lakers,104,+154,-178
Thu Jan 20 2022,Phoenix Suns,109,Dallas Mavericks,101,-131,+113
Thu Jan 20 2022,New Orleans Pelicans,102,New York Knicks,91,+148,-170
Thu Jan 20 2022,Indiana Pacers,121,Golden State Warriors,117,+962,-1505
