date,away_team,away_pt,home_team,home_pt,away_line,home_line
Fri Dec 12 2014,Miami Heat,100,Utah Jazz,95,+108,-127
Fri Dec 12 2014,Los Angeles Lakers,112,San Antonio Spurs,110,+766,-1099
Sat Dec 13 2014,Golden State Warriors,105,Dallas Mavericks,98,-109,-109
Sat Dec 13 2014,Brooklyn Nets,114,Charlotte Hornets,87,+159,-180
Sat Dec 13 2014,Portland Trail Blazers,95,Indiana Pacers,85,-210,+178
Sat Dec 13 2014,Atlanta Hawks,99,Orlando Magic,100,-151,+131
Sat Dec 13 2014,Los Angeles Clippers,106,Milwaukee Bucks,111,-236,+199
Sat Dec 13 2014,Memphis Grizzlies,120,Philadelphia 76ers,115,-622,+474
Sat Dec 13 2014,Denver Nuggets,96,Houston Rockets,108,+253,-305
Sat Dec 13 2014,Detroit Pistons,95,Sacramento Kings,90,+196,-233
Sun Dec 14 2014,Chicago Bulls,93,Miami Heat,75,-299,+248
Sun Dec 14 2014,Golden State Warriors,128,New Orleans Pelicans,122,-285,+239
Sun Dec 14 2014,Utah Jazz,84,Washington Wizards,93,+587,-805
Sun Dec 14 2014,Los Angeles Lakers,100,Minnesota Timberwolves,94,-168,+148
Sun Dec 14 2014,Phoenix Suns,88,Oklahoma City Thunder,112,+271,-330
Sun Dec 14 2014,Toronto Raptors,95,New York Knicks,90,-287,+242
Sun Dec 14 2014,San Antonio Spurs,99,Denver Nuggets,91,-217,+184
Mon Dec 15 2014,Charlotte Hornets,88,Cleveland Cavaliers,97,+509,-676
Mon Dec 15 2014,Los Angeles Lakers,91,Indiana Pacers,110,+175,-207
Mon Dec 15 2014,Boston Celtics,105,Philadelphia 76ers,87,-211,+178
Mon Dec 15 2014,Chicago Bulls,86,Atlanta Hawks,93,+119,-139
Mon Dec 15 2014,Orlando Magic,82,Toronto Raptors,95,+245,-293
Mon Dec 15 2014,Milwaukee Bucks,96,Phoenix Suns,94,+184,-218
Mon Dec 15 2014,San Antonio Spurs,95,Portland Trail Blazers,108,+331,-411
Mon Dec 15 2014,Detroit Pistons,91,Los Angeles Clippers,113,+728,-1036
Tue Dec 16 2014,Minnesota Timberwolves,95,Washington Wizards,109,+777,-1139
Tue Dec 16 2014,Miami Heat,95,Brooklyn Nets,91,+218,-257
Tue Dec 16 2014,Golden State Warriors,98,Memphis Grizzlies,105,+138,-158
Tue Dec 16 2014,Utah Jazz,111,New Orleans Pelicans,119,+443,-574
Tue Dec 16 2014,Dallas Mavericks,107,New York Knicks,87,-344,+283
Tue Dec 16 2014,Oklahoma City Thunder,104,Sacramento Kings,92,-397,+323
Wed Dec 17 2014,Phoenix Suns,111,Charlotte Hornets,106,-145,+126
Wed Dec 17 2014,Atlanta Hawks,127,Cleveland Cavaliers,98,+252,-301
Wed Dec 17 2014,Orlando Magic,92,Boston Celtics,109,+145,-165
Wed Dec 17 2014,Dallas Mavericks,117,Detroit Pistons,106,-316,+260
Wed Dec 17 2014,Utah Jazz,105,Miami Heat,87,+140,-160
Wed Dec 17 2014,Brooklyn Nets,89,Toronto Raptors,105,+733,-1054
Wed Dec 17 2014,Memphis Grizzlies,117,San Antonio Spurs,116,+137,-157
Wed Dec 17 2014,Milwaukee Bucks,97,Portland Trail Blazers,104,+442,-569
Wed Dec 17 2014,Houston Rockets,115,Denver Nuggets,111,-157,+137
Wed Dec 17 2014,Indiana Pacers,100,Los Angeles Clippers,102,+565,-760
Thu Dec 18 2014,New York Knicks,97,Chicago Bulls,103,+829,-1215
Thu Dec 18 2014,New Orleans Pelicans,99,Houston Rockets,90,+170,-198
Thu Dec 18 2014,Milwaukee Bucks,108,Sacramento Kings,107,+275,-333
Thu Dec 18 2014,Oklahoma City Thunder,109,Golden State Warriors,114,+120,-140
Fri Dec 19 2014,Utah Jazz,101,Orlando Magic,94,+157,-179
Fri Dec 19 2014,Charlotte Hornets,109,Philadelphia 76ers,91,-192,+165
Fri Dec 19 2014,Minnesota Timberwolves,98,Boston Celtics,114,+223,-263
Fri Dec 19 2014,Brooklyn Nets,91,Cleveland Cavaliers,95,+571,-761
Fri Dec 19 2014,Toronto Raptors,110,Detroit Pistons,100,-332,+273
Fri Dec 19 2014,Washington Wizards,105,Miami Heat,103,-252,+213
Fri Dec 19 2014,Chicago Bulls,103,Memphis Grizzlies,97,+230,-271
Fri Dec 19 2014,Portland Trail Blazers,129,San Antonio Spurs,119,+168,-196
Fri Dec 19 2014,Los Angeles Clippers,106,Denver Nuggets,109,-161,+141
Fri Dec 19 2014,Oklahoma City Thunder,104,Los Angeles Lakers,103,-245,+206
Sat Dec 20 2014,Phoenix Suns,99,New York Knicks,90,-256,+215
Sat Dec 20 2014,Utah Jazz,86,Charlotte Hornets,104,+148,-168
Sat Dec 20 2014,Portland Trail Blazers,114,New Orleans Pelicans,88,+182,-218
Sat Dec 20 2014,Atlanta Hawks,104,Houston Rockets,97,+176,-208
Sat Dec 20 2014,San Antonio Spurs,93,Dallas Mavericks,99,+522,-700
Sat Dec 20 2014,Indiana Pacers,73,Denver Nuggets,76,+133,-153
Sat Dec 20 2014,Milwaukee Bucks,102,Los Angeles Clippers,106,+475,-631
Sun Dec 21 2014,New York Knicks,108,Toronto Raptors,118,+781,-1161
Sun Dec 21 2014,Memphis Grizzlies,91,Cleveland Cavaliers,105,+171,-200
Sun Dec 21 2014,Detroit Pistons,105,Brooklyn Nets,110,+113,-133
Sun Dec 21 2014,Boston Celtics,84,Miami Heat,100,-160,+140
Sun Dec 21 2014,Philadelphia 76ers,96,Orlando Magic,88,+369,-463
Sun Dec 21 2014,Los Angeles Lakers,101,Sacramento Kings,108,+272,-330
Sun Dec 21 2014,Phoenix Suns,104,Washington Wizards,92,+205,-242
Sun Dec 21 2014,Indiana Pacers,100,Minnesota Timberwolves,96,-165,+145
Sun Dec 21 2014,New Orleans Pelicans,101,Oklahoma City Thunder,99,+262,-316
Mon Dec 22 2014,Denver Nuggets,82,Charlotte Hornets,110,+116,-135
Mon Dec 22 2014,Toronto Raptors,120,Chicago Bulls,129,+155,-177
Mon Dec 22 2014,Portland Trail Blazers,95,Houston Rockets,110,+175,-206
Mon Dec 22 2014,Utah Jazz,97,Memphis Grizzlies,91,+319,-393
Mon Dec 22 2014,Atlanta Hawks,105,Dallas Mavericks,102,+167,-194
Mon Dec 22 2014,Los Angeles Clippers,118,San Antonio Spurs,125,-104,-115
Mon Dec 22 2014,Sacramento Kings,108,Golden State Warriors,128,+605,-826
Tue Dec 23 2014,Minnesota Timberwolves,104,Cleveland Cavaliers,125,+1056,-2250
Tue Dec 23 2014,New Orleans Pelicans,84,Indiana Pacers,96,-122,+103
Tue Dec 23 2014,Boston Celtics,95,Orlando Magic,100,+110,-130
Tue Dec 23 2014,Chicago Bulls,99,Washington Wizards,91,+124,-144
Tue Dec 23 2014,Los Angeles Clippers,104,Atlanta Hawks,107,+106,-126
Tue Dec 23 2014,Denver Nuggets,96,Brooklyn Nets,102,+150,-171
Tue Dec 23 2014,Philadelphia 76ers,91,Miami Heat,87,+289,-352
Tue Dec 23 2014,Charlotte Hornets,108,Milwaukee Bucks,101,+197,-235
Tue Dec 23 2014,Portland Trail Blazers,115,Oklahoma City Thunder,111,+166,-193
Tue Dec 23 2014,Dallas Mavericks,115,Phoenix Suns,124,+102,-122
Tue Dec 23 2014,Golden State Warriors,105,Los Angeles Lakers,115,-643,+490
Thu Dec 25 2014,Washington Wizards,102,New York Knicks,91,-213,+181
Thu Dec 25 2014,Oklahoma City Thunder,114,San Antonio Spurs,106,+226,-267
Thu Dec 25 2014,Cleveland Cavaliers,91,Miami Heat,101,-264,+222
Thu Dec 25 2014,Los Angeles Lakers,93,Chicago Bulls,113,+642,-899
Thu Dec 25 2014,Golden State Warriors,86,Los Angeles Clippers,100,+111,-130
Fri Dec 26 2014,Brooklyn Nets,109,Boston Celtics,107,+107,-127
Fri Dec 26 2014,Cleveland Cavaliers,98,Orlando Magic,89,-173,+152
Fri Dec 26 2014,Milwaukee Bucks,107,Atlanta Hawks,77,+387,-493
Fri Dec 26 2014,Indiana Pacers,109,Detroit Pistons,119,-153,+132
Fri Dec 26 2014,Houston Rockets,117,Memphis Grizzlies,111,+108,-128
Fri Dec 26 2014,San Antonio Spurs,90,New Orleans Pelicans,97,+125,-144
Fri Dec 26 2014,Charlotte Hornets,75,Oklahoma City Thunder,98,+238,-283
Fri Dec 26 2014,Los Angeles Lakers,98,Dallas Mavericks,102,+842,-1279
Fri Dec 26 2014,Minnesota Timberwolves,102,Denver Nuggets,106,+488,-645
Fri Dec 26 2014,Philadelphia 76ers,93,Portland Trail Blazers,114,+843,-1228
Fri Dec 26 2014,Phoenix Suns,115,Sacramento Kings,106,-221,+186
Sat Dec 27 2014,Toronto Raptors,110,Los Angeles Clippers,98,+163,-188
Sat Dec 27 2014,Orlando Magic,102,Charlotte Hornets,94,+216,-255
Sat Dec 27 2014,Boston Celtics,88,Washington Wizards,101,+443,-573
Sat Dec 27 2014,Memphis Grizzlies,103,Miami Heat,95,-161,+141
Sat Dec 27 2014,Indiana Pacers,110,Brooklyn Nets,85,+131,-151
Sat Dec 27 2014,New Orleans Pelicans,100,Chicago Bulls,107,+428,-545
Sat Dec 27 2014,Atlanta Hawks,90,Milwaukee Bucks,85,-191,+165
Sat Dec 27 2014,Philadelphia 76ers,71,Utah Jazz,88,+442,-569
Sat Dec 27 2014,New York Knicks,129,Sacramento Kings,135,+211,-250
Sat Dec 27 2014,Minnesota Timberwolves,97,Golden State Warriors,110,+2680,-8800
Sun Dec 28 2014,Detroit Pistons,103,Cleveland Cavaliers,80,+286,-348
Sun Dec 28 2014,Houston Rockets,106,San Antonio Spurs,110,+102,-120
Sun Dec 28 2014,Oklahoma City Thunder,107,Dallas Mavericks,112,+111,-130
Sun Dec 28 2014,Toronto Raptors,116,Denver Nuggets,102,-144,+124
Sun Dec 28 2014,New York Knicks,79,Portland Trail Blazers,101,+629,-895
Sun Dec 28 2014,Phoenix Suns,116,Los Angeles Lakers,107,-210,+178
Mon Dec 29 2014,Milwaukee Bucks,104,Charlotte Hornets,94,+129,-149
Mon Dec 29 2014,Chicago Bulls,92,Indiana Pacers,90,-204,+173
Mon Dec 29 2014,Sacramento Kings,99,Brooklyn Nets,107,-103,-119
Mon Dec 29 2014,Orlando Magic,102,Miami Heat,101,+191,-228
Mon Dec 29 2014,Washington Wizards,104,Houston Rockets,103,+149,-169
Mon Dec 29 2014,Utah Jazz,97,Los Angeles Clippers,101,+697,-983
Tue Dec 30 2014,Detroit Pistons,109,Orlando Magic,86,-124,+106
Tue Dec 30 2014,Cleveland Cavaliers,101,Atlanta Hawks,109,+245,-294
Tue Dec 30 2014,Brooklyn Nets,96,Chicago Bulls,82,+442,-570
Tue Dec 30 2014,San Antonio Spurs,87,Memphis Grizzlies,95,-105,-119
Tue Dec 30 2014,Phoenix Suns,106,New Orleans Pelicans,110,+105,-124
Tue Dec 30 2014,Washington Wizards,87,Dallas Mavericks,114,+183,-216
Tue Dec 30 2014,Los Angeles Lakers,111,Denver Nuggets,103,+190,-226
Tue Dec 30 2014,Minnesota Timberwolves,94,Utah Jazz,100,+252,-303
Tue Dec 30 2014,Toronto Raptors,97,Portland Trail Blazers,102,+141,-161
Tue Dec 30 2014,Philadelphia 76ers,86,Golden State Warriors,126,+1755,-4936
Wed Dec 31 2014,Sacramento Kings,84,Boston Celtics,106,-126,+107
Wed Dec 31 2014,Miami Heat,95,Indiana Pacers,106,+149,-169
Wed Dec 31 2014,New York Knicks,78,Los Angeles Clippers,99,+752,-1079
Wed Dec 31 2014,Milwaukee Bucks,96,Cleveland Cavaliers,80, , 
Wed Dec 31 2014,Charlotte Hornets,83,Houston Rockets,102,+648,-922
Wed Dec 31 2014,New Orleans Pelicans,93,San Antonio Spurs,95,+180,-213
Wed Dec 31 2014,Phoenix Suns,134,Oklahoma City Thunder,137,+288,-349
Thu Jan 1 2015,Denver Nuggets,101,Chicago Bulls,106,+499,-659
Thu Jan 1 2015,Sacramento Kings,110,Minnesota Timberwolves,107,-187,+162
Fri Jan 2 2015,Cleveland Cavaliers,91,Charlotte Hornets,87,-122,+105
Fri Jan 2 2015,Brooklyn Nets,100,Orlando Magic,98,-145,+125
Fri Jan 2 2015,Dallas Mavericks,119,Boston Celtics,101,-258,+218
Fri Jan 2 2015,Detroit Pistons,97,New York Knicks,81,-198,+169
Fri Jan 2 2015,Houston Rockets,83,New Orleans Pelicans,111,-134,+115
Fri Jan 2 2015,Washington Wizards,102,Oklahoma City Thunder,109,+263,-319
Fri Jan 2 2015,Indiana Pacers,94,Milwaukee Bucks,91,+107,-126
Fri Jan 2 2015,Philadelphia 76ers,96,Phoenix Suns,112,+1070,-1790
Fri Jan 2 2015,Atlanta Hawks,98,Utah Jazz,92,-190,+165
Fri Jan 2 2015,Toronto Raptors,105,Golden State Warriors,126,+166,-193
Fri Jan 2 2015,Memphis Grizzlies,109,Los Angeles Lakers,106,-188,+162
Sat Jan 3 2015,Charlotte Hornets,98,Orlando Magic,90,+156,-179
Sat Jan 3 2015,Boston Celtics,104,Chicago Bulls,109,+445,-577
Sat Jan 3 2015,Miami Heat,79,Houston Rockets,115,+246,-295
Sat Jan 3 2015,Utah Jazz,101,Minnesota Timberwolves,89,+102,-121
Sat Jan 3 2015,Washington Wizards,92,San Antonio Spurs,101,+203,-241
Sat Jan 3 2015,Memphis Grizzlies,85,Denver Nuggets,114,+108,-127
Sat Jan 3 2015,Atlanta Hawks,115,Portland Trail Blazers,107,+215,-254
Sat Jan 3 2015,Philadelphia 76ers,91,Los Angeles Clippers,127,+2950,-9525
Sun Jan 4 2015,Dallas Mavericks,109,Cleveland Cavaliers,90,-348,+286
Sun Jan 4 2015,Sacramento Kings,95,Detroit Pistons,114,+141,-161
Sun Jan 4 2015,Brooklyn Nets,84,Miami Heat,88,-133,+114
Sun Jan 4 2015,Milwaukee Bucks,95,New York Knicks,82,-320,+264
Sun Jan 4 2015,Toronto Raptors,109,Phoenix Suns,125,+101,-118
Sun Jan 4 2015,Indiana Pacers,87,Los Angeles Lakers,88,-109,-111
Mon Jan 5 2015,Cleveland Cavaliers,92,Philadelphia 76ers,95,-204,+174
Mon Jan 5 2015,Charlotte Hornets,104,Boston Celtics,95,+194,-230
Mon Jan 5 2015,Dallas Mavericks,96,Brooklyn Nets,88,-321,+264
Mon Jan 5 2015,Houston Rockets,105,Chicago Bulls,114,+131,-150
Mon Jan 5 2015,New York Knicks,83,Memphis Grizzlies,105,+1259,-2147
Mon Jan 5 2015,Denver Nuggets,110,Minnesota Timberwolves,101,-215,+181
Mon Jan 5 2015,Washington Wizards,92,New Orleans Pelicans,85,+134,-154
Mon Jan 5 2015,Indiana Pacers,105,Utah Jazz,101,+105,-124
Mon Jan 5 2015,Los Angeles Lakers,94,Portland Trail Blazers,98,+843,-1287
Mon Jan 5 2015,Oklahoma City Thunder,91,Golden State Warriors,117,+136,-156
Mon Jan 5 2015,Atlanta Hawks,107,Los Angeles Clippers,98,+193,-229
Tue Jan 6 2015,Phoenix Suns,102,Milwaukee Bucks,96,-201,+170
Tue Jan 6 2015,Detroit Pistons,105,San Antonio Spurs,104,+318,-388
Wed Jan 7 2015,New Orleans Pelicans,94,Charlotte Hornets,98,-207,+176
Wed Jan 7 2015,Houston Rockets,105,Cleveland Cavaliers,93,-268,+227
Wed Jan 7 2015,Milwaukee Bucks,97,Philadelphia 76ers,77,-284,+238
Wed Jan 7 2015,New York Knicks,91,Washington Wizards,101,+1424,-2532
Wed Jan 7 2015,Memphis Grizzlies,86,Atlanta Hawks,96,+154,-176
Wed Jan 7 2015,Boston Celtics,89,Brooklyn Nets,81,+171,-200
Wed Jan 7 2015,Utah Jazz,97,Chicago Bulls,77,+532,-714
Wed Jan 7 2015,Detroit Pistons,108,Dallas Mavericks,95,+395,-493
Wed Jan 7 2015,Orlando Magic,90,Denver Nuggets,93,+253,-305
Wed Jan 7 2015,Phoenix Suns,113,Minnesota Timberwolves,111,-401,+325
Wed Jan 7 2015,Oklahoma City Thunder,83,Sacramento Kings,104,-337,+276
Wed Jan 7 2015,Indiana Pacers,102,Golden State Warriors,117,+639,-887
Wed Jan 7 2015,Los Angeles Lakers,89,Los Angeles Clippers,114,+508,-673
Thu Jan 8 2015,Charlotte Hornets,103,Toronto Raptors,95,+775,-1130
Thu Jan 8 2015,Houston Rockets,120,New York Knicks,96,-1117,+758
Thu Jan 8 2015,Miami Heat,83,Portland Trail Blazers,99,+350,-435
Fri Jan 9 2015,Boston Celtics,103,Indiana Pacers,107,+201,-240
Fri Jan 9 2015,Philadelphia 76ers,90,Brooklyn Nets,88,+470,-620
Fri Jan 9 2015,Atlanta Hawks,106,Detroit Pistons,103,-145,+125
Fri Jan 9 2015,Memphis Grizzlies,95,New Orleans Pelicans,106,-102,-119
Fri Jan 9 2015,Utah Jazz,94,Oklahoma City Thunder,99,+640,-894
Fri Jan 9 2015,Chicago Bulls,86,Washington Wizards,102,-104,-116
Fri Jan 9 2015,Minnesota Timberwolves,84,Milwaukee Bucks,98,+408,-517
Fri Jan 9 2015,Phoenix Suns,95,San Antonio Spurs,100,+180,-212
Fri Jan 9 2015,Denver Nuggets,118,Sacramento Kings,108,+186,-219
Fri Jan 9 2015,Cleveland Cavaliers,94,Golden State Warriors,112,+871,-1318
Fri Jan 9 2015,Orlando Magic,84,Los Angeles Lakers,101,+113,-132
Sat Jan 10 2015,Charlotte Hornets,110,New York Knicks,82,-341,+281
Sat Jan 10 2015,Dallas Mavericks,100,Los Angeles Clippers,120,+142,-162
Sat Jan 10 2015,Brooklyn Nets,93,Detroit Pistons,98,+195,-231
Sat Jan 10 2015,Indiana Pacers,92,Philadelphia 76ers,93,-297,+248
Sat Jan 10 2015,Boston Celtics,96,Toronto Raptors,109,+634,-878
Sat Jan 10 2015,Milwaukee Bucks,87,Chicago Bulls,95,+217,-256
Sat Jan 10 2015,Utah Jazz,82,Houston Rockets,97,+576,-780
Sat Jan 10 2015,San Antonio Spurs,108,Minnesota Timberwolves,93,-639,+481
Sat Jan 10 2015,Orlando Magic,92,Portland Trail Blazers,103,+1077,-1873
Sun Jan 11 2015,Washington Wizards,89,Atlanta Hawks,120,+153,-174
Sun Jan 11 2015,Miami Heat,104,Los Angeles Clippers,90,+461,-596
Sun Jan 11 2015,Phoenix Suns,110,Memphis Grizzlies,122,+142,-163
Sun Jan 11 2015,Cleveland Cavaliers,84,Sacramento Kings,103,+133,-154
Sun Jan 11 2015,Portland Trail Blazers,106,Los Angeles Lakers,94,-257,+216
Mon Jan 12 2015,New Orleans Pelicans,100,Boston Celtics,108,-230,+194
Mon Jan 12 2015,Houston Rockets,113,Brooklyn Nets,99,-301,+250
Mon Jan 12 2015,Detroit Pistons,114,Toronto Raptors,111,+205,-242
Mon Jan 12 2015,Orlando Magic,121,Chicago Bulls,114,+571,-767
Tue Jan 13 2015,Minnesota Timberwolves,110,Indiana Pacers,101,+519,-694
Tue Jan 13 2015,Atlanta Hawks,105,Philadelphia 76ers,87,-622,+480
Tue Jan 13 2015,San Antonio Spurs,93,Washington Wizards,101,-106,-115
Tue Jan 13 2015,Cleveland Cavaliers,100,Phoenix Suns,107,+160,-182
Tue Jan 13 2015,Golden State Warriors,116,Utah Jazz,105,-402,+326
Tue Jan 13 2015,Dallas Mavericks,108,Sacramento Kings,104,-218,+184
Tue Jan 13 2015,Miami Heat,78,Los Angeles Lakers,75,-138,+118
Wed Jan 14 2015,San Antonio Spurs,98,Charlotte Hornets,93,-198,+169
Wed Jan 14 2015,Houston Rockets,113,Orlando Magic,120,-487,+387
Wed Jan 14 2015,Memphis Grizzlies,103,Brooklyn Nets,92,-303,+251
Wed Jan 14 2015,New Orleans Pelicans,105,Detroit Pistons,94,+155,-175
Wed Jan 14 2015,Philadelphia 76ers,84,Toronto Raptors,100,+1943,-5150
Wed Jan 14 2015,Atlanta Hawks,105,Boston Celtics,91,-231,+195
Wed Jan 14 2015,Washington Wizards,105,Chicago Bulls,99,+205,-243
Wed Jan 14 2015,Dallas Mavericks,107,Denver Nuggets,114,+164,-193
Wed Jan 14 2015,Miami Heat,89,Golden State Warriors,104,+1237,-2075
Wed Jan 14 2015,Los Angeles Clippers,100,Portland Trail Blazers,94,+147,-167
Thu Jan 15 2015,New York Knicks,79,Milwaukee Bucks,95,+287,-348
Thu Jan 15 2015,Oklahoma City Thunder,101,Houston Rockets,112,-146,+126
Thu Jan 15 2015,Cleveland Cavaliers,109,Los Angeles Lakers,102,-273,+229
Fri Jan 16 2015,Detroit Pistons,98,Indiana Pacers,96,-109,+100
Fri Jan 16 2015,Memphis Grizzlies,106,Orlando Magic,96,-228,+193
Fri Jan 16 2015,New Orleans Pelicans,81,Philadelphia 76ers,96,-292,+246
Fri Jan 16 2015,Brooklyn Nets,102,Washington Wizards,80,+421,-533
Fri Jan 16 2015,Chicago Bulls,119,Boston Celtics,103,-215,+182
Fri Jan 16 2015,Atlanta Hawks,110,Toronto Raptors,89,-128,+109
Fri Jan 16 2015,Golden State Warriors,115,Oklahoma City Thunder,127,-116,+102
Fri Jan 16 2015,Denver Nuggets,89,Dallas Mavericks,97,+319,-393
Fri Jan 16 2015,Portland Trail Blazers,96,San Antonio Spurs,110,+164,-190
Fri Jan 16 2015,Minnesota Timberwolves,99,Phoenix Suns,110,+1000,-1606
Fri Jan 16 2015,Los Angeles Lakers,85,Utah Jazz,94,+303,-369
Fri Jan 16 2015,Miami Heat,95,Sacramento Kings,83,+139,-159
Fri Jan 16 2015,Cleveland Cavaliers,126,Los Angeles Clippers,121,+313,-383
Sat Jan 17 2015,Indiana Pacers,71,Charlotte Hornets,80,-139,+120
Sat Jan 17 2015,Philadelphia 76ers,89,Detroit Pistons,107,+850,-1272
Sat Jan 17 2015,Washington Wizards,99,Brooklyn Nets,90,-234,+199
Sat Jan 17 2015,Atlanta Hawks,107,Chicago Bulls,99,-158,+138
Sat Jan 17 2015,Golden State Warriors,131,Houston Rockets,106,+110,-130
Sat Jan 17 2015,Minnesota Timberwolves,113,Denver Nuggets,105,+603,-817
Sat Jan 17 2015,Portland Trail Blazers,98,Memphis Grizzlies,102,+122,-142
Sat Jan 17 2015,Los Angeles Clippers,117,Sacramento Kings,108,-541,+420
Sun Jan 18 2015,New Orleans Pelicans,95,Toronto Raptors,93,+515,-686
Sun Jan 18 2015,Oklahoma City Thunder,127,Orlando Magic,99,-489,+389
Sun Jan 18 2015,Utah Jazz,69,San Antonio Spurs,89,+706,-1000
Mon Jan 19 2015,Minnesota Timberwolves,80,Charlotte Hornets,105,+208,-246
Mon Jan 19 2015,Philadelphia 76ers,76,Washington Wizards,111,+1050,-1657
Mon Jan 19 2015,Detroit Pistons,82,Atlanta Hawks,93,+274,-334
Mon Jan 19 2015,Boston Celtics,93,Los Angeles Clippers,102,+748,-1080
Mon Jan 19 2015,Denver Nuggets,79,Golden State Warriors,122,+1027,-1656
Mon Jan 19 2015,Dallas Mavericks,103,Memphis Grizzlies,95,+124,-144
Mon Jan 19 2015,Indiana Pacers,98,Houston Rockets,110,+430,-555
Mon Jan 19 2015,New Orleans Pelicans,92,New York Knicks,99,-190,+164
Mon Jan 19 2015,Chicago Bulls,94,Cleveland Cavaliers,108,+169,-196
Mon Jan 19 2015,Toronto Raptors,92,Milwaukee Bucks,89,+101,-115
Mon Jan 19 2015,Los Angeles Lakers,100,Phoenix Suns,115,+460,-600
Mon Jan 19 2015,Sacramento Kings,94,Portland Trail Blazers,98,+412,-527
Tue Jan 20 2015,Oklahoma City Thunder,94,Miami Heat,86,-332,+273
Tue Jan 20 2015,San Antonio Spurs,109,Denver Nuggets,99,-435,+350
Wed Jan 21 2015,Miami Heat,76,Charlotte Hornets,78,+203,-241
Wed Jan 21 2015,Utah Jazz,92,Cleveland Cavaliers,106,+441,-567
Wed Jan 21 2015,New York Knicks,98,Philadelphia 76ers,91,-155,+135
Wed Jan 21 2015,Indiana Pacers,91,Atlanta Hawks,110,+514,-678
Wed Jan 21 2015,Orlando Magic,118,Detroit Pistons,128,+305,-372
Wed Jan 21 2015,Toronto Raptors,86,Memphis Grizzlies,92,+213,-251
Wed Jan 21 2015,Dallas Mavericks,98,Minnesota Timberwolves,75,-499,+395
Wed Jan 21 2015,Los Angeles Lakers,80,New Orleans Pelicans,96,+265,-319
Wed Jan 21 2015,Oklahoma City Thunder,105,Washington Wizards,103,-110,-112
Wed Jan 21 2015,Portland Trail Blazers,113,Phoenix Suns,118,+273,-331
Wed Jan 21 2015,Brooklyn Nets,103,Sacramento Kings,100,+190,-225
Wed Jan 21 2015,Houston Rockets,113,Golden State Warriors,126,+301,-367
Thu Jan 22 2015,San Antonio Spurs,81,Chicago Bulls,104,-224,+190
Thu Jan 22 2015,Utah Jazz,101,Milwaukee Bucks,99,+326,-404
Thu Jan 22 2015,Boston Celtics,90,Portland Trail Blazers,89,+252,-303
Thu Jan 22 2015,Brooklyn Nets,84,Los Angeles Clippers,123,+860,-1292
Fri Jan 23 2015,Toronto Raptors,91,Philadelphia 76ers,86,-1217,+816
Fri Jan 23 2015,Oklahoma City Thunder,93,Atlanta Hawks,103,+152,-172
Fri Jan 23 2015,Charlotte Hornets,90,Cleveland Cavaliers,129,+478,-636
Fri Jan 23 2015,Indiana Pacers,87,Miami Heat,89,+137,-156
Fri Jan 23 2015,Orlando Magic,106,New York Knicks,113,-157,+137
Fri Jan 23 2015,Chicago Bulls,102,Dallas Mavericks,98,+203,-240
Fri Jan 23 2015,New Orleans Pelicans,92,Minnesota Timberwolves,84,-261,+221
Fri Jan 23 2015,Los Angeles Lakers,85,San Antonio Spurs,99,+1172,-2145
Fri Jan 23 2015,Boston Celtics,100,Denver Nuggets,99,+230,-273
Fri Jan 23 2015,Houston Rockets,113,Phoenix Suns,111,+113,-133
Fri Jan 23 2015,Sacramento Kings,101,Golden State Warriors,126,+1375,-2553
Sat Jan 24 2015,New York Knicks,71,Charlotte Hornets,76,+357,-448
Sat Jan 24 2015,Detroit Pistons,86,Milwaukee Bucks,101,-150,+130
Sat Jan 24 2015,Philadelphia 76ers,83,Memphis Grizzlies,101,+1975,-4325
Sat Jan 24 2015,Brooklyn Nets,73,Utah Jazz,108,+159,-181
Sat Jan 24 2015,Washington Wizards,96,Portland Trail Blazers,103,-160,+140
Sun Jan 25 2015,Miami Heat,96,Chicago Bulls,84,+298,-365
Sun Jan 25 2015,Oklahoma City Thunder,98,Cleveland Cavaliers,108,+141,-161
Sun Jan 25 2015,Minnesota Timberwolves,100,Atlanta Hawks,112,+2080,-4740
Sun Jan 25 2015,Dallas Mavericks,106,New Orleans Pelicans,109,-164,+144
Sun Jan 25 2015,Indiana Pacers,106,Orlando Magic,99,-124,+105
Sun Jan 25 2015,Los Angeles Clippers,120,Phoenix Suns,100,-138,+119
Sun Jan 25 2015,Milwaukee Bucks,95,San Antonio Spurs,101,+606,-829
Sun Jan 25 2015,Detroit Pistons,110,Toronto Raptors,114,+309,-377
Sun Jan 25 2015,Washington Wizards,117,Denver Nuggets,115,-161,+141
Sun Jan 25 2015,Boston Celtics,111,Golden State Warriors,114,+2300,-5660
Sun Jan 25 2015,Houston Rockets,99,Los Angeles Lakers,87,-427,+343
Mon Jan 26 2015,Orlando Magic,94,Memphis Grizzlies,103,+721,-1024
Mon Jan 26 2015,Philadelphia 76ers,74,New Orleans Pelicans,99,+1134,-1917
Mon Jan 26 2015,Minnesota Timberwolves,84,Oklahoma City Thunder,92,+1147,-2012
Mon Jan 26 2015,Boston Celtics,99,Utah Jazz,90,+279,-340
Mon Jan 26 2015,Denver Nuggets,98,Los Angeles Clippers,102,+955,-1489
Tue Jan 27 2015,Toronto Raptors,104,Indiana Pacers,91,-159,+139
Tue Jan 27 2015,Cleveland Cavaliers,103,Detroit Pistons,95,-431,+344
